date,stock_id,close
2013-07-16,5438,5.27
2013-07-17,5438,5.23
2013-07-18,5438,5.25
2013-07-19,5438,5.26
2013-07-22,5438,5.21
2013-07-23,5438,5.25
2013-07-24,5438,5.25
2013-07-25,5438,5.25
2013-07-26,5438,5.26
2013-07-29,5438,5.27
2013-07-30,5438,5.3
2013-07-31,5438,5.24
2013-07-01,5439,9.55
2013-07-02,5439,9.57
2013-07-03,5439,9.6
2013-07-04,5439,9.55
2013-07-05,5439,9.57
2013-07-08,5439,9.57
2013-07-09,5439,9.6
2013-07-10,5439,9.6
2013-07-11,5439,9.65
2013-07-12,5439,9.56
2013-07-15,5439,9.56
2013-07-16,5439,9.51
2013-07-17,5439,9.48
2013-07-18,5439,9.54
2013-07-19,5439,9.51
2013-07-22,5439,9.48
2013-07-23,5439,9.51
2013-07-24,5439,9.48
2013-07-25,5439,9.48
2013-07-26,5439,9.38
2013-07-29,5439,9.38
2013-07-30,5439,9.38
2013-07-31,5439,9.27
2013-07-01,5443,6.51
2013-07-02,5443,6.95
2013-07-03,5443,6.84
2013-07-04,5443,6.89
2013-07-05,5443,6.95
2013-07-08,5443,7.41
2013-07-09,5443,7.76
2013-07-10,5443,7.54
2013-07-11,5443,7.65
2013-07-12,5443,7.87
2013-07-15,5443,8.28
2013-07-16,5443,8.84
2013-07-17,5443,9.17
2013-07-18,5443,8.55
2013-07-19,5443,8.06
2013-07-22,5443,8.6
2013-07-23,5443,8.65
2013-07-24,5443,8.52
2013-07-25,5443,8.38
2013-07-26,5443,8.03
2013-07-29,5443,7.76
2013-07-30,5443,8.17
2013-07-31,5443,7.87
2013-07-01,5450,17.31
2013-07-02,5450,16.9
2013-07-03,5450,16.9
2013-07-04,5450,17.04
2013-07-05,5450,17.5
2013-07-08,5450,17.5
2013-07-09,5450,16.81
2013-07-10,5450,16.48
2013-07-11,5450,15.42
2013-07-12,5450,15.84
2013-07-15,5450,16.3
2013-07-16,5450,16.57
2013-07-17,5450,17.45
2013-07-18,5450,16.81
2013-07-19,5450,15.79
2013-07-22,5450,16.02
2013-07-23,5450,15.79
2013-07-24,5450,15.75
2013-07-25,5450,15.79
2013-07-26,5450,15.7
2013-07-29,5450,15.24
2013-07-30,5450,15.19
2013-07-31,5450,14.73
2013-07-01,5452,9.69
2013-07-02,5452,9.61
2013-07-03,5452,9.53
2013-07-04,5452,9.53
2013-07-05,5452,9.45
2013-07-08,5452,9.42
2013-07-09,5452,9.49
2013-07-10,5452,9.49
2013-07-11,5452,9.3
2013-07-12,5452,9.42
2013-07-15,5452,9.42
2013-07-16,5452,9.45
2013-07-17,5452,9.34
2013-07-18,5452,9.3
2013-07-19,5452,9.19
2013-07-22,5452,9.3
2013-07-23,5452,9.49
2013-07-24,5452,9.53
2013-07-25,5452,9.49
2013-07-26,5452,9.49
2013-07-29,5452,9.38
2013-07-30,5452,9.3
2013-07-31,5452,9.26
2013-07-02,5455,2.07
2013-07-03,5455,2.15
2013-07-04,5455,2.09
2013-07-05,5455,2.1
2013-07-08,5455,2.2
2013-07-09,5455,2.12
2013-07-10,5455,2.1
2013-07-11,5455,2.15
2013-07-12,5455,2.05
2013-07-15,5455,2.19
2013-07-16,5455,2.3
2013-07-17,5455,2.46
2013-07-18,5455,2.46
2013-07-19,5455,2.46
2013-07-22,5455,2.46
2013-07-23,5455,2.5
2013-07-25,5455,2.67
2013-07-26,5455,2.51
2013-07-30,5455,2.53
2013-07-31,5455,2.41
2013-07-01,5457,14.72
2013-07-02,5457,14.85
2013-07-03,5457,14.59
2013-07-04,5457,14.51
2013-07-05,5457,14.81
2013-07-08,5457,14.55
2013-07-09,5457,14.68
2013-07-10,5457,14.55
2013-07-11,5457,14.9
2013-07-12,5457,14.85
2013-07-15,5457,14.77
2013-07-16,5457,15.03
2013-07-17,5457,14.85
2013-07-18,5457,14.59
2013-07-19,5457,14.51
2013-07-22,5457,14.59
2013-07-23,5457,14.51
2013-07-24,5457,14.46
2013-07-25,5457,14.85
2013-07-26,5457,14.77
2013-07-29,5457,14.77
2013-07-30,5457,14.9
2013-07-31,5457,14.77
2013-07-01,5460,8.57
2013-07-02,5460,8.53
2013-07-03,5460,8.53
2013-07-04,5460,8.5
2013-07-05,5460,8.5
2013-07-08,5460,8.5
2013-07-09,5460,8.43
2013-07-10,5460,8.39
2013-07-11,5460,8.47
2013-07-12,5460,8.39
2013-07-15,5460,8.47
2013-07-16,5460,8.5
2013-07-17,5460,8.57
2013-07-18,5460,8.53
2013-07-19,5460,8.5
2013-07-22,5460,8.53
2013-07-23,5460,8.53
2013-07-24,5460,8.57
2013-07-25,5460,8.53
2013-07-26,5460,8.77
2013-07-29,5460,8.77
2013-07-30,5460,8.71
2013-07-31,5460,8.64
2013-07-01,5464,10.59
2013-07-02,5464,10.72
2013-07-03,5464,10.54
2013-07-04,5464,10.51
2013-07-05,5464,10.62
2013-07-08,5464,10.49
2013-07-09,5464,10.86
2013-07-10,5464,10.75
2013-07-11,5464,10.72
2013-07-12,5464,10.67
2013-07-15,5464,10.67
2013-07-16,5464,10.72
2013-07-17,5464,10.72
2013-07-18,5464,10.72
2013-07-19,5464,10.43
2013-07-22,5464,10.62
2013-07-23,5464,10.62
2013-07-24,5464,10.62
2013-07-25,5464,10.62
2013-07-26,5464,10.57
2013-07-29,5464,10.57
2013-07-30,5464,10.54
2013-07-31,5464,10.57
2013-07-01,5465,6.08
2013-07-02,5465,6.03
2013-07-03,5465,5.94
2013-07-04,5465,5.91
2013-07-05,5465,6.12
2013-07-08,5465,6.01
2013-07-09,5465,5.74
2013-07-10,5465,5.81
2013-07-11,5465,5.81
2013-07-12,5465,5.86
2013-07-15,5465,5.88
2013-07-16,5465,5.93
2013-07-17,5465,5.87
2013-07-18,5465,5.88
2013-07-19,5465,5.81
2013-07-22,5465,5.8
2013-07-23,5465,5.73
2013-07-24,5465,5.77
2013-07-25,5465,5.76
2013-07-26,5465,5.78
2013-07-29,5465,6.12
2013-07-30,5465,6.2
2013-07-31,5465,6.05
2013-07-01,5468,23.53
2013-07-02,5468,23.09
2013-07-03,5468,23.18
2013-07-04,5468,22.7
2013-07-05,5468,23.11
2013-07-08,5468,21.91
2013-07-09,5468,21.89
2013-07-10,5468,22.36
2013-07-11,5468,22.58
2013-07-12,5468,21.54
2013-07-15,5468,22.49
2013-07-16,5468,22.55
2013-07-17,5468,22.08
2013-07-18,5468,22.51
2013-07-19,5468,22.33
2013-07-23,5468,22.55
2013-07-25,5468,22.36
2013-07-26,5468,22.24
2013-07-29,5468,21.66
2013-07-30,5468,22.7
2013-07-31,5468,21.76
2013-07-01,5469,9.4
2013-07-02,5469,9.57
2013-07-03,5469,9.37
2013-07-04,5469,9.33
2013-07-05,5469,9.37
2013-07-08,5469,9.3
2013-07-09,5469,9.5
2013-07-10,5469,9.4
2013-07-11,5469,9.43
2013-07-12,5469,9.4
2013-07-15,5469,9.33
2013-07-16,5469,9.57
2013-07-17,5469,9.54
2013-07-18,5469,9.54
2013-07-19,5469,9.37
2013-07-22,5469,9.37
2013-07-23,5469,9.37
2013-07-24,5469,9.54
2013-07-25,5469,9.47
2013-07-26,5469,9.43
2013-07-29,5469,9.33
2013-07-30,5469,9.37
2013-07-31,5469,9.2
2013-07-01,5471,20.26
2013-07-02,5471,20.17
2013-07-03,5471,20.0
2013-07-04,5471,20.17
2013-07-05,5471,20.12
2013-07-08,5471,19.98
2013-07-09,5471,20.08
2013-07-10,5471,20.08
2013-07-11,5471,20.33
2013-07-12,5471,20.38
2013-07-15,5471,20.35
2013-07-16,5471,20.18
2013-07-17,5471,20.15
2013-07-18,5471,20.15
2013-07-19,5471,20.02
2013-07-22,5471,20.38
2013-07-23,5471,20.38
2013-07-24,5471,20.33
2013-07-25,5471,20.35
2013-07-26,5471,20.2
2013-07-29,5471,20.15
2013-07-30,5471,20.05
2013-07-31,5471,19.97
2013-07-01,5474,24.54
2013-07-02,5474,26.22
2013-07-03,5474,27.02
2013-07-04,5474,27.02
2013-07-05,5474,27.72
2013-07-08,5474,27.39
2013-07-09,5474,26.6
2013-07-10,5474,27.16
2013-07-11,5474,26.74
2013-07-12,5474,26.18
2013-07-15,5474,25.66
2013-07-16,5474,27.42
2013-07-17,5474,27.56
2013-07-18,5474,27.8
2013-07-19,5474,27.66
2013-07-22,5474,27.09
2013-07-23,5474,27.04
2013-07-24,5474,26.18
2013-07-25,5474,24.38
2013-07-26,5474,25.04
2013-07-29,5474,24.23
2013-07-30,5474,24.52
2013-07-31,5474,22.81
2013-07-01,5475,16.92
2013-07-02,5475,16.65
2013-07-03,5475,16.73
2013-07-04,5475,16.6
2013-07-05,5475,16.73
2013-07-08,5475,16.5
2013-07-09,5475,16.46
2013-07-10,5475,16.58
2013-07-11,5475,16.58
2013-07-12,5475,16.58
2013-07-15,5475,16.78
2013-07-16,5475,16.73
2013-07-17,5475,16.67
2013-07-18,5475,16.75
2013-07-19,5475,16.78
2013-07-22,5475,16.54
2013-07-23,5475,16.9
2013-07-24,5475,16.86
2013-07-25,5475,16.99
2013-07-26,5475,16.84
2013-07-29,5475,16.8
2013-07-30,5475,16.58
2013-07-31,5475,16.56
2013-07-01,5478,30.6
2013-07-02,5478,30.01
2013-07-03,5478,29.84
2013-07-04,5478,29.2
2013-07-05,5478,29.08
2013-07-08,5478,28.21
2013-07-09,5478,28.27
2013-07-10,5478,28.79
2013-07-11,5478,29.49
2013-07-12,5478,29.32
2013-07-15,5478,28.91
2013-07-16,5478,29.2
2013-07-17,5478,29.67
2013-07-18,5478,29.61
2013-07-19,5478,28.91
2013-07-22,5478,28.97
2013-07-23,5478,29.49
2013-07-24,5478,29.43
2013-07-25,5478,29.14
2013-07-26,5478,29.08
2013-07-29,5478,29.96
2013-07-30,5478,30.65
2013-07-31,5478,30.65
2013-07-01,5481,8.12
2013-07-02,5481,8.02
2013-07-03,5481,8.02
2013-07-05,5481,7.86
2013-07-09,5481,7.86
2013-07-10,5481,8.05
2013-07-11,5481,8.01
2013-07-12,5481,7.87
2013-07-15,5481,8.02
2013-07-16,5481,7.97
2013-07-17,5481,8.02
2013-07-18,5481,8.02
2013-07-19,5481,8.02
2013-07-22,5481,8.02
2013-07-23,5481,7.87
2013-07-24,5481,8.02
2013-07-25,5481,8.02
2013-07-26,5481,7.87
2013-07-29,5481,8.02
2013-07-30,5481,8.14
2013-07-31,5481,8.32
2013-07-01,5483,25.39
2013-07-02,5483,25.13
2013-07-03,5483,24.87
2013-07-04,5483,25.1
2013-07-05,5483,24.8
2013-07-08,5483,24.51
2013-07-09,5483,24.71
2013-07-10,5483,24.67
2013-07-11,5483,24.64
2013-07-12,5483,24.64
2013-07-15,5483,25.45
2013-07-16,5483,25.1
2013-07-17,5483,24.71
2013-07-18,5483,23.15
2013-07-19,5483,23.05
2013-07-22,5483,22.86
2013-07-23,5483,23.99
2013-07-24,5483,24.06
2013-07-25,5483,24.25
2013-07-26,5483,24.19
2013-07-29,5483,23.57
2013-07-30,5483,23.67
2013-07-31,5483,23.05
2013-07-01,5484,12.1
2013-07-02,5484,12.16
2013-07-03,5484,11.85
2013-07-04,5484,11.65
2013-07-05,5484,11.75
2013-07-08,5484,11.8
2013-07-09,5484,11.91
2013-07-10,5484,11.8
2013-07-11,5484,11.65
2013-07-12,5484,11.6
2013-07-15,5484,12.41
2013-07-16,5484,12.35
2013-07-17,5484,12.25
2013-07-18,5484,13.06
2013-07-19,5484,13.26
2013-07-22,5484,14.06
2013-07-23,5484,13.76
2013-07-24,5484,13.86
2013-07-25,5484,14.11
2013-07-26,5484,13.71
2013-07-29,5484,13.46
2013-07-30,5484,13.56
2013-07-31,5484,13.36
2013-07-01,5487,12.18
2013-07-02,5487,12.24
2013-07-03,5487,12.29
2013-07-04,5487,12.04
2013-07-05,5487,12.18
2013-07-08,5487,11.42
2013-07-09,5487,11.42
2013-07-10,5487,11.15
2013-07-11,5487,11.24
2013-07-12,5487,11.21
2013-07-15,5487,11.24
2013-07-16,5487,11.27
2013-07-17,5487,11.39
2013-07-18,5487,11.39
2013-07-19,5487,11.33
2013-07-22,5487,11.18
2013-07-23,5487,11.02
2013-07-24,5487,11.09
2013-07-25,5487,11.15
2013-07-26,5487,11.09
2013-07-29,5487,11.15
2013-07-30,5487,11.24
2013-07-31,5487,11.18
2013-07-01,5488,5.93
2013-07-02,5488,5.86
2013-07-03,5488,5.84
2013-07-04,5488,5.79
2013-07-05,5488,5.84
2013-07-08,5488,5.59
2013-07-09,5488,5.82
2013-07-10,5488,5.87
2013-07-11,5488,5.97
2013-07-12,5488,5.93
2013-07-15,5488,5.85
2013-07-16,5488,5.77
2013-07-17,5488,5.86
2013-07-18,5488,5.9
2013-07-19,5488,5.8
2013-07-22,5488,5.77
2013-07-23,5488,5.81
2013-07-24,5488,5.67
2013-07-25,5488,5.68
2013-07-26,5488,5.74
2013-07-29,5488,5.71
2013-07-30,5488,5.68
2013-07-31,5488,5.75
2013-07-01,5489,26.88
2013-07-02,5489,26.44
2013-07-03,5489,26.55
2013-07-04,5489,27.1
2013-07-05,5489,28.97
2013-07-08,5489,28.97
2013-07-09,5489,28.86
2013-07-10,5489,28.15
2013-07-11,5489,28.37
2013-07-12,5489,29.36
2013-07-15,5489,31.12
2013-07-16,5489,31.73
2013-07-17,5489,31.67
2013-07-18,5489,33.05
2013-07-19,5489,32.66
2013-07-22,5489,32.55
2013-07-23,5489,33.21
2013-07-24,5489,33.54
2013-07-25,5489,32.61
2013-07-26,5489,32.22
2013-07-29,5489,32.33
2013-07-30,5489,33.05
2013-07-31,5489,31.51
2013-07-01,5490,18.49
2013-07-02,5490,18.34
2013-07-03,5490,18.43
2013-07-04,5490,18.37
2013-07-05,5490,18.4
2013-07-08,5490,18.65
2013-07-09,5490,19.18
2013-07-10,5490,18.99
2013-07-11,5490,18.93
2013-07-12,5490,18.93
2013-07-15,5490,19.33
2013-07-16,5490,19.98
2013-07-17,5490,20.48
2013-07-18,5490,20.26
2013-07-19,5490,20.23
2013-07-22,5490,20.73
2013-07-23,5490,20.57
2013-07-24,5490,20.23
2013-07-25,5490,20.7
2013-07-26,5490,20.48
2013-07-29,5490,19.86
2013-07-30,5490,21.22
2013-07-31,5490,22.68
2013-07-01,5493,12.45
2013-07-02,5493,12.5
2013-07-03,5493,12.24
2013-07-04,5493,12.29
2013-07-05,5493,12.17
2013-07-08,5493,12.15
2013-07-09,5493,11.97
2013-07-10,5493,12.79
2013-07-11,5493,13.67
2013-07-12,5493,13.72
2013-07-15,5493,13.62
2013-07-16,5493,13.62
2013-07-17,5493,14.57
2013-07-18,5493,15.58
2013-07-19,5493,15.7
2013-07-22,5493,15.6
2013-07-23,5493,15.3
2013-07-24,5493,15.0
2013-07-25,5493,14.98
2013-07-26,5493,16.02
2013-07-29,5493,16.02
2013-07-30,5493,15.7
2013-07-31,5493,15.33
2013-07-01,5498,7.6
2013-07-02,5498,7.6
2013-07-03,5498,7.55
2013-07-04,5498,7.53
2013-07-05,5498,7.51
2013-07-08,5498,7.36
2013-07-09,5498,7.53
2013-07-10,5498,7.52
2013-07-11,5498,7.69
2013-07-12,5498,7.78
2013-07-15,5498,7.8
2013-07-16,5498,7.75
2013-07-17,5498,7.78
2013-07-18,5498,7.73
2013-07-19,5498,7.71
2013-07-22,5498,7.84
2013-07-23,5498,7.84
2013-07-24,5498,7.89
2013-07-25,5498,7.89
2013-07-26,5498,7.88
2013-07-29,5498,7.83
2013-07-30,5498,7.8
2013-07-31,5498,7.73
2013-07-01,5508,19.51
2013-07-02,5508,19.53
2013-07-03,5508,19.49
2013-07-04,5508,19.3
2013-07-05,5508,19.25
2013-07-08,5508,18.75
2013-07-09,5508,18.53
2013-07-10,5508,18.53
2013-07-11,5508,18.86
2013-07-12,5508,18.77
2013-07-15,5508,18.83
2013-07-16,5508,18.99
2013-07-17,5508,18.91
2013-07-18,5508,18.91
2013-07-19,5508,19.13
2013-07-22,5508,19.41
2013-07-23,5508,19.8
2013-07-24,5508,20.1
2013-07-25,5508,20.35
2013-07-26,5508,20.3
2013-07-29,5508,20.33
2013-07-30,5508,20.35
2013-07-31,5508,21.02
2013-07-01,5511,14.62
2013-07-02,5511,14.66
2013-07-03,5511,14.66
2013-07-04,5511,15.09
2013-07-05,5511,14.8
2013-07-08,5511,14.64
2013-07-09,5511,14.87
2013-07-10,5511,14.87
2013-07-11,5511,14.89
2013-07-12,5511,15.28
2013-07-15,5511,15.5
2013-07-16,5511,15.55
2013-07-17,5511,16.63
2013-07-18,5511,17.04
2013-07-19,5511,15.42
2013-07-22,5511,15.17
2013-07-23,5511,15.39
2013-07-24,5511,15.22
2013-07-25,5511,15.03
2013-07-26,5511,14.97
2013-07-29,5511,14.89
2013-07-30,5511,14.95
2013-07-31,5511,14.97
2013-07-01,5512,8.7
2013-07-02,5512,8.7
2013-07-03,5512,8.7
2013-07-04,5512,8.67
2013-07-05,5512,8.67
2013-07-08,5512,8.65
2013-07-09,5512,8.67
2013-07-10,5512,8.7
2013-07-11,5512,8.73
2013-07-12,5512,8.73
2013-07-15,5512,8.7
2013-07-16,5512,8.87
2013-07-17,5512,8.93
2013-07-18,5512,8.93
2013-07-19,5512,8.81
2013-07-22,5512,8.81
2013-07-23,5512,8.84
2013-07-24,5512,8.81
2013-07-25,5512,8.93
2013-07-26,5512,8.93
2013-07-29,5512,8.87
2013-07-30,5512,8.9
2013-07-31,5512,8.9
2013-07-01,5514,12.8
2013-07-02,5514,13.19
2013-07-03,5514,13.05
2013-07-04,5514,12.82
2013-07-05,5514,12.68
2013-07-08,5514,12.96
2013-07-09,5514,12.7
2013-07-10,5514,13.36
2013-07-11,5514,13.22
2013-07-12,5514,13.57
2013-07-15,5514,14.13
2013-07-16,5514,14.09
2013-07-17,5514,14.18
2013-07-18,5514,14.04
2013-07-19,5514,14.23
2013-07-22,5514,14.67
2013-07-23,5514,15.03
2013-07-24,5514,14.86
2013-07-25,5514,14.88
2013-07-26,5514,14.79
2013-07-29,5514,14.39
2013-07-30,5514,14.34
2013-07-31,5514,14.49
2013-07-01,5515,8.39
2013-07-02,5515,8.41
2013-07-03,5515,8.39
2013-07-04,5515,8.25
2013-07-05,5515,8.33
2013-07-08,5515,8.28
2013-07-09,5515,8.36
2013-07-10,5515,8.41
2013-07-11,5515,8.39
2013-07-12,5515,8.44
2013-07-15,5515,8.5
2013-07-16,5515,8.55
2013-07-17,5515,8.51
2013-07-18,5515,8.42
2013-07-19,5515,8.42
2013-07-22,5515,8.37
2013-07-23,5515,8.37
2013-07-24,5515,8.37
2013-07-25,5515,8.42
2013-07-26,5515,8.37
2013-07-29,5515,8.3
2013-07-30,5515,8.3
2013-07-31,5515,8.37
2013-07-02,5516,10.0
2013-07-03,5516,9.93
2013-07-05,5516,9.79
2013-07-08,5516,9.76
2013-07-09,5516,9.59
2013-07-10,5516,9.62
2013-07-11,5516,9.59
2013-07-12,5516,9.59
2013-07-15,5516,9.55
2013-07-16,5516,9.52
2013-07-17,5516,9.55
2013-07-19,5516,9.55
2013-07-22,5516,9.55
2013-07-23,5516,9.55
2013-07-25,5516,9.52
2013-07-26,5516,9.49
2013-07-29,5516,9.55
2013-07-30,5516,9.55
2013-07-01,5519,11.13
2013-07-02,5519,11.09
2013-07-03,5519,11.1
2013-07-04,5519,10.74
2013-07-05,5519,10.92
2013-07-08,5519,10.97
2013-07-09,5519,10.97
2013-07-10,5519,10.88
2013-07-11,5519,10.97
2013-07-12,5519,10.95
2013-07-15,5519,11.03
2013-07-16,5519,11.01
2013-07-17,5519,10.99
2013-07-18,5519,11.16
2013-07-19,5519,11.18
2013-07-22,5519,11.38
2013-07-23,5519,11.55
2013-07-24,5519,11.61
2013-07-25,5519,11.77
2013-07-26,5519,11.86
2013-07-29,5519,12.03
2013-07-30,5519,12.2
2013-07-31,5519,12.26
2013-07-01,5520,15.27
2013-07-03,5520,15.3
2013-07-04,5520,15.49
2013-07-05,5520,15.51
2013-07-08,5520,15.38
2013-07-09,5520,15.64
2013-07-10,5520,15.24
2013-07-11,5520,15.65
2013-07-12,5520,15.65
2013-07-15,5520,15.91
2013-07-16,5520,15.88
2013-07-17,5520,15.94
2013-07-22,5520,15.94
2013-07-23,5520,15.94
2013-07-24,5520,16.16
2013-07-26,5520,16.1
2013-07-29,5520,15.65
2013-07-30,5520,15.82
2013-07-31,5520,15.85
2013-07-01,5521,11.13
2013-07-02,5521,11.01
2013-07-03,5521,10.89
2013-07-04,5521,10.78
2013-07-05,5521,10.82
2013-07-08,5521,10.74
2013-07-09,5521,10.86
2013-07-10,5521,10.78
2013-07-11,5521,10.89
2013-07-12,5521,10.89
2013-07-15,5521,10.86
2013-07-16,5521,11.13
2013-07-17,5521,11.17
2013-07-18,5521,11.01
2013-07-19,5521,10.97
2013-07-22,5521,11.13
2013-07-23,5521,11.09
2013-07-24,5521,11.13
2013-07-25,5521,11.05
2013-07-26,5521,11.01
2013-07-29,5521,10.93
2013-07-30,5521,11.05
2013-07-31,5521,10.97
2013-07-01,5522,20.7
2013-07-02,5522,20.55
2013-07-03,5522,20.66
2013-07-04,5522,20.7
2013-07-05,5522,20.96
2013-07-08,5522,21.11
2013-07-09,5522,20.89
2013-07-10,5522,21.04
2013-07-11,5522,21.19
2013-07-12,5522,21.3
2013-07-15,5522,21.3
2013-07-16,5522,21.53
2013-07-17,5522,21.6
2013-07-18,5522,21.6
2013-07-19,5522,21.45
2013-07-22,5522,21.68
2013-07-23,5522,22.13
2013-07-24,5522,22.13
2013-07-25,5522,21.81
2013-07-26,5522,21.77
2013-07-29,5522,21.33
2013-07-30,5522,21.57
2013-07-31,5522,21.77
2013-07-01,5523,8.99
2013-07-02,5523,9.25
2013-07-03,5523,9.28
2013-07-04,5523,9.18
2013-07-05,5523,9.09
2013-07-08,5523,8.9
2013-07-09,5523,8.96
2013-07-10,5523,9.02
2013-07-11,5523,9.09
2013-07-12,5523,9.22
2013-07-15,5523,9.04
2013-07-16,5523,9.02
2013-07-17,5523,9.21
2013-07-18,5523,9.03
2013-07-19,5523,8.98
2013-07-22,5523,8.92
2013-07-23,5523,8.87
2013-07-24,5523,8.8
2013-07-25,5523,8.87
2013-07-26,5523,8.81
2013-07-29,5523,8.88
2013-07-30,5523,8.81
2013-07-31,5523,9.05
2013-07-01,5525,8.19
2013-07-02,5525,8.26
2013-07-03,5525,8.4
2013-07-04,5525,8.29
2013-07-05,5525,8.36
2013-07-08,5525,8.29
2013-07-09,5525,8.34
2013-07-10,5525,8.36
2013-07-11,5525,8.4
2013-07-12,5525,8.48
2013-07-15,5525,8.5
2013-07-16,5525,8.54
2013-07-17,5525,8.5
2013-07-18,5525,8.5
2013-07-19,5525,8.34
2013-07-22,5525,8.46
2013-07-23,5525,8.36
2013-07-24,5525,8.58
2013-07-25,5525,8.48
2013-07-26,5525,8.46
2013-07-29,5525,8.4
2013-07-30,5525,8.38
2013-07-31,5525,8.38
2013-07-01,5529,121.62
2013-07-02,5529,126.54
2013-07-03,5529,124.17
2013-07-04,5529,124.17
2013-07-05,5529,124.53
2013-07-08,5529,120.52
2013-07-09,5529,127.27
2013-07-10,5529,128.18
2013-07-11,5529,137.12
2013-07-12,5529,144.23
2013-07-15,5529,144.95
2013-07-16,5529,145.5
2013-07-17,5529,154.07
2013-07-18,5529,114.24
2013-07-19,5529,106.25
2013-07-22,5529,99.25
2013-07-23,5529,98.59
2013-07-24,5529,98.15
2013-07-25,5529,92.46
2013-07-26,5529,88.52
2013-07-29,5529,92.57
2013-07-30,5529,99.02
2013-07-31,5529,103.29
2013-07-01,5530,68.24
2013-07-02,5530,67.82
2013-07-03,5530,66.43
2013-07-04,5530,67.54
2013-07-05,5530,68.31
2013-07-08,5530,67.96
2013-07-09,5530,68.47
2013-07-10,5530,68.47
2013-07-11,5530,68.03
2013-07-12,5530,68.39
2013-07-15,5530,70.27
2013-07-16,5530,69.69
2013-07-17,5530,68.47
2013-07-18,5530,66.88
2013-07-19,5530,66.81
2013-07-22,5530,66.66
2013-07-23,5530,66.88
2013-07-24,5530,67.53
2013-07-25,5530,67.24
2013-07-26,5530,67.38
2013-07-29,5530,66.74
2013-07-30,5530,67.02
2013-07-31,5530,66.66
2013-07-01,5531,13.69
2013-07-02,5531,13.72
2013-07-03,5531,13.52
2013-07-04,5531,13.46
2013-07-05,5531,13.46
2013-07-08,5531,13.46
2013-07-09,5531,13.57
2013-07-10,5531,13.4
2013-07-11,5531,13.46
2013-07-12,5531,13.46
2013-07-15,5531,13.89
2013-07-16,5531,14.12
2013-07-17,5531,14.72
2013-07-18,5531,14.52
2013-07-19,5531,14.66
2013-07-22,5531,14.72
2013-07-23,5531,14.8
2013-07-24,5531,14.52
2013-07-25,5531,14.52
2013-07-26,5531,14.49
2013-07-29,5531,14.37
2013-07-30,5531,14.46
2013-07-31,5531,14.32
2013-07-01,5533,9.88
2013-07-02,5533,9.92
2013-07-03,5533,9.78
2013-07-04,5533,9.78
2013-07-05,5533,9.8
2013-07-08,5533,9.76
2013-07-09,5533,9.76
2013-07-10,5533,9.69
2013-07-11,5533,9.73
2013-07-12,5533,9.73
2013-07-15,5533,9.98
2013-07-16,5533,10.11
2013-07-17,5533,10.05
2013-07-18,5533,10.18
2013-07-19,5533,10.08
2013-07-22,5533,10.08
2013-07-23,5533,10.26
2013-07-24,5533,10.31
2013-07-25,5533,10.34
2013-07-26,5533,10.39
2013-07-29,5533,10.36
2013-07-30,5533,10.31
2013-07-31,5533,10.36
2013-07-01,5534,41.84
2013-07-02,5534,42.23
2013-07-03,5534,41.84
2013-07-04,5534,41.84
2013-07-05,5534,42.04
2013-07-08,5534,42.04
2013-07-09,5534,43.19
2013-07-10,5534,43.0
2013-07-11,5534,43.39
2013-07-12,5534,43.19
2013-07-15,5534,43.77
2013-07-16,5534,45.89
2013-07-17,5534,47.05
2013-07-18,5534,47.24
2013-07-19,5534,46.28
2013-07-22,5534,47.44
2013-07-23,5534,46.86
2013-07-24,5534,48.21
2013-07-25,5534,47.63
2013-07-26,5534,47.05
2013-07-29,5534,47.44
2013-07-30,5534,47.44
2013-07-31,5534,48.01
2013-07-01,5536,48.52
2013-07-02,5536,48.34
2013-07-03,5536,47.78
2013-07-04,5536,46.86
2013-07-05,5536,47.23
2013-07-08,5536,47.23
2013-07-09,5536,47.43
2013-07-10,5536,46.63
2013-07-11,5536,48.83
2013-07-12,5536,48.43
