date,stock_id,close
2013-07-15,5536,49.83
2013-07-16,5536,49.83
2013-07-17,5536,50.03
2013-07-18,5536,49.63
2013-07-19,5536,48.23
2013-07-22,5536,48.43
2013-07-23,5536,48.83
2013-07-24,5536,48.83
2013-07-25,5536,48.83
2013-07-26,5536,48.83
2013-07-29,5536,48.43
2013-07-30,5536,49.23
2013-07-31,5536,48.63
2013-07-01,5601,29.45
2013-07-03,5601,28.15
2013-07-08,5601,26.92
2013-07-09,5601,27.17
2013-07-11,5601,25.1
2013-07-12,5601,26.4
2013-07-16,5601,26.8
2013-07-17,5601,26.6
2013-07-18,5601,26.7
2013-07-19,5601,27.05
2013-07-23,5601,27.1
2013-07-30,5601,26.9
2013-07-31,5601,26.1
2013-07-01,5603,3.88
2013-07-02,5603,3.87
2013-07-03,5603,3.85
2013-07-04,5603,3.81
2013-07-05,5603,3.82
2013-07-08,5603,3.81
2013-07-09,5603,3.83
2013-07-10,5603,3.83
2013-07-11,5603,3.83
2013-07-12,5603,3.84
2013-07-15,5603,3.84
2013-07-16,5603,3.85
2013-07-17,5603,3.85
2013-07-18,5603,3.81
2013-07-19,5603,3.83
2013-07-22,5603,3.83
2013-07-23,5603,3.82
2013-07-24,5603,3.83
2013-07-25,5603,3.83
2013-07-26,5603,3.81
2013-07-29,5603,3.83
2013-07-30,5603,3.83
2013-07-31,5603,3.87
2013-07-01,5604,11.62
2013-07-02,5604,11.58
2013-07-03,5604,11.58
2013-07-04,5604,11.55
2013-07-05,5604,11.53
2013-07-08,5604,11.51
2013-07-09,5604,11.51
2013-07-10,5604,11.55
2013-07-11,5604,11.6
2013-07-12,5604,11.69
2013-07-15,5604,11.67
2013-07-16,5604,11.67
2013-07-17,5604,11.67
2013-07-18,5604,11.69
2013-07-19,5604,11.71
2013-07-22,5604,11.74
2013-07-23,5604,11.78
2013-07-24,5604,11.8
2013-07-25,5604,11.85
2013-07-26,5604,11.9
2013-07-29,5604,11.78
2013-07-30,5604,11.9
2013-07-31,5604,11.76
2013-07-01,5607,14.34
2013-07-02,5607,14.34
2013-07-03,5607,14.24
2013-07-04,5607,14.13
2013-07-05,5607,14.24
2013-07-08,5607,13.99
2013-07-09,5607,14.06
2013-07-10,5607,14.1
2013-07-11,5607,14.31
2013-07-12,5607,14.45
2013-07-15,5607,14.45
2013-07-16,5607,14.52
2013-07-17,5607,14.41
2013-07-18,5607,14.38
2013-07-19,5607,14.41
2013-07-22,5607,14.52
2013-07-23,5607,14.63
2013-07-24,5607,15.19
2013-07-25,5607,15.16
2013-07-26,5607,15.09
2013-07-29,5607,14.95
2013-07-30,5607,15.02
2013-07-31,5607,14.8
2013-07-01,5608,21.84
2013-07-02,5608,21.79
2013-07-03,5608,21.58
2013-07-04,5608,21.58
2013-07-05,5608,21.74
2013-07-08,5608,21.63
2013-07-09,5608,21.53
2013-07-10,5608,21.53
2013-07-11,5608,21.58
2013-07-12,5608,21.63
2013-07-15,5608,21.74
2013-07-16,5608,21.79
2013-07-17,5608,22.01
2013-07-18,5608,22.11
2013-07-19,5608,21.95
2013-07-22,5608,21.95
2013-07-23,5608,22.01
2013-07-24,5608,22.48
2013-07-25,5608,22.43
2013-07-26,5608,22.22
2013-07-29,5608,22.27
2013-07-30,5608,22.32
2013-07-31,5608,22.05
2013-07-01,5609,6.43
2013-07-02,5609,6.56
2013-07-03,5609,6.45
2013-07-04,5609,6.45
2013-07-05,5609,6.45
2013-07-08,5609,6.37
2013-07-09,5609,6.39
2013-07-10,5609,6.35
2013-07-11,5609,6.39
2013-07-12,5609,6.37
2013-07-15,5609,6.37
2013-07-16,5609,6.41
2013-07-17,5609,6.41
2013-07-18,5609,6.45
2013-07-19,5609,6.45
2013-07-22,5609,6.45
2013-07-23,5609,6.43
2013-07-24,5609,6.87
2013-07-25,5609,6.64
2013-07-26,5609,6.68
2013-07-29,5609,6.6
2013-07-30,5609,6.6
2013-07-31,5609,6.64
2013-07-01,5701,20.64
2013-07-02,5701,20.13
2013-07-03,5701,20.09
2013-07-04,5701,20.22
2013-07-05,5701,20.22
2013-07-08,5701,19.99
2013-07-09,5701,19.86
2013-07-10,5701,19.77
2013-07-11,5701,19.72
2013-07-12,5701,19.44
2013-07-15,5701,19.49
2013-07-16,5701,19.35
2013-07-17,5701,19.12
2013-07-18,5701,19.4
2013-07-19,5701,19.21
2013-07-22,5701,19.21
2013-07-23,5701,19.17
2013-07-24,5701,19.35
2013-07-25,5701,19.12
2013-07-26,5701,19.26
2013-07-29,5701,18.98
2013-07-30,5701,19.12
2013-07-31,5701,19.03
2013-07-01,5703,21.22
2013-07-02,5703,21.22
2013-07-03,5703,21.22
2013-07-05,5703,21.31
2013-07-08,5703,21.13
2013-07-09,5703,21.59
2013-07-10,5703,20.94
2013-07-11,5703,21.59
2013-07-15,5703,21.41
2013-07-16,5703,21.41
2013-07-17,5703,21.87
2013-07-18,5703,21.87
2013-07-19,5703,21.59
2013-07-22,5703,21.83
2013-07-23,5703,22.01
2013-07-24,5703,21.5
2013-07-25,5703,21.45
2013-07-26,5703,21.45
2013-07-29,5703,21.83
2013-07-30,5703,21.73
2013-07-31,5703,21.5
2013-07-01,5704,14.93
2013-07-02,5704,14.82
2013-07-03,5704,14.86
2013-07-04,5704,14.96
2013-07-05,5704,14.86
2013-07-08,5704,14.86
2013-07-09,5704,14.82
2013-07-10,5704,14.82
2013-07-11,5704,14.82
2013-07-12,5704,14.86
2013-07-15,5704,14.86
2013-07-16,5704,15.13
2013-07-17,5704,16.17
2013-07-18,5704,16.07
2013-07-19,5704,16.17
2013-07-22,5704,16.17
2013-07-23,5704,16.17
2013-07-24,5704,16.31
2013-07-25,5704,16.37
2013-07-26,5704,16.24
2013-07-29,5704,16.17
2013-07-30,5704,16.04
2013-07-31,5704,16.07
2013-07-01,5706,23.79
2013-07-02,5706,24.1
2013-07-03,5706,23.99
2013-07-04,5706,24.1
2013-07-05,5706,24.42
2013-07-08,5706,24.38
2013-07-09,5706,24.34
2013-07-10,5706,24.14
2013-07-11,5706,24.53
2013-07-12,5706,24.42
2013-07-15,5706,24.61
2013-07-16,5706,25.0
2013-07-17,5706,24.88
2013-07-18,5706,24.57
2013-07-19,5706,24.53
2013-07-22,5706,24.61
2013-07-23,5706,25.02
2013-07-24,5706,25.27
2013-07-25,5706,25.19
2013-07-26,5706,25.43
2013-07-29,5706,25.02
2013-07-30,5706,24.86
2013-07-31,5706,24.86
2013-07-01,5820,5.3
2013-07-02,5820,5.29
2013-07-03,5820,5.26
2013-07-04,5820,5.22
2013-07-05,5820,5.28
2013-07-08,5820,5.2
2013-07-09,5820,5.2
2013-07-10,5820,5.2
2013-07-11,5820,5.28
2013-07-12,5820,5.3
2013-07-15,5820,5.28
2013-07-16,5820,5.29
2013-07-17,5820,5.33
2013-07-18,5820,5.28
2013-07-19,5820,5.26
2013-07-22,5820,5.29
2013-07-23,5820,5.33
2013-07-24,5820,5.28
2013-07-25,5820,5.3
2013-07-26,5820,5.33
2013-07-29,5820,5.3
2013-07-30,5820,5.33
2013-07-31,5820,5.32
2013-07-01,5864,3.79
2013-07-02,5864,3.81
2013-07-03,5864,3.72
2013-07-04,5864,3.79
2013-07-05,5864,3.79
2013-07-08,5864,3.79
2013-07-09,5864,3.84
2013-07-10,5864,3.84
2013-07-11,5864,3.86
2013-07-12,5864,3.84
2013-07-15,5864,3.86
2013-07-16,5864,3.86
2013-07-17,5864,3.84
2013-07-18,5864,3.84
2013-07-19,5864,3.82
2013-07-22,5864,3.74
2013-07-23,5864,3.79
2013-07-24,5864,3.74
2013-07-25,5864,3.79
2013-07-26,5864,3.79
2013-07-29,5864,3.84
2013-07-30,5864,3.86
2013-07-31,5864,3.8
2013-07-01,5871,30.44
2013-07-02,5871,30.53
2013-07-03,5871,29.32
2013-07-04,5871,28.46
2013-07-05,5871,28.89
2013-07-08,5871,27.59
2013-07-09,5871,27.38
2013-07-10,5871,29.28
2013-07-11,5871,30.31
2013-07-12,5871,30.66
2013-07-15,5871,30.96
2013-07-16,5871,32.12
2013-07-17,5871,31.78
2013-07-18,5871,31.65
2013-07-19,5871,30.87
2013-07-22,5871,30.66
2013-07-23,5871,31.0
2013-07-24,5871,31.04
2013-07-25,5871,31.99
2013-07-26,5871,32.25
2013-07-29,5871,31.91
2013-07-30,5871,31.69
2013-07-31,5871,30.96
2013-07-01,5880,6.89
2013-07-02,5880,6.89
2013-07-03,5880,6.85
2013-07-04,5880,6.81
2013-07-05,5880,6.87
2013-07-08,5880,6.83
2013-07-09,5880,6.89
2013-07-10,5880,6.91
2013-07-11,5880,7.0
2013-07-12,5880,7.06
2013-07-15,5880,7.08
2013-07-16,5880,7.1
2013-07-17,5880,7.16
2013-07-18,5880,7.16
2013-07-19,5880,7.14
2013-07-22,5880,7.12
2013-07-23,5880,7.16
2013-07-24,5880,7.16
2013-07-25,5880,7.14
2013-07-26,5880,7.16
2013-07-29,5880,7.12
2013-07-30,5880,7.14
2013-07-31,5880,7.14
2013-07-01,5902,20.15
2013-07-02,5902,20.91
2013-07-03,5902,21.26
2013-07-04,5902,20.74
2013-07-05,5902,20.91
2013-07-08,5902,21.09
2013-07-09,5902,20.7
2013-07-10,5902,20.62
2013-07-11,5902,20.83
2013-07-12,5902,20.83
2013-07-15,5902,22.02
2013-07-16,5902,23.01
2013-07-17,5902,22.79
2013-07-18,5902,22.79
2013-07-19,5902,23.35
2013-07-22,5902,24.97
2013-07-23,5902,25.57
2013-07-24,5902,25.01
2013-07-25,5902,24.07
2013-07-26,5902,22.62
2013-07-29,5902,23.05
2013-07-30,5902,23.22
2013-07-31,5902,22.19
2013-07-01,5903,109.43
2013-07-02,5903,110.53
2013-07-03,5903,110.9
2013-07-04,5903,107.59
2013-07-05,5903,107.96
2013-07-08,5903,110.53
2013-07-09,5903,110.9
2013-07-10,5903,110.9
2013-07-11,5903,111.63
2013-07-12,5903,116.41
2013-07-15,5903,121.18
2013-07-16,5903,121.91
2013-07-17,5903,121.55
2013-07-18,5903,117.14
2013-07-19,5903,116.04
2013-07-22,5903,118.61
2013-07-23,5903,117.51
2013-07-24,5903,117.51
2013-07-25,5903,114.57
2013-07-26,5903,114.2
2013-07-29,5903,115.3
2013-07-30,5903,115.3
2013-07-31,5903,116.13
2013-07-01,5904,62.59
2013-07-02,5904,65.74
2013-07-03,5904,65.74
2013-07-04,5904,68.88
2013-07-05,5904,73.45
2013-07-08,5904,73.45
2013-07-09,5904,75.45
2013-07-10,5904,75.74
2013-07-11,5904,78.88
2013-07-12,5904,79.74
2013-07-15,5904,79.74
2013-07-16,5904,78.88
2013-07-17,5904,76.88
2013-07-18,5904,77.17
2013-07-19,5904,78.31
2013-07-22,5904,82.31
2013-07-23,5904,88.03
2013-07-24,5904,92.6
2013-07-25,5904,88.6
2013-07-26,5904,86.6
2013-07-29,5904,86.89
2013-07-30,5904,91.67
2013-07-31,5904,94.34
2013-07-01,5905,8.57
2013-07-02,5905,8.54
2013-07-03,5905,8.5
2013-07-04,5905,8.46
2013-07-05,5905,8.39
2013-07-08,5905,8.65
2013-07-09,5905,8.68
2013-07-10,5905,8.57
2013-07-11,5905,8.65
2013-07-12,5905,8.61
2013-07-15,5905,8.57
2013-07-16,5905,8.57
2013-07-17,5905,8.61
2013-07-18,5905,8.61
2013-07-19,5905,8.65
2013-07-22,5905,8.72
2013-07-23,5905,8.68
2013-07-24,5905,9.05
2013-07-25,5905,9.05
2013-07-26,5905,8.98
2013-07-29,5905,8.91
2013-07-30,5905,9.09
2013-07-31,5905,8.98
2013-07-01,5906,46.9
2013-07-02,5906,47.34
2013-07-03,5906,46.99
2013-07-04,5906,47.09
2013-07-05,5906,47.19
2013-07-08,5906,47.09
2013-07-09,5906,46.15
2013-07-10,5906,46.5
2013-07-11,5906,46.55
2013-07-12,5906,46.39
2013-07-15,5906,47.24
2013-07-16,5906,47.29
2013-07-17,5906,47.68
2013-07-18,5906,47.14
2013-07-19,5906,47.44
2013-07-22,5906,47.34
2013-07-23,5906,47.29
2013-07-24,5906,47.49
2013-07-25,5906,47.58
2013-07-26,5906,47.14
2013-07-29,5906,46.64
2013-07-30,5906,46.64
2013-07-31,5906,46.55
2013-07-01,5907,36.66
2013-07-02,5907,36.35
2013-07-03,5907,35.73
2013-07-04,5907,36.04
2013-07-05,5907,36.29
2013-07-08,5907,35.67
2013-07-09,5907,37.29
2013-07-10,5907,37.72
2013-07-11,5907,37.35
2013-07-12,5907,37.6
2013-07-15,5907,38.09
2013-07-16,5907,37.97
2013-07-17,5907,37.97
2013-07-18,5907,37.6
2013-07-19,5907,37.35
2013-07-22,5907,37.53
2013-07-23,5907,37.78
2013-07-24,5907,37.72
2013-07-25,5907,38.16
2013-07-26,5907,37.97
2013-07-29,5907,37.91
2013-07-30,5907,38.09
2013-07-31,5907,37.66
2013-07-01,6005,4.77
2013-07-02,6005,4.68
2013-07-03,6005,4.61
2013-07-04,6005,4.63
2013-07-05,6005,4.63
2013-07-08,6005,4.59
2013-07-09,6005,4.6
2013-07-10,6005,4.61
2013-07-11,6005,4.72
2013-07-12,6005,4.68
2013-07-15,6005,4.7
2013-07-16,6005,4.66
2013-07-17,6005,4.68
2013-07-18,6005,4.66
2013-07-19,6005,4.66
2013-07-22,6005,4.68
2013-07-23,6005,4.7
2013-07-24,6005,4.7
2013-07-25,6005,4.7
2013-07-26,6005,4.68
2013-07-29,6005,4.67
2013-07-30,6005,4.73
2013-07-31,6005,4.68
2013-07-01,6015,6.69
2013-07-02,6015,6.6
2013-07-03,6015,6.46
2013-07-04,6015,6.43
2013-07-05,6015,6.46
2013-07-08,6015,6.31
2013-07-09,6015,6.23
2013-07-10,6015,6.26
2013-07-11,6015,6.49
2013-07-12,6015,6.4
2013-07-15,6015,6.4
2013-07-16,6015,6.43
2013-07-17,6015,6.49
2013-07-18,6015,6.46
2013-07-19,6015,6.49
2013-07-22,6015,6.49
2013-07-23,6015,6.52
2013-07-24,6015,6.52
2013-07-25,6015,6.55
2013-07-26,6015,6.69
2013-07-29,6015,6.63
2013-07-30,6015,6.57
2013-07-31,6015,6.49
2013-07-01,6016,4.93
2013-07-02,6016,4.89
2013-07-03,6016,4.82
2013-07-04,6016,4.8
2013-07-05,6016,4.83
2013-07-08,6016,4.66
2013-07-09,6016,4.68
2013-07-10,6016,4.7
2013-07-11,6016,4.8
2013-07-12,6016,4.82
2013-07-15,6016,4.82
2013-07-16,6016,4.82
2013-07-17,6016,4.82
2013-07-18,6016,4.82
2013-07-19,6016,4.77
2013-07-22,6016,4.76
2013-07-23,6016,4.8
2013-07-24,6016,4.78
2013-07-25,6016,4.77
2013-07-26,6016,4.75
2013-07-29,6016,4.69
2013-07-30,6016,4.69
2013-07-31,6016,4.6
2013-07-01,6020,10.74
2013-07-02,6020,10.68
2013-07-03,6020,10.38
2013-07-04,6020,10.58
2013-07-05,6020,10.61
2013-07-08,6020,10.51
2013-07-09,6020,10.48
2013-07-10,6020,10.47
2013-07-11,6020,10.93
2013-07-12,6020,10.87
2013-07-15,6020,10.87
2013-07-16,6020,10.8
2013-07-17,6020,10.93
2013-07-18,6020,10.67
2013-07-19,6020,10.73
2013-07-22,6020,10.77
2013-07-23,6020,10.73
2013-07-24,6020,10.77
2013-07-25,6020,10.73
2013-07-26,6020,10.87
2013-07-29,6020,10.77
2013-07-30,6020,10.77
2013-07-31,6020,10.67
2013-07-01,6021,9.82
2013-07-02,6021,9.71
2013-07-03,6021,9.27
2013-07-04,6021,9.12
2013-07-05,6021,9.23
2013-07-08,6021,8.94
2013-07-09,6021,8.94
2013-07-10,6021,8.98
2013-07-11,6021,9.45
2013-07-12,6021,9.45
2013-07-15,6021,9.53
2013-07-16,6021,9.53
2013-07-17,6021,9.49
2013-07-18,6021,9.49
2013-07-19,6021,9.45
2013-07-22,6021,9.57
2013-07-23,6021,9.72
2013-07-24,6021,9.72
2013-07-25,6021,9.6
2013-07-26,6021,9.57
2013-07-29,6021,9.45
2013-07-30,6021,9.45
2013-07-31,6021,9.41
2013-07-01,6023,14.26
2013-07-02,6023,14.1
2013-07-03,6023,14.1
2013-07-04,6023,14.28
2013-07-05,6023,14.42
2013-07-08,6023,14.37
2013-07-09,6023,14.44
2013-07-10,6023,14.46
2013-07-11,6023,14.46
2013-07-12,6023,14.37
2013-07-15,6023,14.48
2013-07-16,6023,14.46
2013-07-17,6023,14.51
2013-07-18,6023,14.37
2013-07-19,6023,14.42
2013-07-22,6023,14.37
2013-07-23,6023,14.37
2013-07-24,6023,14.46
2013-07-25,6023,14.46
2013-07-26,6023,14.55
2013-07-29,6023,14.6
2013-07-30,6023,14.69
2013-07-31,6023,14.66
2013-07-01,6024,9.85
2013-07-02,6024,9.82
2013-07-03,6024,9.75
2013-07-04,6024,9.75
2013-07-05,6024,9.77
2013-07-08,6024,9.78
2013-07-09,6024,9.85
2013-07-10,6024,9.87
2013-07-11,6024,9.89
2013-07-12,6024,9.89
2013-07-15,6024,9.94
2013-07-16,6024,10.06
2013-07-17,6024,10.15
2013-07-18,6024,10.15
2013-07-19,6024,10.12
2013-07-22,6024,10.19
2013-07-23,6024,10.22
2013-07-24,6024,10.2
2013-07-25,6024,10.26
2013-07-26,6024,10.31
2013-07-29,6024,10.26
2013-07-30,6024,10.26
2013-07-31,6024,10.22
2013-07-01,6101,12.56
2013-07-02,6101,13.39
2013-07-03,6101,14.32
2013-07-04,6101,13.93
2013-07-05,6101,13.0
2013-07-08,6101,12.8
2013-07-09,6101,12.41
2013-07-10,6101,11.73
2013-07-11,6101,12.51
2013-07-12,6101,13.34
2013-07-15,6101,12.66
2013-07-16,6101,12.75
2013-07-17,6101,12.22
2013-07-18,6101,12.12
2013-07-19,6101,11.82
2013-07-22,6101,12.51
2013-07-23,6101,12.41
2013-07-24,6101,12.41
2013-07-25,6101,12.41
2013-07-26,6101,12.02
2013-07-29,6101,12.17
2013-07-30,6101,11.92
2013-07-31,6101,11.78
2013-07-03,6103,46.72
2013-07-04,6103,43.52
2013-07-09,6103,46.43
2013-07-11,6103,46.28
2013-07-12,6103,46.28
2013-07-18,6103,43.08
2013-07-23,6103,45.7
2013-07-26,6103,43.66
2013-07-31,6103,46.57
2013-07-01,6104,10.41
2013-07-02,6104,10.38
2013-07-03,6104,10.3
2013-07-04,6104,10.18
2013-07-05,6104,10.21
2013-07-08,6104,10.24
2013-07-09,6104,10.3
2013-07-10,6104,10.24
2013-07-11,6104,10.01
2013-07-12,6104,9.38
2013-07-15,6104,9.24
2013-07-16,6104,9.24
2013-07-17,6104,9.44
2013-07-18,6104,9.33
2013-07-19,6104,9.15
2013-07-22,6104,9.04
2013-07-23,6104,8.98
2013-07-24,6104,8.98
2013-07-25,6104,9.01
2013-07-26,6104,9.1
2013-07-29,6104,9.07
2013-07-30,6104,9.01
2013-07-31,6104,8.81
2013-07-01,6108,12.09
2013-07-02,6108,12.06
2013-07-03,6108,11.78
2013-07-04,6108,11.67
2013-07-05,6108,11.75
2013-07-08,6108,11.53
2013-07-09,6108,11.59
2013-07-10,6108,11.53
2013-07-11,6108,11.7
2013-07-12,6108,11.67
2013-07-15,6108,11.73
2013-07-16,6108,11.75
2013-07-17,6108,11.78
2013-07-18,6108,11.81
2013-07-19,6108,11.7
2013-07-22,6108,11.92
2013-07-23,6108,11.95
2013-07-24,6108,11.98
2013-07-25,6108,12.03
2013-07-26,6108,11.95
2013-07-29,6108,11.95
2013-07-30,6108,11.92
2013-07-31,6108,11.81
2013-07-01,6109,8.97
2013-07-02,6109,9.05
2013-07-03,6109,9.09
2013-07-04,6109,9.09
2013-07-05,6109,9.02
2013-07-08,6109,9.14
2013-07-09,6109,8.89
2013-07-10,6109,9.02
2013-07-11,6109,9.18
2013-07-12,6109,9.09
2013-07-15,6109,9.05
2013-07-16,6109,8.93
2013-07-17,6109,8.84
2013-07-18,6109,8.84
2013-07-19,6109,8.63
2013-07-22,6109,8.71
2013-07-23,6109,8.8
2013-07-24,6109,8.67
2013-07-25,6109,8.67
2013-07-26,6109,8.76
2013-07-29,6109,8.58
2013-07-30,6109,8.58
2013-07-31,6109,8.56
2013-07-01,6111,6.4
2013-07-02,6111,6.38
2013-07-03,6111,6.45
2013-07-04,6111,6.45
2013-07-05,6111,6.47
2013-07-08,6111,6.38
2013-07-09,6111,6.38
2013-07-10,6111,6.42
2013-07-11,6111,6.42
2013-07-12,6111,6.4
2013-07-15,6111,6.4
2013-07-16,6111,6.29
2013-07-17,6111,6.29
2013-07-18,6111,6.02
2013-07-19,6111,6.29
2013-07-22,6111,6.18
2013-07-23,6111,5.86
2013-07-24,6111,6.09
2013-07-26,6111,6.02
2013-07-30,6111,5.95
2013-07-31,6111,5.95
2013-07-01,6112,11.51
2013-07-02,6112,11.78
2013-07-03,6112,11.8
2013-07-04,6112,11.71
2013-07-05,6112,11.74
2013-07-08,6112,11.74
2013-07-09,6112,11.87
2013-07-10,6112,11.92
2013-07-11,6112,12.01
2013-07-12,6112,12.01
2013-07-15,6112,12.03
2013-07-16,6112,12.19
2013-07-17,6112,12.23
2013-07-18,6112,12.3
2013-07-19,6112,12.17
2013-07-22,6112,12.25
2013-07-23,6112,12.05
2013-07-24,6112,11.99
2013-07-25,6112,11.93
2013-07-26,6112,11.82
2013-07-29,6112,11.7
2013-07-30,6112,11.74
2013-07-31,6112,11.6
2013-07-01,6113,10.7
2013-07-02,6113,10.84
2013-07-03,6113,10.84
2013-07-04,6113,10.93
2013-07-05,6113,10.56
2013-07-08,6113,9.83
2013-07-09,6113,9.42
2013-07-10,6113,9.14
2013-07-11,6113,9.19
2013-07-12,6113,8.9
2013-07-15,6113,8.97
2013-07-16,6113,9.19
2013-07-17,6113,9.05
2013-07-18,6113,8.87
2013-07-19,6113,8.6
2013-07-22,6113,8.68
2013-07-23,6113,8.82
2013-07-24,6113,8.76
2013-07-25,6113,8.8
2013-07-26,6113,8.8
2013-07-29,6113,8.73
2013-07-30,6113,8.73
2013-07-31,6113,8.69
2013-07-12,6114,2.9
2013-07-16,6114,2.7
2013-07-30,6114,2.88
2013-07-31,6114,3.08
2013-07-01,6115,17.55
2013-07-02,6115,17.67
2013-07-03,6115,17.65
2013-07-04,6115,17.73
2013-07-05,6115,17.94
2013-07-08,6115,18.04
2013-07-09,6115,17.98
2013-07-10,6115,18.0
2013-07-11,6115,17.71
2013-07-12,6115,17.94
2013-07-15,6115,17.82
2013-07-16,6115,18.02
2013-07-17,6115,18.2
2013-07-18,6115,18.28
2013-07-19,6115,18.11
2013-07-22,6115,18.07
2013-07-23,6115,18.11
2013-07-24,6115,18.3
2013-07-25,6115,18.32
2013-07-26,6115,18.19
2013-07-29,6115,17.98
2013-07-30,6115,17.77
2013-07-31,6115,17.43
2013-07-01,6116,9.38
2013-07-02,6116,9.14
2013-07-03,6116,9.31
2013-07-04,6116,9.17
2013-07-05,6116,8.8
2013-07-08,6116,8.42
2013-07-09,6116,8.59
2013-07-10,6116,8.25
2013-07-11,6116,8.49
2013-07-12,6116,8.42
2013-07-15,6116,8.76
2013-07-16,6116,9.24
2013-07-17,6116,9.52
2013-07-18,6116,8.87
2013-07-19,6116,8.93
2013-07-22,6116,8.8
2013-07-23,6116,8.76
2013-07-24,6116,8.8
2013-07-25,6116,8.76
2013-07-26,6116,9.04
2013-07-29,6116,8.76
2013-07-30,6116,8.76
2013-07-31,6116,8.18
2013-07-01,6117,13.27
2013-07-02,6117,13.04
2013-07-03,6117,12.82
2013-07-04,6117,12.69
2013-07-05,6117,12.73
2013-07-08,6117,12.65
2013-07-09,6117,12.6
2013-07-10,6117,12.51
2013-07-11,6117,12.56
2013-07-12,6117,12.73
2013-07-15,6117,12.6
2013-07-16,6117,12.6
2013-07-17,6117,12.78
2013-07-18,6117,12.96
2013-07-19,6117,13.09
2013-07-22,6117,12.87
2013-07-23,6117,12.96
2013-07-24,6117,12.96
2013-07-26,6117,12.78
2013-07-29,6117,13.22
2013-07-30,6117,13.04
2013-07-31,6117,12.41
2013-07-01,6118,9.63
2013-07-02,6118,9.77
2013-07-03,6118,9.58
2013-07-04,6118,9.49
2013-07-05,6118,9.49
2013-07-08,6118,9.44
2013-07-09,6118,9.48
2013-07-10,6118,9.42
2013-07-11,6118,9.49
2013-07-12,6118,9.53
2013-07-15,6118,9.53
2013-07-16,6118,9.58
2013-07-17,6118,9.58
2013-07-18,6118,9.58
2013-07-19,6118,9.39
2013-07-22,6118,9.39
2013-07-23,6118,9.58
2013-07-24,6118,9.53
2013-07-25,6118,9.49
2013-07-26,6118,9.43
2013-07-29,6118,9.4
2013-07-30,6118,9.49
2013-07-31,6118,9.36
2013-07-01,6120,11.31
2013-07-02,6120,11.56
2013-07-03,6120,11.27
2013-07-04,6120,11.1
2013-07-05,6120,11.14
2013-07-08,6120,10.84
2013-07-09,6120,10.98
2013-07-10,6120,10.94
2013-07-11,6120,11.07
2013-07-12,6120,10.94
2013-07-15,6120,11.11
2013-07-16,6120,11.11
2013-07-17,6120,11.19
2013-07-18,6120,10.98
2013-07-19,6120,10.76
2013-07-22,6120,10.85
2013-07-23,6120,10.94
2013-07-24,6120,10.85
2013-07-25,6120,11.15
2013-07-26,6120,11.11
2013-07-29,6120,11.07
2013-07-30,6120,11.19
2013-07-31,6120,11.15
2013-07-01,6121,110.97
2013-07-02,6121,109.32
2013-07-03,6121,107.67
2013-07-04,6121,104.37
2013-07-05,6121,104.42
2013-07-08,6121,102.28
2013-07-09,6121,101.43
2013-07-10,6121,103.56
2013-07-11,6121,107.83
2013-07-12,6121,108.25
2013-07-15,6121,109.96
2013-07-16,6121,109.1
2013-07-17,6121,108.68
2013-07-18,6121,109.53
2013-07-19,6121,108.25
2013-07-22,6121,108.68
2013-07-23,6121,110.38
2013-07-24,6121,112.51
2013-07-25,6121,112.51
2013-07-26,6121,112.94
2013-07-29,6121,113.79
2013-07-30,6121,113.36
2013-07-31,6121,112.51
2013-07-01,6122,9.44
2013-07-02,6122,9.41
2013-07-03,6122,9.44
2013-07-04,6122,9.44
2013-07-05,6122,9.48
2013-07-08,6122,9.44
2013-07-09,6122,9.44
2013-07-10,6122,9.51
2013-07-11,6122,9.55
2013-07-12,6122,9.55
2013-07-15,6122,9.65
2013-07-16,6122,9.65
2013-07-17,6122,9.72
2013-07-18,6122,9.79
2013-07-19,6122,9.69
2013-07-22,6122,9.69
2013-07-23,6122,9.69
2013-07-24,6122,9.65
