date,stock_id,close
2013-07-25,6122,9.69
2013-07-26,6122,9.76
2013-07-29,6122,9.72
2013-07-30,6122,9.72
2013-07-31,6122,9.65
2013-07-01,6123,13.8
2013-07-02,6123,13.91
2013-07-03,6123,13.69
2013-07-04,6123,13.89
2013-07-05,6123,14.18
2013-07-08,6123,14.18
2013-07-09,6123,13.87
2013-07-10,6123,13.31
2013-07-11,6123,13.49
2013-07-12,6123,13.67
2013-07-15,6123,13.27
2013-07-16,6123,13.6
2013-07-17,6123,14.54
2013-07-18,6123,13.92
2013-07-19,6123,13.92
2013-07-22,6123,14.36
2013-07-23,6123,14.46
2013-07-24,6123,13.93
2013-07-25,6123,13.84
2013-07-26,6123,13.95
2013-07-29,6123,13.74
2013-07-30,6123,14.22
2013-07-31,6123,13.82
2013-07-01,6124,22.55
2013-07-02,6124,21.9
2013-07-03,6124,21.8
2013-07-04,6124,21.8
2013-07-05,6124,21.8
2013-07-08,6124,22.1
2013-07-09,6124,22.05
2013-07-10,6124,22.0
2013-07-11,6124,23.45
2013-07-12,6124,23.15
2013-07-16,6124,22.35
2013-07-17,6124,21.9
2013-07-18,6124,21.8
2013-07-19,6124,21.75
2013-07-22,6124,21.1
2013-07-23,6124,21.7
2013-07-25,6124,21.5
2013-07-26,6124,21.4
2013-07-29,6124,22.35
2013-07-30,6124,22.0
2013-07-31,6124,21.85
2013-07-01,6125,5.95
2013-07-02,6125,5.95
2013-07-03,6125,5.91
2013-07-04,6125,5.86
2013-07-05,6125,5.92
2013-07-08,6125,5.89
2013-07-09,6125,5.98
2013-07-10,6125,5.95
2013-07-11,6125,6.15
2013-07-12,6125,6.04
2013-07-15,6125,6.1
2013-07-16,6125,5.98
2013-07-17,6125,5.95
2013-07-18,6125,5.91
2013-07-19,6125,5.91
2013-07-22,6125,5.91
2013-07-23,6125,6.3
2013-07-24,6125,6.12
2013-07-25,6125,6.12
2013-07-26,6125,6.1
2013-07-29,6125,6.04
2013-07-30,6125,6.07
2013-07-31,6125,5.98
2013-07-01,6126,11.48
2013-07-02,6126,11.45
2013-07-03,6126,11.39
2013-07-04,6126,11.19
2013-07-05,6126,11.48
2013-07-08,6126,11.26
2013-07-09,6126,11.23
2013-07-10,6126,11.26
2013-07-11,6126,11.42
2013-07-12,6126,11.35
2013-07-15,6126,11.35
2013-07-16,6126,11.23
2013-07-17,6126,11.23
2013-07-18,6126,11.51
2013-07-19,6126,11.32
2013-07-22,6126,11.35
2013-07-23,6126,11.39
2013-07-24,6126,11.58
2013-07-25,6126,11.83
2013-07-26,6126,11.77
2013-07-29,6126,11.71
2013-07-30,6126,11.64
2013-07-31,6126,11.51
2013-07-01,6127,8.94
2013-07-02,6127,8.91
2013-07-03,6127,8.84
2013-07-04,6127,8.89
2013-07-05,6127,8.92
2013-07-08,6127,8.76
2013-07-09,6127,8.77
2013-07-10,6127,9.0
2013-07-11,6127,9.09
2013-07-12,6127,9.18
2013-07-15,6127,9.24
2013-07-16,6127,9.26
2013-07-17,6127,9.23
2013-07-18,6127,9.09
2013-07-19,6127,9.09
2013-07-22,6127,9.09
2013-07-23,6127,9.12
2013-07-24,6127,9.02
2013-07-25,6127,9.12
2013-07-26,6127,9.08
2013-07-29,6127,9.04
2013-07-30,6127,9.04
2013-07-31,6127,8.94
2013-07-01,6128,12.97
2013-07-02,6128,12.95
2013-07-03,6128,12.66
2013-07-04,6128,12.43
2013-07-05,6128,12.43
2013-07-08,6128,12.52
2013-07-09,6128,12.37
2013-07-10,6128,12.46
2013-07-11,6128,12.86
2013-07-12,6128,13.15
2013-07-15,6128,13.13
2013-07-16,6128,12.93
2013-07-17,6128,12.88
2013-07-18,6128,12.95
2013-07-19,6128,13.04
2013-07-22,6128,13.94
2013-07-23,6128,14.21
2013-07-24,6128,13.94
2013-07-25,6128,14.01
2013-07-26,6128,13.94
2013-07-29,6128,13.76
2013-07-30,6128,13.85
2013-07-31,6128,13.78
2013-07-01,6129,8.54
2013-07-02,6129,8.65
2013-07-03,6129,8.39
2013-07-04,6129,8.36
2013-07-05,6129,8.38
2013-07-08,6129,8.27
2013-07-09,6129,8.36
2013-07-10,6129,8.26
2013-07-11,6129,8.31
2013-07-12,6129,8.57
2013-07-15,6129,8.51
2013-07-16,6129,8.46
2013-07-17,6129,8.61
2013-07-18,6129,8.49
2013-07-19,6129,8.4
2013-07-22,6129,8.39
2013-07-23,6129,8.83
2013-07-24,6129,9.19
2013-07-25,6129,9.23
2013-07-26,6129,8.92
2013-07-29,6129,8.83
2013-07-30,6129,9.17
2013-07-31,6129,8.85
2013-07-01,6130,109.72
2013-07-02,6130,105.99
2013-07-03,6130,106.82
2013-07-04,6130,105.58
2013-07-05,6130,105.99
2013-07-08,6130,102.68
2013-07-09,6130,102.68
2013-07-10,6130,102.68
2013-07-11,6130,99.37
2013-07-12,6130,105.99
2013-07-15,6130,113.03
2013-07-16,6130,110.96
2013-07-17,6130,110.13
2013-07-18,6130,112.62
2013-07-19,6130,112.21
2013-07-22,6130,107.75
2013-07-23,6130,107.75
2013-07-24,6130,105.21
2013-07-25,6130,104.36
2013-07-26,6130,103.51
2013-07-29,6130,110.72
2013-07-30,6130,108.6
2013-07-31,6130,107.33
2013-07-01,6131,37.77
2013-07-02,6131,37.77
2013-07-03,6131,37.44
2013-07-04,6131,37.44
2013-07-05,6131,37.44
2013-07-08,6131,37.27
2013-07-09,6131,37.6
2013-07-10,6131,37.6
2013-07-11,6131,37.1
2013-07-12,6131,37.1
2013-07-15,6131,36.94
2013-07-16,6131,37.27
2013-07-17,6131,37.44
2013-07-18,6131,37.44
2013-07-19,6131,37.27
2013-07-22,6131,37.44
2013-07-23,6131,39.77
2013-07-24,6131,39.1
2013-07-25,6131,38.44
2013-07-26,6131,38.6
2013-07-29,6131,38.77
2013-07-30,6131,39.27
2013-07-31,6131,38.94
2013-07-01,6133,6.85
2013-07-02,6133,6.86
2013-07-03,6133,6.89
2013-07-04,6133,6.89
2013-07-05,6133,6.98
2013-07-08,6133,6.9
2013-07-09,6133,6.94
2013-07-10,6133,6.87
2013-07-11,6133,6.94
2013-07-12,6133,7.0
2013-07-15,6133,6.99
2013-07-16,6133,6.97
2013-07-17,6133,7.01
2013-07-18,6133,7.33
2013-07-19,6133,7.14
2013-07-22,6133,7.15
2013-07-23,6133,7.15
2013-07-24,6133,7.13
2013-07-25,6133,7.27
2013-07-26,6133,7.48
2013-07-29,6133,7.32
2013-07-30,6133,7.33
2013-07-31,6133,7.22
2013-07-01,6134,14.05
2013-07-02,6134,13.7
2013-07-03,6134,13.77
2013-07-04,6134,13.7
2013-07-05,6134,13.77
2013-07-08,6134,13.45
2013-07-09,6134,13.4
2013-07-10,6134,13.24
2013-07-11,6134,13.43
2013-07-12,6134,13.36
2013-07-15,6134,13.7
2013-07-16,6134,13.77
2013-07-17,6134,13.7
2013-07-18,6134,13.7
2013-07-19,6134,13.52
2013-07-22,6134,13.59
2013-07-23,6134,13.49
2013-07-24,6134,13.64
2013-07-25,6134,13.59
2013-07-26,6134,13.57
2013-07-29,6134,13.25
2013-07-30,6134,13.2
2013-07-31,6134,13.2
2013-07-01,6136,10.41
2013-07-02,6136,10.29
2013-07-03,6136,10.08
2013-07-04,6136,10.12
2013-07-05,6136,10.24
2013-07-08,6136,10.14
2013-07-09,6136,10.18
2013-07-10,6136,10.1
2013-07-11,6136,10.16
2013-07-12,6136,10.18
2013-07-15,6136,10.2
2013-07-16,6136,10.22
2013-07-17,6136,10.26
2013-07-18,6136,10.22
2013-07-19,6136,10.18
2013-07-22,6136,10.18
2013-07-23,6136,10.22
2013-07-24,6136,10.2
2013-07-25,6136,10.29
2013-07-26,6136,10.5
2013-07-29,6136,10.83
2013-07-30,6136,10.68
2013-07-31,6136,10.62
2013-07-01,6138,18.64
2013-07-02,6138,18.74
2013-07-03,6138,18.5
2013-07-04,6138,18.31
2013-07-05,6138,18.55
2013-07-08,6138,18.02
2013-07-09,6138,18.07
2013-07-10,6138,17.93
2013-07-11,6138,18.16
2013-07-12,6138,18.4
2013-07-15,6138,18.6
2013-07-16,6138,18.64
2013-07-17,6138,18.6
2013-07-18,6138,18.4
2013-07-19,6138,18.22
2013-07-22,6138,18.36
2013-07-23,6138,18.55
2013-07-24,6138,18.69
2013-07-25,6138,19.98
2013-07-26,6138,20.41
2013-07-29,6138,20.41
2013-07-30,6138,21.79
2013-07-31,6138,21.65
2013-07-01,6139,16.26
2013-07-02,6139,16.26
2013-07-03,6139,16.26
2013-07-04,6139,16.18
2013-07-05,6139,16.18
2013-07-08,6139,16.12
2013-07-09,6139,16.15
2013-07-10,6139,16.15
2013-07-11,6139,16.07
2013-07-12,6139,16.04
2013-07-15,6139,15.92
2013-07-16,6139,16.09
2013-07-17,6139,16.12
2013-07-18,6139,16.12
2013-07-19,6139,16.12
2013-07-22,6139,16.15
2013-07-23,6139,16.26
2013-07-24,6139,16.43
2013-07-25,6139,16.26
2013-07-26,6139,16.21
2013-07-29,6139,16.15
2013-07-30,6139,16.21
2013-07-31,6139,16.05
2013-07-02,6140,8.91
2013-07-03,6140,8.84
2013-07-05,6140,8.91
2013-07-08,6140,8.91
2013-07-10,6140,8.68
2013-07-11,6140,8.76
2013-07-15,6140,8.8
2013-07-16,6140,8.84
2013-07-17,6140,8.8
2013-07-18,6140,9.11
2013-07-24,6140,8.88
2013-07-25,6140,8.84
2013-07-29,6140,8.91
2013-07-30,6140,8.76
2013-07-31,6140,8.76
2013-07-01,6141,8.89
2013-07-02,6141,9.4
2013-07-03,6141,9.07
2013-07-04,6141,9.11
2013-07-05,6141,9.15
2013-07-08,6141,9.32
2013-07-09,6141,9.15
2013-07-10,6141,9.19
2013-07-11,6141,9.24
2013-07-12,6141,9.11
2013-07-15,6141,9.11
2013-07-16,6141,9.11
2013-07-17,6141,9.03
2013-07-18,6141,9.15
2013-07-19,6141,9.15
2013-07-22,6141,9.03
2013-07-23,6141,9.11
2013-07-24,6141,9.11
2013-07-25,6141,9.11
2013-07-26,6141,9.07
2013-07-29,6141,8.99
2013-07-30,6141,9.03
2013-07-31,6141,9.03
2013-07-01,6142,9.66
2013-07-02,6142,9.83
2013-07-03,6142,9.66
2013-07-04,6142,9.66
2013-07-05,6142,9.72
2013-07-08,6142,9.66
2013-07-09,6142,9.69
2013-07-10,6142,9.62
2013-07-11,6142,9.48
2013-07-12,6142,9.52
2013-07-15,6142,9.57
2013-07-16,6142,9.59
2013-07-17,6142,9.57
2013-07-18,6142,9.51
2013-07-19,6142,9.48
2013-07-22,6142,9.46
2013-07-23,6142,9.48
2013-07-24,6142,9.5
2013-07-25,6142,9.59
2013-07-26,6142,9.61
2013-07-29,6142,9.59
2013-07-30,6142,9.53
2013-07-31,6142,9.42
2013-07-01,6143,39.79
2013-07-02,6143,39.79
2013-07-03,6143,39.89
2013-07-04,6143,39.7
2013-07-05,6143,39.79
2013-07-08,6143,39.79
2013-07-09,6143,40.13
2013-07-10,6143,41.06
2013-07-11,6143,41.2
2013-07-12,6143,40.47
2013-07-15,6143,40.62
2013-07-16,6143,40.77
2013-07-17,6143,40.86
2013-07-18,6143,40.04
2013-07-19,6143,39.4
2013-07-22,6143,39.74
2013-07-23,6143,41.11
2013-07-24,6143,41.11
2013-07-25,6143,39.89
2013-07-26,6143,39.65
2013-07-29,6143,39.26
2013-07-30,6143,38.92
2013-07-31,6143,37.46
2013-07-10,6144,19.48
2013-07-11,6144,19.1
2013-07-12,6144,18.83
2013-07-15,6144,19.1
2013-07-23,6144,19.48
2013-07-01,6145,20.66
2013-07-02,6145,20.08
2013-07-03,6145,19.65
2013-07-04,6145,19.27
2013-07-05,6145,19.32
2013-07-08,6145,19.32
2013-07-09,6145,19.13
2013-07-10,6145,19.13
2013-07-11,6145,20.47
2013-07-12,6145,21.85
2013-07-15,6145,22.33
2013-07-16,6145,22.19
2013-07-17,6145,22.0
2013-07-18,6145,21.23
2013-07-19,6145,20.85
2013-07-22,6145,20.85
2013-07-23,6145,21.23
2013-07-24,6145,21.37
2013-07-25,6145,21.04
2013-07-26,6145,21.04
2013-07-29,6145,20.7
2013-07-30,6145,20.75
2013-07-31,6145,19.7
2013-07-01,6146,39.03
2013-07-02,6146,39.13
2013-07-03,6146,39.18
2013-07-04,6146,39.13
2013-07-05,6146,39.49
2013-07-08,6146,39.89
2013-07-09,6146,39.79
2013-07-10,6146,39.95
2013-07-11,6146,41.12
2013-07-12,6146,42.9
2013-07-15,6146,43.31
2013-07-16,6146,43.21
2013-07-17,6146,43.97
2013-07-18,6146,44.23
2013-07-19,6146,42.59
2013-07-22,6146,43.31
2013-07-23,6146,45.09
2013-07-24,6146,45.24
2013-07-25,6146,44.94
2013-07-26,6146,44.99
2013-07-29,6146,45.09
2013-07-30,6146,45.5
2013-07-31,6146,46.57
2013-07-01,6147,36.27
2013-07-02,6147,38.17
2013-07-03,6147,36.98
2013-07-04,6147,36.42
2013-07-05,6147,36.27
2013-07-08,6147,36.04
2013-07-09,6147,36.04
2013-07-10,6147,33.52
2013-07-11,6147,33.76
2013-07-12,6147,34.76
2013-07-15,6147,35.13
2013-07-16,6147,35.56
2013-07-17,6147,33.1
2013-07-18,6147,30.82
2013-07-19,6147,28.73
2013-07-22,6147,30.68
2013-07-23,6147,31.96
2013-07-24,6147,32.57
2013-07-25,6147,31.2
2013-07-26,6147,31.77
2013-07-29,6147,31.82
2013-07-30,6147,32.38
2013-07-31,6147,31.39
2013-07-01,6148,5.81
2013-07-02,6148,5.73
2013-07-03,6148,5.73
2013-07-04,6148,5.73
2013-07-05,6148,5.74
2013-07-08,6148,5.62
2013-07-09,6148,5.78
2013-07-10,6148,5.77
2013-07-11,6148,5.78
2013-07-12,6148,5.8
2013-07-15,6148,5.73
2013-07-16,6148,5.73
2013-07-17,6148,5.65
2013-07-18,6148,5.64
2013-07-19,6148,5.56
2013-07-22,6148,5.57
2013-07-23,6148,5.6
2013-07-24,6148,5.51
2013-07-25,6148,5.48
2013-07-26,6148,5.51
2013-07-29,6148,5.4
2013-07-30,6148,5.44
2013-07-31,6148,5.38
2013-07-01,6150,25.91
2013-07-02,6150,26.58
2013-07-03,6150,25.41
2013-07-04,6150,25.08
2013-07-05,6150,25.41
2013-07-08,6150,24.74
2013-07-09,6150,24.99
2013-07-10,6150,24.58
2013-07-11,6150,24.91
2013-07-12,6150,25.08
2013-07-15,6150,25.24
2013-07-16,6150,25.41
2013-07-17,6150,24.91
2013-07-18,6150,24.83
2013-07-19,6150,24.33
2013-07-22,6150,25.24
2013-07-23,6150,25.58
2013-07-24,6150,25.33
2013-07-25,6150,25.24
2013-07-26,6150,24.83
2013-07-29,6150,24.58
2013-07-30,6150,24.83
2013-07-31,6150,23.99
2013-07-01,6151,9.43
2013-07-02,6151,9.6
2013-07-03,6151,9.56
2013-07-04,6151,9.45
2013-07-05,6151,9.56
2013-07-08,6151,9.58
2013-07-09,6151,9.79
2013-07-10,6151,9.82
2013-07-11,6151,9.73
2013-07-12,6151,9.51
2013-07-15,6151,9.62
2013-07-16,6151,9.51
2013-07-17,6151,9.38
2013-07-18,6151,9.21
2013-07-19,6151,9.41
2013-07-22,6151,9.47
2013-07-23,6151,10.1
2013-07-24,6151,10.78
2013-07-25,6151,10.72
2013-07-26,6151,10.87
2013-07-29,6151,10.29
2013-07-30,6151,10.33
2013-07-31,6151,10.29
2013-07-01,6152,23.53
2013-07-02,6152,23.36
2013-07-03,6152,23.07
2013-07-04,6152,22.82
2013-07-05,6152,22.86
2013-07-08,6152,22.9
2013-07-09,6152,22.94
2013-07-10,6152,22.82
2013-07-11,6152,22.9
2013-07-12,6152,22.94
2013-07-15,6152,23.15
2013-07-16,6152,23.44
2013-07-17,6152,23.4
2013-07-18,6152,23.32
2013-07-19,6152,23.44
2013-07-22,6152,23.73
2013-07-23,6152,24.15
2013-07-24,6152,24.11
2013-07-25,6152,24.34
2013-07-26,6152,24.67
2013-07-29,6152,24.25
2013-07-30,6152,24.11
2013-07-31,6152,23.56
2013-07-01,6153,20.8
2013-07-02,6153,21.2
2013-07-03,6153,20.91
2013-07-04,6153,20.22
2013-07-05,6153,20.36
2013-07-08,6153,19.96
2013-07-09,6153,19.96
2013-07-10,6153,19.67
2013-07-11,6153,21.02
2013-07-12,6153,21.91
2013-07-15,6153,22.57
2013-07-16,6153,22.3
2013-07-17,6153,21.84
2013-07-18,6153,21.45
2013-07-19,6153,21.87
2013-07-22,6153,21.68
2013-07-23,6153,21.72
2013-07-24,6153,22.03
2013-07-25,6153,23.46
2013-07-26,6153,23.42
2013-07-29,6153,23.15
2013-07-30,6153,23.15
2013-07-31,6153,22.18
2013-07-01,6154,10.91
2013-07-02,6154,10.89
2013-07-03,6154,10.86
2013-07-04,6154,10.84
2013-07-05,6154,10.81
2013-07-08,6154,10.86
2013-07-09,6154,10.86
2013-07-10,6154,10.84
2013-07-11,6154,10.86
2013-07-12,6154,10.86
2013-07-15,6154,10.86
2013-07-16,6154,10.84
2013-07-17,6154,10.84
2013-07-18,6154,10.94
2013-07-19,6154,10.91
2013-07-22,6154,10.99
2013-07-23,6154,10.96
2013-07-24,6154,10.89
2013-07-25,6154,10.99
2013-07-26,6154,10.96
2013-07-29,6154,10.91
2013-07-30,6154,10.94
2013-07-31,6154,10.99
2013-07-01,6155,11.34
2013-07-02,6155,10.83
2013-07-03,6155,10.91
2013-07-04,6155,10.94
2013-07-05,6155,11.04
2013-07-08,6155,10.94
2013-07-09,6155,10.96
2013-07-10,6155,10.96
2013-07-11,6155,10.96
2013-07-12,6155,10.99
2013-07-15,6155,11.12
2013-07-16,6155,11.12
2013-07-17,6155,11.12
2013-07-18,6155,11.12
2013-07-19,6155,10.96
2013-07-22,6155,10.94
2013-07-23,6155,11.1
2013-07-24,6155,11.21
2013-07-25,6155,11.21
2013-07-26,6155,11.12
2013-07-29,6155,11.15
2013-07-30,6155,11.1
2013-07-31,6155,11.1
2013-07-01,6156,6.95
2013-07-02,6156,6.99
2013-07-03,6156,6.78
2013-07-04,6156,6.68
2013-07-05,6156,6.75
2013-07-08,6156,6.76
2013-07-09,6156,6.85
2013-07-10,6156,6.79
2013-07-11,6156,6.76
2013-07-12,6156,6.81
2013-07-15,6156,6.78
2013-07-16,6156,6.79
2013-07-17,6156,6.59
2013-07-18,6156,6.55
2013-07-19,6156,6.66
2013-07-22,6156,6.56
2013-07-23,6156,6.63
2013-07-24,6156,6.61
2013-07-25,6156,6.66
2013-07-26,6156,6.49
2013-07-29,6156,6.52
2013-07-30,6156,6.62
2013-07-31,6156,6.99
2013-07-01,6158,17.73
2013-07-02,6158,17.73
2013-07-03,6158,17.57
2013-07-04,6158,17.51
2013-07-05,6158,17.12
2013-07-08,6158,17.06
2013-07-09,6158,17.0
2013-07-10,6158,16.72
2013-07-11,6158,16.72
2013-07-12,6158,16.78
2013-07-15,6158,16.83
2013-07-16,6158,17.34
2013-07-17,6158,17.57
2013-07-18,6158,17.29
2013-07-19,6158,17.23
2013-07-22,6158,17.46
2013-07-23,6158,17.46
2013-07-24,6158,17.4
2013-07-25,6158,17.4
2013-07-26,6158,17.17
2013-07-29,6158,16.95
2013-07-30,6158,17.06
2013-07-31,6158,16.89
2013-07-01,6160,15.76
2013-07-02,6160,15.76
2013-07-03,6160,15.65
2013-07-04,6160,15.61
2013-07-05,6160,15.61
2013-07-08,6160,15.53
2013-07-09,6160,15.53
2013-07-10,6160,15.41
2013-07-11,6160,14.83
2013-07-12,6160,14.63
2013-07-15,6160,14.67
2013-07-16,6160,14.98
2013-07-17,6160,14.83
2013-07-18,6160,14.79
2013-07-19,6160,14.83
2013-07-22,6160,15.26
2013-07-23,6160,15.3
2013-07-24,6160,14.87
2013-07-25,6160,14.83
2013-07-26,6160,14.9
2013-07-29,6160,14.79
2013-07-30,6160,14.83
2013-07-31,6160,14.75
2013-07-01,6161,8.07
2013-07-02,6161,8.07
2013-07-03,6161,8.05
2013-07-04,6161,8.05
2013-07-05,6161,8.05
2013-07-08,6161,7.93
2013-07-09,6161,7.61
2013-07-10,6161,7.57
2013-07-11,6161,7.58
2013-07-12,6161,7.56
2013-07-15,6161,7.56
2013-07-16,6161,7.58
2013-07-17,6161,7.58
2013-07-18,6161,7.58
2013-07-19,6161,7.56
2013-07-22,6161,7.54
2013-07-23,6161,7.55
2013-07-24,6161,7.55
2013-07-25,6161,7.58
2013-07-26,6161,7.59
2013-07-29,6161,7.66
2013-07-30,6161,7.87
2013-07-31,6161,7.78
2013-07-01,6163,14.04
2013-07-02,6163,14.26
2013-07-03,6163,14.11
2013-07-04,6163,13.92
2013-07-05,6163,14.22
2013-07-08,6163,13.96
2013-07-09,6163,14.07
2013-07-10,6163,13.96
2013-07-11,6163,14.11
2013-07-12,6163,14.15
2013-07-15,6163,14.19
2013-07-16,6163,14.37
2013-07-17,6163,14.26
2013-07-18,6163,14.22
2013-07-19,6163,14.19
2013-07-22,6163,14.19
2013-07-23,6163,14.3
2013-07-24,6163,14.26
2013-07-25,6163,14.45
2013-07-26,6163,14.52
2013-07-29,6163,14.52
2013-07-30,6163,14.6
2013-07-31,6163,14.48
2013-07-01,6164,14.02
2013-07-02,6164,13.74
2013-07-03,6164,13.78
2013-07-04,6164,13.34
2013-07-05,6164,13.22
2013-07-08,6164,12.54
2013-07-09,6164,12.26
2013-07-10,6164,12.05
2013-07-11,6164,12.5
2013-07-12,6164,12.38
2013-07-15,6164,12.54
2013-07-16,6164,12.54
2013-07-17,6164,13.37
2013-07-18,6164,13.57
2013-07-19,6164,13.37
2013-07-22,6164,13.61
2013-07-23,6164,13.98
2013-07-24,6164,13.73
2013-07-25,6164,13.9
2013-07-26,6164,13.73
2013-07-29,6164,13.28
2013-07-30,6164,13.33
2013-07-31,6164,13.2
2013-07-01,6165,12.23
2013-07-02,6165,12.3
2013-07-03,6165,12.02
2013-07-04,6165,12.09
2013-07-05,6165,12.09
2013-07-08,6165,12.04
2013-07-09,6165,12.02
2013-07-10,6165,12.02
2013-07-11,6165,12.4
2013-07-12,6165,12.3
2013-07-15,6165,12.38
2013-07-16,6165,12.6
2013-07-17,6165,12.44
2013-07-18,6165,11.96
2013-07-19,6165,12.6
2013-07-22,6165,13.48
2013-07-23,6165,13.06
2013-07-24,6165,12.85
2013-07-25,6165,12.91
2013-07-26,6165,13.12
2013-07-29,6165,13.17
2013-07-30,6165,13.36
2013-07-31,6165,13.36
2013-07-01,6166,27.02
2013-07-02,6166,26.83
2013-07-03,6166,27.12
2013-07-04,6166,26.03
2013-07-05,6166,26.8
2013-07-08,6166,26.16
2013-07-09,6166,25.64
2013-07-10,6166,25.32
2013-07-11,6166,26.0
2013-07-12,6166,26.8
2013-07-15,6166,28.56
2013-07-16,6166,30.26
2013-07-17,6166,30.26
2013-07-18,6166,29.91
2013-07-19,6166,29.23
2013-07-22,6166,29.49
2013-07-23,6166,30.36
2013-07-24,6166,30.36
2013-07-25,6166,29.3
2013-07-26,6166,28.56
2013-07-29,6166,28.82
2013-07-30,6166,28.59
2013-07-31,6166,28.72
2013-07-01,6167,2.01
2013-07-02,6167,2.0
2013-07-03,6167,1.97
2013-07-04,6167,1.91
2013-07-05,6167,1.89
2013-07-08,6167,1.82
2013-07-09,6167,1.85
2013-07-10,6167,1.84
2013-07-11,6167,1.84
2013-07-12,6167,1.86
2013-07-16,6167,1.86
2013-07-17,6167,1.85
2013-07-18,6167,1.82
2013-07-19,6167,1.84
2013-07-22,6167,1.79
2013-07-23,6167,1.75
2013-07-24,6167,1.84
2013-07-25,6167,1.84
2013-07-26,6167,1.84
2013-07-29,6167,1.9
2013-07-30,6167,1.82
2013-07-31,6167,1.84
2013-07-01,6168,7.5
2013-07-02,6168,7.57
2013-07-03,6168,7.63
2013-07-04,6168,7.6
2013-07-05,6168,7.6
2013-07-08,6168,7.57
2013-07-09,6168,7.53
2013-07-10,6168,7.53
2013-07-11,6168,7.57
2013-07-12,6168,7.44
2013-07-15,6168,7.5
2013-07-16,6168,7.44
2013-07-17,6168,7.66
2013-07-18,6168,7.5
2013-07-19,6168,7.41
2013-07-22,6168,7.41
2013-07-23,6168,7.44
2013-07-24,6168,7.5
2013-07-25,6168,7.47
2013-07-26,6168,7.38
2013-07-29,6168,7.34
2013-07-30,6168,7.38
2013-07-31,6168,7.31
2013-07-01,6169,43.65
2013-07-02,6169,42.86
2013-07-03,6169,41.74
2013-07-04,6169,41.27
2013-07-05,6169,40.47
2013-07-08,6169,39.52
2013-07-09,6169,40.47
2013-07-10,6169,42.06
2013-07-11,6169,40.95
2013-07-12,6169,40.47
2013-07-15,6169,40.16
2013-07-16,6169,40.4
2013-07-17,6169,40.0
2013-07-18,6169,39.21
2013-07-19,6169,39.36
2013-07-22,6169,39.52
2013-07-23,6169,40.0
2013-07-24,6169,40.47
2013-07-25,6169,40.63
2013-07-26,6169,40.47
2013-07-29,6169,38.97
2013-07-30,6169,39.68
2013-07-31,6169,38.89
2013-07-01,6170,7.28
2013-07-02,6170,7.28
2013-07-03,6170,7.15
2013-07-04,6170,7.11
2013-07-05,6170,7.18
2013-07-08,6170,7.04
2013-07-09,6170,6.81
2013-07-10,6170,6.6
2013-07-11,6170,6.53
2013-07-12,6170,6.59
2013-07-15,6170,6.58
2013-07-16,6170,7.01
2013-07-17,6170,7.35
2013-07-18,6170,7.08
2013-07-19,6170,6.98
2013-07-22,6170,7.08
2013-07-23,6170,6.98
2013-07-24,6170,6.98
2013-07-25,6170,7.08
2013-07-26,6170,7.04
2013-07-29,6170,6.87
2013-07-30,6170,6.91
2013-07-31,6170,6.78
2013-07-01,6171,10.44
2013-07-02,6171,10.18
2013-07-03,6171,10.33
2013-07-04,6171,10.41
2013-07-05,6171,10.5
2013-07-08,6171,11.23
2013-07-09,6171,11.0
2013-07-10,6171,10.65
2013-07-11,6171,10.91
2013-07-12,6171,10.77
2013-07-15,6171,10.59
2013-07-16,6171,10.71
2013-07-17,6171,10.71
2013-07-18,6171,10.71
2013-07-19,6171,10.56
2013-07-22,6171,10.77
2013-07-23,6171,10.59
2013-07-24,6171,10.53
2013-07-25,6171,10.62
2013-07-26,6171,10.94
2013-07-29,6171,10.88
2013-07-30,6171,10.47
2013-07-31,6171,10.41
2013-07-01,6172,9.52
2013-07-02,6172,9.55
2013-07-03,6172,8.94
2013-07-04,6172,8.45
2013-07-05,6172,9.03
