date,stock_id,close
2013-07-08,6172,9.66
2013-07-09,6172,10.26
2013-07-10,6172,10.27
2013-07-11,6172,10.59
2013-07-12,6172,9.88
2013-07-15,6172,10.57
2013-07-16,6172,10.51
2013-07-17,6172,11.23
2013-07-18,6172,11.95
2013-07-19,6172,11.81
2013-07-22,6172,12.43
2013-07-23,6172,12.49
2013-07-24,6172,12.49
2013-07-25,6172,12.51
2013-07-26,6172,11.84
2013-07-29,6172,11.59
2013-07-30,6172,11.24
2013-07-31,6172,11.5
2013-07-01,6173,7.52
2013-07-02,6173,7.41
2013-07-03,6173,7.35
2013-07-04,6173,7.3
2013-07-05,6173,7.31
2013-07-08,6173,7.34
2013-07-09,6173,7.37
2013-07-10,6173,7.3
2013-07-11,6173,7.52
2013-07-12,6173,8.04
2013-07-15,6173,7.89
2013-07-16,6173,7.7
2013-07-17,6173,7.67
2013-07-18,6173,7.56
2013-07-19,6173,7.52
2013-07-22,6173,7.52
2013-07-23,6173,7.7
2013-07-24,6173,7.67
2013-07-25,6173,7.59
2013-07-26,6173,7.56
2013-07-29,6173,7.44
2013-07-30,6173,7.56
2013-07-31,6173,7.52
2013-07-01,6174,8.59
2013-07-02,6174,8.5
2013-07-03,6174,8.47
2013-07-04,6174,8.41
2013-07-05,6174,8.44
2013-07-08,6174,8.27
2013-07-09,6174,8.33
2013-07-10,6174,8.18
2013-07-11,6174,8.01
2013-07-12,6174,8.41
2013-07-15,6174,8.44
2013-07-16,6174,8.24
2013-07-17,6174,8.15
2013-07-18,6174,8.15
2013-07-19,6174,8.1
2013-07-22,6174,8.12
2013-07-23,6174,8.15
2013-07-24,6174,8.18
2013-07-25,6174,8.21
2013-07-26,6174,8.15
2013-07-29,6174,8.07
2013-07-30,6174,8.18
2013-07-31,6174,8.1
2013-07-01,6175,7.74
2013-07-02,6175,7.8
2013-07-03,6175,7.71
2013-07-04,6175,7.74
2013-07-05,6175,7.87
2013-07-08,6175,7.67
2013-07-09,6175,7.64
2013-07-10,6175,7.48
2013-07-11,6175,7.45
2013-07-12,6175,7.19
2013-07-15,6175,7.51
2013-07-16,6175,7.51
2013-07-17,6175,7.67
2013-07-18,6175,7.61
2013-07-19,6175,7.64
2013-07-22,6175,7.64
2013-07-23,6175,7.51
2013-07-24,6175,7.67
2013-07-25,6175,8.06
2013-07-26,6175,8.12
2013-07-29,6175,8.25
2013-07-30,6175,8.12
2013-07-31,6175,7.87
2013-07-01,6176,38.59
2013-07-02,6176,39.01
2013-07-03,6176,39.01
2013-07-04,6176,39.6
2013-07-05,6176,40.97
2013-07-08,6176,40.58
2013-07-09,6176,40.58
2013-07-10,6176,39.8
2013-07-11,6176,40.38
2013-07-12,6176,40.58
2013-07-15,6176,40.97
2013-07-16,6176,41.16
2013-07-17,6176,41.55
2013-07-18,6176,42.14
2013-07-19,6176,42.14
2013-07-22,6176,39.8
2013-07-23,6176,41.36
2013-07-24,6176,41.75
2013-07-25,6176,41.55
2013-07-26,6176,41.16
2013-07-29,6176,40.77
2013-07-30,6176,41.36
2013-07-31,6176,40.9
2013-07-01,6177,9.28
2013-07-02,6177,9.17
2013-07-03,6177,9.12
2013-07-04,6177,9.09
2013-07-05,6177,9.04
2013-07-08,6177,9.09
2013-07-09,6177,9.14
2013-07-10,6177,9.19
2013-07-11,6177,9.29
2013-07-12,6177,9.36
2013-07-15,6177,9.67
2013-07-16,6177,9.85
2013-07-17,6177,9.99
2013-07-18,6177,10.0
2013-07-19,6177,9.9
2013-07-22,6177,9.87
2013-07-23,6177,9.91
2013-07-24,6177,10.02
2013-07-25,6177,10.08
2013-07-26,6177,10.73
2013-07-29,6177,10.5
2013-07-30,6177,10.66
2013-07-31,6177,11.16
2013-07-01,6179,8.05
2013-07-02,6179,8.34
2013-07-03,6179,8.05
2013-07-04,6179,8.15
2013-07-05,6179,8.35
2013-07-08,6179,8.53
2013-07-09,6179,8.67
2013-07-10,6179,8.67
2013-07-11,6179,9.1
2013-07-12,6179,9.71
2013-07-15,6179,9.81
2013-07-16,6179,9.62
2013-07-17,6179,9.67
2013-07-18,6179,9.67
2013-07-19,6179,9.76
2013-07-22,6179,9.67
2013-07-23,6179,9.76
2013-07-24,6179,9.95
2013-07-25,6179,10.09
2013-07-26,6179,9.76
2013-07-29,6179,9.86
2013-07-30,6179,9.81
2013-07-31,6179,9.76
2013-07-01,6180,14.63
2013-07-02,6180,14.58
2013-07-03,6180,14.29
2013-07-04,6180,13.9
2013-07-05,6180,14.26
2013-07-08,6180,13.87
2013-07-09,6180,13.76
2013-07-10,6180,14.01
2013-07-11,6180,14.21
2013-07-12,6180,14.12
2013-07-15,6180,14.01
2013-07-16,6180,14.15
2013-07-17,6180,14.01
2013-07-18,6180,13.95
2013-07-19,6180,13.87
2013-07-22,6180,13.78
2013-07-23,6180,13.87
2013-07-24,6180,13.9
2013-07-25,6180,14.04
2013-07-26,6180,14.12
2013-07-29,6180,14.04
2013-07-30,6180,14.12
2013-07-31,6180,13.92
2013-07-01,6182,10.99
2013-07-02,6182,10.91
2013-07-03,6182,10.91
2013-07-04,6182,11.17
2013-07-05,6182,11.02
2013-07-08,6182,10.69
2013-07-09,6182,10.69
2013-07-10,6182,10.61
2013-07-11,6182,10.57
2013-07-12,6182,10.5
2013-07-15,6182,10.8
2013-07-16,6182,10.72
2013-07-17,6182,10.61
2013-07-18,6182,10.28
2013-07-19,6182,10.16
2013-07-22,6182,10.24
2013-07-23,6182,10.46
2013-07-24,6182,10.39
2013-07-25,6182,10.46
2013-07-26,6182,10.35
2013-07-29,6182,10.2
2013-07-30,6182,10.16
2013-07-31,6182,9.9
2013-07-01,6183,14.24
2013-07-02,6183,14.34
2013-07-03,6183,14.21
2013-07-04,6183,14.21
2013-07-05,6183,14.4
2013-07-08,6183,14.34
2013-07-09,6183,14.34
2013-07-10,6183,14.31
2013-07-11,6183,14.4
2013-07-12,6183,14.46
2013-07-15,6183,14.4
2013-07-16,6183,14.49
2013-07-17,6183,14.55
2013-07-18,6183,14.58
2013-07-19,6183,14.61
2013-07-22,6183,14.8
2013-07-23,6183,14.95
2013-07-24,6183,15.97
2013-07-25,6183,17.09
2013-07-26,6183,17.3
2013-07-29,6183,17.3
2013-07-30,6183,17.55
2013-07-31,6183,18.75
2013-07-01,6184,25.1
2013-07-02,6184,25.02
2013-07-03,6184,25.06
2013-07-04,6184,24.89
2013-07-05,6184,25.18
2013-07-08,6184,25.1
2013-07-09,6184,24.97
2013-07-10,6184,25.02
2013-07-11,6184,25.1
2013-07-12,6184,24.89
2013-07-15,6184,25.18
2013-07-16,6184,25.27
2013-07-17,6184,25.35
2013-07-18,6184,25.35
2013-07-19,6184,25.52
2013-07-22,6184,25.64
2013-07-23,6184,25.85
2013-07-24,6184,25.68
2013-07-25,6184,25.68
2013-07-26,6184,25.6
2013-07-29,6184,25.56
2013-07-30,6184,25.56
2013-07-31,6184,25.35
2013-07-01,6185,9.98
2013-07-02,6185,10.02
2013-07-03,6185,10.2
2013-07-04,6185,10.2
2013-07-05,6185,10.2
2013-07-08,6185,9.65
2013-07-09,6185,9.59
2013-07-10,6185,9.76
2013-07-11,6185,9.8
2013-07-12,6185,9.98
2013-07-15,6185,10.11
2013-07-16,6185,10.35
2013-07-17,6185,10.35
2013-07-18,6185,10.23
2013-07-19,6185,10.01
2013-07-22,6185,10.25
2013-07-23,6185,10.25
2013-07-24,6185,10.2
2013-07-25,6185,10.23
2013-07-26,6185,10.23
2013-07-29,6185,10.2
2013-07-30,6185,10.25
2013-07-31,6185,10.25
2013-07-01,6186,9.36
2013-07-02,6186,9.36
2013-07-03,6186,9.61
2013-07-04,6186,9.33
2013-07-05,6186,9.39
2013-07-08,6186,9.5
2013-07-09,6186,9.46
2013-07-10,6186,9.33
2013-07-11,6186,9.44
2013-07-12,6186,9.5
2013-07-15,6186,9.4
2013-07-16,6186,10.06
2013-07-17,6186,9.92
2013-07-18,6186,9.82
2013-07-19,6186,9.66
2013-07-22,6186,9.5
2013-07-23,6186,9.55
2013-07-24,6186,9.61
2013-07-25,6186,9.71
2013-07-26,6186,9.81
2013-07-29,6186,9.89
2013-07-30,6186,9.92
2013-07-31,6186,9.75
2013-07-01,6187,11.77
2013-07-02,6187,11.7
2013-07-03,6187,11.7
2013-07-04,6187,11.64
2013-07-05,6187,11.7
2013-07-08,6187,12.03
2013-07-09,6187,12.0
2013-07-10,6187,12.13
2013-07-11,6187,11.8
2013-07-12,6187,12.13
2013-07-15,6187,12.55
2013-07-16,6187,12.52
2013-07-17,6187,12.65
2013-07-18,6187,12.58
2013-07-19,6187,12.45
2013-07-22,6187,12.39
2013-07-23,6187,12.52
2013-07-24,6187,12.65
2013-07-25,6187,13.53
2013-07-26,6187,14.05
2013-07-29,6187,15.0
2013-07-30,6187,15.32
2013-07-31,6187,14.8
2013-07-01,6188,16.54
2013-07-02,6188,17.25
2013-07-03,6188,16.88
2013-07-04,6188,16.17
2013-07-05,6188,16.51
2013-07-08,6188,16.59
2013-07-09,6188,16.85
2013-07-10,6188,16.2
2013-07-11,6188,16.28
2013-07-12,6188,15.96
2013-07-15,6188,16.01
2013-07-16,6188,16.01
2013-07-17,6188,15.91
2013-07-18,6188,16.12
2013-07-19,6188,16.17
2013-07-22,6188,16.09
2013-07-23,6188,16.5
2013-07-24,6188,16.5
2013-07-25,6188,16.2
2013-07-26,6188,16.34
2013-07-29,6188,15.93
2013-07-30,6188,16.07
2013-07-31,6188,16.09
2013-07-01,6189,11.78
2013-07-02,6189,11.78
2013-07-03,6189,11.7
2013-07-04,6189,11.68
2013-07-05,6189,11.7
2013-07-08,6189,11.68
2013-07-09,6189,11.66
2013-07-10,6189,11.55
2013-07-11,6189,11.51
2013-07-12,6189,11.46
2013-07-15,6189,11.55
2013-07-16,6189,11.59
2013-07-17,6189,11.62
2013-07-18,6189,11.62
2013-07-19,6189,11.51
2013-07-22,6189,11.46
2013-07-23,6189,11.55
2013-07-24,6189,11.48
2013-07-25,6189,11.59
2013-07-26,6189,11.57
2013-07-29,6189,11.55
2013-07-30,6189,11.53
2013-07-31,6189,11.73
2013-07-01,6190,4.53
2013-07-02,6190,4.45
2013-07-03,6190,4.48
2013-07-04,6190,4.42
2013-07-05,6190,4.43
2013-07-08,6190,4.39
2013-07-09,6190,4.66
2013-07-10,6190,4.6
2013-07-11,6190,4.52
2013-07-12,6190,4.5
2013-07-15,6190,4.49
2013-07-16,6190,4.5
2013-07-17,6190,4.5
2013-07-18,6190,4.49
2013-07-22,6190,4.49
2013-07-23,6190,4.44
2013-07-24,6190,4.49
2013-07-25,6190,4.44
2013-07-26,6190,4.46
2013-07-29,6190,4.46
2013-07-30,6190,4.4
2013-07-31,6190,4.42
2013-07-01,6191,7.76
2013-07-02,6191,7.76
2013-07-03,6191,7.64
2013-07-04,6191,7.64
2013-07-05,6191,7.69
2013-07-08,6191,7.64
2013-07-09,6191,7.72
2013-07-10,6191,7.61
2013-07-11,6191,7.61
2013-07-12,6191,7.69
2013-07-15,6191,7.64
2013-07-16,6191,7.84
2013-07-17,6191,7.72
2013-07-18,6191,7.76
2013-07-19,6191,7.84
2013-07-22,6191,7.79
2013-07-23,6191,7.84
2013-07-24,6191,8.06
2013-07-25,6191,7.95
2013-07-26,6191,7.98
2013-07-29,6191,7.87
2013-07-30,6191,7.84
2013-07-31,6191,7.72
2013-07-01,6192,49.74
2013-07-02,6192,50.49
2013-07-03,6192,49.82
2013-07-04,6192,49.37
2013-07-05,6192,49.37
2013-07-08,6192,49.44
2013-07-09,6192,48.84
2013-07-10,6192,49.06
2013-07-11,6192,49.45
2013-07-12,6192,50.08
2013-07-15,6192,50.63
2013-07-16,6192,50.78
2013-07-17,6192,50.47
2013-07-18,6192,50.47
2013-07-19,6192,50.0
2013-07-22,6192,51.73
2013-07-23,6192,53.06
2013-07-24,6192,52.51
2013-07-25,6192,53.6
2013-07-26,6192,53.21
2013-07-29,6192,52.74
2013-07-30,6192,52.58
2013-07-31,6192,51.49
2013-07-01,6194,19.59
2013-07-02,6194,19.49
2013-07-03,6194,19.44
2013-07-04,6194,19.44
2013-07-05,6194,19.59
2013-07-08,6194,19.49
2013-07-09,6194,19.44
2013-07-10,6194,19.69
2013-07-11,6194,19.14
2013-07-12,6194,19.55
2013-07-15,6194,19.55
2013-07-16,6194,19.4
2013-07-17,6194,19.4
2013-07-18,6194,19.5
2013-07-19,6194,19.9
2013-07-22,6194,19.75
2013-07-23,6194,19.8
2013-07-24,6194,19.8
2013-07-25,6194,19.8
2013-07-26,6194,19.75
2013-07-29,6194,19.6
2013-07-30,6194,19.5
2013-07-31,6194,19.4
2013-07-01,6195,31.2
2013-07-02,6195,31.59
2013-07-03,6195,31.04
2013-07-04,6195,30.38
2013-07-05,6195,31.4
2013-07-08,6195,31.24
2013-07-09,6195,31.36
2013-07-10,6195,32.3
2013-07-11,6195,32.97
2013-07-12,6195,33.05
2013-07-15,6195,33.83
2013-07-16,6195,33.75
2013-07-17,6195,33.56
2013-07-18,6195,32.97
2013-07-19,6195,32.97
2013-07-22,6195,34.34
2013-07-23,6195,36.73
2013-07-24,6195,37.99
2013-07-25,6195,38.46
2013-07-26,6195,38.26
2013-07-29,6195,37.68
2013-07-30,6195,39.1
2013-07-31,6195,38.93
2013-07-01,6196,10.32
2013-07-02,6196,10.27
2013-07-03,6196,10.16
2013-07-04,6196,10.18
2013-07-05,6196,10.27
2013-07-08,6196,10.16
2013-07-09,6196,10.21
2013-07-10,6196,10.24
2013-07-11,6196,10.4
2013-07-12,6196,10.43
2013-07-15,6196,10.54
2013-07-16,6196,10.62
2013-07-17,6196,10.7
2013-07-18,6196,10.65
2013-07-19,6196,10.44
2013-07-22,6196,10.36
2013-07-23,6196,10.44
2013-07-24,6196,10.42
2013-07-25,6196,10.42
2013-07-26,6196,10.47
2013-07-29,6196,10.36
2013-07-30,6196,10.47
2013-07-31,6196,10.3
2013-07-01,6197,15.93
2013-07-02,6197,15.9
2013-07-03,6197,15.62
2013-07-04,6197,15.55
2013-07-05,6197,15.74
2013-07-08,6197,15.45
2013-07-09,6197,15.55
2013-07-10,6197,15.62
2013-07-11,6197,15.68
2013-07-12,6197,15.9
2013-07-15,6197,15.93
2013-07-16,6197,15.9
2013-07-17,6197,15.9
2013-07-18,6197,15.74
2013-07-19,6197,15.62
2013-07-22,6197,15.62
2013-07-23,6197,15.74
2013-07-24,6197,15.96
2013-07-25,6197,16.18
2013-07-26,6197,15.99
2013-07-29,6197,15.84
2013-07-30,6197,16.25
2013-07-31,6197,16.12
2013-07-01,6198,10.51
2013-07-02,6198,10.6
2013-07-03,6198,10.47
2013-07-04,6198,10.36
2013-07-05,6198,10.78
2013-07-08,6198,10.68
2013-07-09,6198,10.51
2013-07-10,6198,10.43
2013-07-11,6198,10.45
2013-07-12,6198,10.3
2013-07-15,6198,10.6
2013-07-16,6198,10.5
2013-07-17,6198,10.47
2013-07-18,6198,10.47
2013-07-19,6198,10.19
2013-07-22,6198,10.19
2013-07-23,6198,10.36
2013-07-24,6198,10.13
2013-07-25,6198,10.3
2013-07-26,6198,10.34
2013-07-29,6198,10.51
2013-07-30,6198,10.49
2013-07-31,6198,10.21
2013-07-01,6199,6.58
2013-07-02,6199,6.16
2013-07-03,6199,5.91
2013-07-04,6199,6.22
2013-07-05,6199,6.25
2013-07-08,6199,6.58
2013-07-09,6199,6.61
2013-07-10,6199,7.07
2013-07-11,6199,7.55
2013-07-12,6199,8.08
2013-07-15,6199,8.64
2013-07-16,6199,9.23
2013-07-17,6199,9.49
2013-07-18,6199,10.14
2013-07-19,6199,10.78
2013-07-22,6199,10.65
2013-07-24,6199,10.46
2013-07-26,6199,9.07
2013-07-29,6199,9.1
2013-07-30,6199,9.41
2013-07-31,6199,8.78
2013-07-01,6201,12.86
2013-07-02,6201,12.79
2013-07-03,6201,12.84
2013-07-04,6201,12.86
2013-07-05,6201,12.81
2013-07-08,6201,12.81
2013-07-09,6201,12.81
2013-07-10,6201,12.79
2013-07-11,6201,12.81
2013-07-12,6201,12.86
2013-07-15,6201,12.93
2013-07-16,6201,12.97
2013-07-17,6201,12.95
2013-07-18,6201,12.95
2013-07-19,6201,12.95
2013-07-22,6201,12.99
2013-07-23,6201,13.04
2013-07-24,6201,13.15
2013-07-25,6201,13.24
2013-07-26,6201,13.22
2013-07-29,6201,13.11
2013-07-30,6201,13.18
2013-07-31,6201,13.18
2013-07-01,6202,18.32
2013-07-02,6202,18.08
2013-07-03,6202,18.01
2013-07-04,6202,17.96
2013-07-05,6202,17.89
2013-07-08,6202,17.84
2013-07-09,6202,17.67
2013-07-10,6202,17.63
2013-07-11,6202,17.77
2013-07-12,6202,17.82
2013-07-15,6202,17.96
2013-07-16,6202,17.87
2013-07-17,6202,18.08
2013-07-18,6202,18.13
2013-07-19,6202,18.11
2013-07-22,6202,17.77
2013-07-23,6202,17.77
2013-07-24,6202,17.75
2013-07-25,6202,18.15
2013-07-26,6202,18.03
2013-07-29,6202,17.96
2013-07-30,6202,17.96
2013-07-31,6202,17.96
2013-07-01,6203,16.11
2013-07-02,6203,16.24
2013-07-03,6203,16.24
2013-07-04,6203,16.02
2013-07-05,6203,16.06
2013-07-08,6203,16.11
2013-07-09,6203,16.04
2013-07-10,6203,15.93
2013-07-11,6203,15.93
2013-07-12,6203,15.86
2013-07-15,6203,15.9
2013-07-16,6203,16.13
2013-07-17,6203,16.2
2013-07-18,6203,16.11
2013-07-19,6203,15.97
2013-07-22,6203,16.11
2013-07-23,6203,16.15
2013-07-24,6203,16.35
2013-07-25,6203,16.24
2013-07-26,6203,16.2
2013-07-29,6203,16.2
2013-07-30,6203,16.44
2013-07-31,6203,16.37
2013-07-01,6204,11.04
2013-07-02,6204,11.04
2013-07-03,6204,11.14
2013-07-04,6204,10.94
2013-07-05,6204,10.86
2013-07-08,6204,10.89
2013-07-09,6204,11.09
2013-07-10,6204,11.04
2013-07-11,6204,11.09
2013-07-12,6204,11.14
2013-07-15,6204,11.19
2013-07-16,6204,11.19
2013-07-17,6204,11.21
2013-07-18,6204,11.21
2013-07-19,6204,11.16
2013-07-22,6204,11.16
2013-07-23,6204,11.51
2013-07-24,6204,11.34
2013-07-25,6204,11.36
2013-07-26,6204,11.64
2013-07-29,6204,11.49
2013-07-30,6204,11.41
2013-07-31,6204,11.46
2013-07-01,6205,11.7
2013-07-02,6205,11.82
2013-07-03,6205,11.79
2013-07-04,6205,11.7
2013-07-05,6205,11.76
2013-07-08,6205,11.58
2013-07-09,6205,11.61
2013-07-10,6205,11.7
2013-07-11,6205,11.67
2013-07-12,6205,11.61
2013-07-15,6205,11.7
2013-07-16,6205,11.96
2013-07-17,6205,12.05
2013-07-18,6205,11.91
2013-07-19,6205,12.73
2013-07-22,6205,13.61
2013-07-23,6205,13.87
2013-07-24,6205,14.08
2013-07-25,6205,13.64
2013-07-26,6205,13.75
2013-07-29,6205,13.23
2013-07-30,6205,13.4
2013-07-31,6205,13.4
2013-07-01,6206,38.53
2013-07-02,6206,39.68
2013-07-03,6206,40.05
2013-07-04,6206,39.6
2013-07-05,6206,42.18
2013-07-08,6206,43.82
2013-07-09,6206,44.23
2013-07-10,6206,45.45
2013-07-11,6206,46.68
2013-07-12,6206,49.75
2013-07-15,6206,49.55
2013-07-16,6206,48.12
2013-07-17,6206,48.73
2013-07-18,6206,48.94
2013-07-19,6206,45.66
2013-07-22,6206,48.32
2013-07-23,6206,51.19
2013-07-24,6206,50.78
2013-07-25,6206,48.53
2013-07-26,6206,47.5
2013-07-29,6206,46.68
2013-07-30,6206,48.12
2013-07-31,6206,47.09
2013-07-01,6207,11.1
2013-07-02,6207,11.24
2013-07-03,6207,11.24
2013-07-04,6207,11.14
2013-07-05,6207,11.21
2013-07-08,6207,11.05
2013-07-09,6207,11.05
2013-07-10,6207,10.89
2013-07-11,6207,10.92
2013-07-12,6207,10.89
2013-07-15,6207,10.86
2013-07-16,6207,10.97
2013-07-17,6207,10.97
2013-07-18,6207,11.05
2013-07-19,6207,10.92
2013-07-22,6207,10.86
2013-07-23,6207,10.97
2013-07-24,6207,11.05
2013-07-25,6207,11.14
2013-07-26,6207,11.14
2013-07-29,6207,10.92
2013-07-30,6207,11.03
2013-07-31,6207,10.97
2013-07-01,6208,8.38
2013-07-02,6208,8.38
2013-07-03,6208,8.29
2013-07-04,6208,8.29
2013-07-05,6208,8.34
2013-07-08,6208,8.38
2013-07-09,6208,8.38
2013-07-10,6208,8.38
2013-07-11,6208,8.46
2013-07-12,6208,8.41
2013-07-15,6208,8.5
2013-07-16,6208,8.57
2013-07-17,6208,8.53
2013-07-18,6208,8.41
2013-07-19,6208,8.34
2013-07-22,6208,8.41
2013-07-23,6208,8.41
2013-07-24,6208,8.46
2013-07-25,6208,8.57
2013-07-26,6208,8.53
2013-07-29,6208,8.44
2013-07-30,6208,8.4
2013-07-31,6208,8.36
2013-07-01,6209,27.39
2013-07-02,6209,26.92
2013-07-03,6209,26.67
2013-07-04,6209,26.58
2013-07-05,6209,27.25
2013-07-08,6209,26.8
2013-07-09,6209,27.03
2013-07-10,6209,26.85
2013-07-11,6209,27.21
2013-07-12,6209,28.14
2013-07-15,6209,27.88
2013-07-16,6209,27.97
2013-07-17,6209,27.52
2013-07-18,6209,27.7
2013-07-19,6209,27.34
2013-07-22,6209,27.25
2013-07-23,6209,27.7
2013-07-24,6209,28.73
2013-07-25,6209,28.5
2013-07-26,6209,28.37
2013-07-29,6209,27.74
2013-07-30,6209,27.7
2013-07-31,6209,27.34
2013-07-01,6210,19.69
2013-07-02,6210,19.98
2013-07-03,6210,19.91
2013-07-04,6210,19.78
2013-07-05,6210,19.71
2013-07-08,6210,19.71
2013-07-09,6210,19.78
2013-07-10,6210,19.49
2013-07-11,6210,19.49
2013-07-12,6210,19.49
2013-07-15,6210,20.29
2013-07-16,6210,19.98
2013-07-17,6210,19.49
2013-07-18,6210,19.62
2013-07-19,6210,19.67
2013-07-22,6210,19.75
2013-07-23,6210,19.84
2013-07-24,6210,20.16
2013-07-25,6210,21.5
2013-07-26,6210,21.0
2013-07-29,6210,20.78
2013-07-30,6210,20.78
2013-07-31,6210,20.88
2013-07-01,6212,11.89
2013-07-02,6212,11.89
2013-07-03,6212,11.85
2013-07-04,6212,11.85
2013-07-05,6212,11.89
2013-07-08,6212,11.85
2013-07-09,6212,11.89
2013-07-10,6212,12.26
2013-07-11,6212,12.36
2013-07-12,6212,12.36
2013-07-15,6212,12.57
2013-07-16,6212,12.87
2013-07-17,6212,12.63
2013-07-18,6212,12.63
2013-07-19,6212,12.7
2013-07-22,6212,12.7
2013-07-23,6212,12.7
2013-07-24,6212,12.5
2013-07-25,6212,12.63
2013-07-26,6212,12.8
2013-07-29,6212,12.84
2013-07-30,6212,13.72
2013-07-31,6212,13.48
2013-07-01,6213,18.17
2013-07-02,6213,18.09
2013-07-03,6213,18.26
2013-07-04,6213,17.94
2013-07-05,6213,17.97
2013-07-08,6213,18.26
2013-07-09,6213,18.2
2013-07-10,6213,18.2
2013-07-11,6213,18.26
2013-07-12,6213,18.26
2013-07-15,6213,18.06
2013-07-16,6213,18.14
2013-07-17,6213,18.14
2013-07-18,6213,18.03
2013-07-19,6213,18.0
2013-07-22,6213,18.2
2013-07-23,6213,18.49
2013-07-24,6213,18.38
2013-07-25,6213,19.42
2013-07-26,6213,19.22
2013-07-29,6213,19.22
2013-07-30,6213,19.19
2013-07-31,6213,19.01
2013-07-01,6214,16.17
2013-07-02,6214,16.15
2013-07-03,6214,16.15
2013-07-04,6214,16.2
2013-07-05,6214,16.15
2013-07-08,6214,16.2
2013-07-09,6214,16.24
2013-07-10,6214,16.33
2013-07-11,6214,16.33
2013-07-12,6214,16.19
2013-07-15,6214,16.22
2013-07-16,6214,16.15
2013-07-17,6214,16.29
2013-07-18,6214,16.24
2013-07-19,6214,16.19
2013-07-22,6214,16.05
2013-07-23,6214,16.15
2013-07-24,6214,16.19
2013-07-25,6214,16.33
2013-07-26,6214,16.19
2013-07-29,6214,16.12
2013-07-30,6214,16.79
2013-07-31,6214,16.66
2013-07-01,6215,7.93
2013-07-02,6215,7.83
2013-07-03,6215,7.73
2013-07-04,6215,7.5
2013-07-05,6215,7.46
2013-07-08,6215,7.33
2013-07-09,6215,7.4
2013-07-10,6215,7.4
2013-07-11,6215,7.43
2013-07-12,6215,7.6
2013-07-15,6215,7.6
2013-07-16,6215,7.53
2013-07-17,6215,7.56
2013-07-18,6215,7.53
2013-07-19,6215,7.6
2013-07-22,6215,7.73
2013-07-23,6215,7.76
2013-07-24,6215,7.76
2013-07-25,6215,7.73
2013-07-26,6215,7.76
2013-07-29,6215,7.73
2013-07-30,6215,7.7
2013-07-31,6215,7.8
2013-07-01,6216,9.21
2013-07-02,6216,9.33
2013-07-03,6216,9.24
2013-07-04,6216,9.17
2013-07-05,6216,9.24
2013-07-08,6216,9.19
2013-07-09,6216,9.08
2013-07-10,6216,9.01
2013-07-11,6216,9.08
2013-07-12,6216,9.01
2013-07-15,6216,8.94
2013-07-16,6216,8.97
2013-07-17,6216,8.97
2013-07-18,6216,9.01
2013-07-19,6216,8.92
2013-07-22,6216,8.9
2013-07-23,6216,8.97
2013-07-24,6216,8.97
2013-07-25,6216,9.46
2013-07-26,6216,9.44
2013-07-29,6216,9.33
2013-07-30,6216,9.26
2013-07-31,6216,9.37
2013-07-01,6217,15.1
2013-07-02,6217,14.82
2013-07-03,6217,14.68
2013-07-04,6217,14.34
2013-07-05,6217,14.01
2013-07-08,6217,13.16
2013-07-09,6217,13.36
2013-07-10,6217,13.47
2013-07-11,6217,13.64
2013-07-12,6217,13.7
2013-07-15,6217,13.81
2013-07-16,6217,13.72
2013-07-17,6217,13.58
2013-07-18,6217,13.27
2013-07-19,6217,13.22
2013-07-22,6217,13.27
2013-07-23,6217,13.67
2013-07-24,6217,13.72
2013-07-25,6217,13.67
2013-07-26,6217,13.98
2013-07-29,6217,14.06
2013-07-30,6217,14.65
2013-07-31,6217,15.67
2013-07-01,6218,12.34
2013-07-02,6218,12.37
2013-07-03,6218,12.37
2013-07-04,6218,12.2
2013-07-05,6218,12.2
2013-07-08,6218,12.23
2013-07-09,6218,12.56
2013-07-10,6218,12.64
2013-07-11,6218,12.78
2013-07-12,6218,12.84
2013-07-15,6218,12.92
2013-07-16,6218,12.83
2013-07-17,6218,12.8
