date,stock_id,close
2013-07-18,6218,12.8
2013-07-19,6218,12.74
2013-07-22,6218,12.77
2013-07-23,6218,12.86
2013-07-24,6218,12.89
2013-07-25,6218,12.86
2013-07-26,6218,12.92
2013-07-29,6218,12.89
2013-07-30,6218,12.89
2013-07-31,6218,12.83
2013-07-01,6219,19.16
2013-07-02,6219,19.58
2013-07-03,6219,19.47
2013-07-04,6219,19.16
2013-07-05,6219,19.16
2013-07-08,6219,18.62
2013-07-09,6219,18.84
2013-07-10,6219,18.84
2013-07-11,6219,19.1
2013-07-12,6219,18.94
2013-07-15,6219,18.89
2013-07-16,6219,18.94
2013-07-17,6219,18.84
2013-07-18,6219,18.94
2013-07-19,6219,19.05
2013-07-22,6219,19.16
2013-07-23,6219,19.1
2013-07-24,6219,19.27
2013-07-25,6219,19.0
2013-07-26,6219,19.1
2013-07-29,6219,19.37
2013-07-30,6219,19.58
2013-07-31,6219,19.32
2013-07-01,6220,6.93
2013-07-02,6220,6.93
2013-07-03,6220,6.78
2013-07-04,6220,7.22
2013-07-05,6220,7.22
2013-07-08,6220,6.9
2013-07-09,6220,6.84
2013-07-10,6220,6.87
2013-07-11,6220,6.9
2013-07-12,6220,7.07
2013-07-15,6220,7.04
2013-07-16,6220,6.99
2013-07-17,6220,7.04
2013-07-18,6220,7.1
2013-07-19,6220,7.04
2013-07-22,6220,7.19
2013-07-23,6220,7.1
2013-07-24,6220,7.01
2013-07-25,6220,6.99
2013-07-26,6220,6.99
2013-07-29,6220,6.93
2013-07-30,6220,6.96
2013-07-31,6220,6.87
2013-07-01,6221,4.81
2013-07-02,6221,4.62
2013-07-03,6221,4.52
2013-07-04,6221,4.46
2013-07-05,6221,4.5
2013-07-08,6221,4.44
2013-07-09,6221,4.36
2013-07-10,6221,4.35
2013-07-11,6221,4.65
2013-07-12,6221,4.65
2013-07-15,6221,4.59
2013-07-16,6221,4.81
2013-07-17,6221,4.69
2013-07-18,6221,4.7
2013-07-19,6221,4.6
2013-07-22,6221,4.58
2013-07-23,6221,4.64
2013-07-24,6221,4.68
2013-07-25,6221,4.75
2013-07-26,6221,4.69
2013-07-29,6221,4.68
2013-07-30,6221,4.76
2013-07-31,6221,4.78
2013-07-02,6222,11.92
2013-07-03,6222,11.92
2013-07-05,6222,11.98
2013-07-10,6222,11.92
2013-07-11,6222,11.93
2013-07-12,6222,11.93
2013-07-16,6222,11.85
2013-07-17,6222,11.92
2013-07-18,6222,11.85
2013-07-19,6222,12.06
2013-07-22,6222,12.06
2013-07-24,6222,11.85
2013-07-25,6222,11.85
2013-07-29,6222,11.85
2013-07-31,6222,11.85
2013-07-01,6223,44.28
2013-07-02,6223,44.28
2013-07-03,6223,43.63
2013-07-04,6223,44.28
2013-07-05,6223,46.54
2013-07-08,6223,46.02
2013-07-09,6223,45.76
2013-07-10,6223,45.12
2013-07-11,6223,45.25
2013-07-12,6223,45.57
2013-07-15,6223,45.57
2013-07-16,6223,44.6
2013-07-17,6223,45.12
2013-07-18,6223,44.34
2013-07-19,6223,44.21
2013-07-22,6223,45.89
2013-07-23,6223,45.37
2013-07-24,6223,44.6
2013-07-25,6223,43.05
2013-07-26,6223,43.44
2013-07-29,6223,41.56
2013-07-30,6223,41.3
2013-07-31,6223,41.5
2013-07-01,6224,31.98
2013-07-02,6224,32.1
2013-07-03,6224,31.81
2013-07-04,6224,31.64
2013-07-05,6224,31.87
2013-07-08,6224,31.29
2013-07-09,6224,31.12
2013-07-10,6224,31.12
2013-07-11,6224,31.29
2013-07-12,6224,31.81
2013-07-15,6224,31.47
2013-07-16,6224,31.7
2013-07-17,6224,31.58
2013-07-18,6224,31.41
2013-07-19,6224,31.35
2013-07-22,6224,31.93
2013-07-23,6224,32.1
2013-07-24,6224,32.04
2013-07-25,6224,32.04
2013-07-26,6224,32.1
2013-07-29,6224,31.98
2013-07-30,6224,31.81
2013-07-31,6224,31.81
2013-07-01,6225,126.76
2013-07-02,6225,122.18
2013-07-03,6225,124.07
2013-07-04,6225,124.07
2013-07-05,6225,129.46
2013-07-08,6225,133.51
2013-07-09,6225,134.85
2013-07-10,6225,130.0
2013-07-11,6225,129.46
2013-07-12,6225,128.11
2013-07-15,6225,135.39
2013-07-16,6225,129.46
2013-07-17,6225,129.46
2013-07-18,6225,129.46
2013-07-19,6225,134.85
2013-07-23,6225,134.85
2013-07-25,6225,130.81
2013-07-26,6225,130.27
2013-07-29,6225,127.57
2013-07-30,6225,132.7
2013-07-31,6225,128.11
2013-07-01,6226,5.47
2013-07-02,6226,5.37
2013-07-03,6226,5.39
2013-07-04,6226,5.25
2013-07-05,6226,5.61
2013-07-08,6226,5.41
2013-07-09,6226,5.55
2013-07-10,6226,5.93
2013-07-11,6226,6.34
2013-07-12,6226,6.34
2013-07-15,6226,6.18
2013-07-16,6226,6.21
2013-07-17,6226,6.29
2013-07-18,6226,6.11
2013-07-19,6226,5.92
2013-07-22,6226,5.86
2013-07-23,6226,5.93
2013-07-24,6226,5.82
2013-07-25,6226,5.97
2013-07-26,6226,6.18
2013-07-29,6226,6.18
2013-07-30,6226,6.08
2013-07-31,6226,6.11
2013-07-01,6227,5.78
2013-07-02,6227,5.8
2013-07-03,6227,5.8
2013-07-04,6227,5.72
2013-07-05,6227,5.83
2013-07-08,6227,5.72
2013-07-09,6227,5.75
2013-07-10,6227,5.86
2013-07-11,6227,5.88
2013-07-12,6227,5.91
2013-07-15,6227,5.88
2013-07-16,6227,5.88
2013-07-17,6227,5.91
2013-07-18,6227,5.86
2013-07-19,6227,5.8
2013-07-22,6227,5.8
2013-07-23,6227,5.88
2013-07-24,6227,5.8
2013-07-25,6227,5.83
2013-07-26,6227,5.88
2013-07-29,6227,5.86
2013-07-30,6227,5.83
2013-07-31,6227,5.8
2013-07-01,6228,46.81
2013-07-02,6228,44.69
2013-07-03,6228,45.65
2013-07-04,6228,42.57
2013-07-05,6228,43.34
2013-07-08,6228,42.57
2013-07-09,6228,39.68
2013-07-10,6228,38.52
2013-07-11,6228,41.22
2013-07-12,6228,43.92
2013-07-15,6228,46.81
2013-07-16,6228,50.08
2013-07-17,6228,51.81
2013-07-18,6228,50.08
2013-07-19,6228,47.77
2013-07-22,6228,47.38
2013-07-23,6228,46.04
2013-07-24,6228,48.92
2013-07-25,6228,46.42
2013-07-26,6228,45.46
2013-07-29,6228,43.92
2013-07-30,6228,43.92
2013-07-31,6228,43.15
2013-07-01,6229,8.36
2013-07-02,6229,8.51
2013-07-03,6229,7.93
2013-07-04,6229,7.58
2013-07-05,6229,7.66
2013-07-08,6229,7.53
2013-07-09,6229,7.65
2013-07-10,6229,8.17
2013-07-11,6229,8.26
2013-07-12,6229,8.23
2013-07-15,6229,8.09
2013-07-16,6229,8.26
2013-07-17,6229,8.26
2013-07-18,6229,8.17
2013-07-19,6229,8.29
2013-07-22,6229,8.14
2013-07-23,6229,8.29
2013-07-24,6229,8.44
2013-07-25,6229,8.73
2013-07-26,6229,8.73
2013-07-29,6229,8.79
2013-07-30,6229,8.79
2013-07-31,6229,8.55
2013-07-01,6230,52.26
2013-07-02,6230,50.8
2013-07-03,6230,50.17
2013-07-04,6230,49.13
2013-07-05,6230,51.36
2013-07-08,6230,49.96
2013-07-09,6230,50.52
2013-07-10,6230,50.73
2013-07-11,6230,50.87
2013-07-12,6230,51.43
2013-07-15,6230,53.52
2013-07-16,6230,52.89
2013-07-17,6230,52.26
2013-07-18,6230,51.57
2013-07-19,6230,51.01
2013-07-22,6230,51.85
2013-07-23,6230,52.82
2013-07-24,6230,51.85
2013-07-25,6230,51.57
2013-07-26,6230,49.83
2013-07-29,6230,48.78
2013-07-30,6230,48.99
2013-07-31,6230,47.39
2013-07-01,6231,32.25
2013-07-02,6231,32.19
2013-07-03,6231,31.61
2013-07-04,6231,31.2
2013-07-05,6231,31.08
2013-07-08,6231,30.61
2013-07-09,6231,28.86
2013-07-10,6231,29.15
2013-07-11,6231,29.03
2013-07-12,6231,29.68
2013-07-15,6231,29.27
2013-07-16,6231,30.12
2013-07-17,6231,30.0
2013-07-18,6231,29.66
2013-07-19,6231,28.83
2013-07-22,6231,29.54
2013-07-23,6231,29.17
2013-07-24,6231,29.23
2013-07-25,6231,29.04
2013-07-26,6231,29.17
2013-07-29,6231,29.08
2013-07-30,6231,28.95
2013-07-31,6231,26.98
2013-07-01,6233,12.44
2013-07-02,6233,12.39
2013-07-03,6233,12.24
2013-07-04,6233,12.24
2013-07-05,6233,12.2
2013-07-08,6233,11.76
2013-07-09,6233,11.86
2013-07-10,6233,11.91
2013-07-11,6233,12.05
2013-07-12,6233,12.1
2013-07-15,6233,12.2
2013-07-16,6233,12.2
2013-07-17,6233,12.29
2013-07-18,6233,12.2
2013-07-19,6233,11.81
2013-07-22,6233,11.91
2013-07-23,6233,12.05
2013-07-24,6233,12.2
2013-07-25,6233,12.15
2013-07-26,6233,12.0
2013-07-29,6233,11.81
2013-07-30,6233,11.96
2013-07-31,6233,11.48
2013-07-01,6234,8.04
2013-07-02,6234,8.07
2013-07-03,6234,8.62
2013-07-04,6234,8.46
2013-07-05,6234,8.67
2013-07-08,6234,8.57
2013-07-09,6234,8.62
2013-07-10,6234,8.7
2013-07-11,6234,8.7
2013-07-12,6234,8.7
2013-07-15,6234,8.54
2013-07-16,6234,8.57
2013-07-17,6234,8.7
2013-07-18,6234,8.62
2013-07-19,6234,8.44
2013-07-22,6234,8.62
2013-07-23,6234,8.67
2013-07-24,6234,9.28
2013-07-25,6234,9.04
2013-07-26,6234,8.86
2013-07-29,6234,8.73
2013-07-30,6234,8.83
2013-07-31,6234,8.88
2013-07-01,6235,7.57
2013-07-02,6235,7.61
2013-07-03,6235,7.57
2013-07-04,6235,7.46
2013-07-05,6235,7.5
2013-07-08,6235,7.39
2013-07-09,6235,7.43
2013-07-10,6235,7.35
2013-07-11,6235,7.35
2013-07-12,6235,7.35
2013-07-15,6235,7.35
2013-07-16,6235,7.5
2013-07-17,6235,7.43
2013-07-18,6235,7.35
2013-07-19,6235,7.33
2013-07-22,6235,7.39
2013-07-23,6235,7.39
2013-07-24,6235,7.43
2013-07-25,6235,7.34
2013-07-26,6235,7.35
2013-07-29,6235,7.32
2013-07-30,6235,7.43
2013-07-31,6235,7.27
2013-07-01,6236,24.15
2013-07-02,6236,25.8
2013-07-03,6236,27.6
2013-07-04,6236,29.5
2013-07-05,6236,31.55
2013-07-08,6236,33.75
2013-07-01,6237,14.73
2013-07-02,6237,14.73
2013-07-03,6237,14.53
2013-07-04,6237,14.53
2013-07-05,6237,15.28
2013-07-08,6237,15.31
2013-07-09,6237,15.31
2013-07-10,6237,15.31
2013-07-11,6237,15.28
2013-07-12,6237,15.16
2013-07-15,6237,15.28
2013-07-16,6237,15.39
2013-07-17,6237,16.45
2013-07-18,6237,15.86
2013-07-19,6237,15.55
2013-07-22,6237,15.9
2013-07-23,6237,15.71
2013-07-24,6237,15.79
2013-07-25,6237,15.86
2013-07-26,6237,15.94
2013-07-29,6237,15.59
2013-07-30,6237,15.9
2013-07-31,6237,17.0
2013-07-02,6238,7.83
2013-07-03,6238,7.29
2013-07-04,6238,6.79
2013-07-10,6238,6.76
2013-07-12,6238,7.22
2013-07-16,6238,7.3
2013-07-24,6238,6.73
2013-07-25,6238,6.27
2013-07-01,6239,31.5
2013-07-02,6239,31.07
2013-07-03,6239,31.33
2013-07-04,6239,30.43
2013-07-05,6239,30.43
2013-07-08,6239,30.0
2013-07-09,6239,29.89
2013-07-10,6239,30.37
2013-07-11,6239,30.85
2013-07-12,6239,31.23
2013-07-15,6239,31.07
2013-07-16,6239,31.23
2013-07-17,6239,30.91
2013-07-18,6239,30.75
2013-07-19,6239,30.1
2013-07-22,6239,30.85
2013-07-23,6239,31.17
2013-07-24,6239,31.17
2013-07-25,6239,31.07
2013-07-26,6239,31.5
2013-07-29,6239,31.12
2013-07-30,6239,31.28
2013-07-31,6239,30.75
2013-07-09,6240,11.85
2013-07-16,6240,11.85
2013-07-31,6240,11.85
2013-07-01,6241,17.14
2013-07-02,6241,17.14
2013-07-03,6241,17.29
2013-07-04,6241,17.11
2013-07-05,6241,17.29
2013-07-08,6241,17.36
2013-07-09,6241,17.36
2013-07-10,6241,18.57
2013-07-11,6241,17.29
2013-07-12,6241,16.11
2013-07-15,6241,15.93
2013-07-16,6241,16.26
2013-07-17,6241,16.81
2013-07-18,6241,16.37
2013-07-19,6241,15.23
2013-07-22,6241,14.17
2013-07-23,6241,13.69
2013-07-24,6241,14.65
2013-07-25,6241,15.64
2013-07-26,6241,15.64
2013-07-29,6241,15.42
2013-07-30,6241,14.94
2013-07-31,6241,15.38
2013-07-10,6242,19.67
2013-07-16,6242,18.12
2013-07-25,6242,12.6
2013-07-26,6242,11.74
2013-07-30,6242,10.17
2013-07-01,6243,25.54
2013-07-02,6243,25.45
2013-07-03,6243,24.71
2013-07-04,6243,24.24
2013-07-05,6243,24.8
2013-07-08,6243,24.43
2013-07-09,6243,24.34
2013-07-10,6243,24.06
2013-07-11,6243,24.24
2013-07-12,6243,24.62
2013-07-15,6243,24.43
2013-07-16,6243,24.71
2013-07-17,6243,24.98
2013-07-18,6243,24.43
2013-07-19,6243,24.06
2013-07-22,6243,24.34
2013-07-23,6243,24.52
2013-07-24,6243,24.71
2013-07-25,6243,24.43
2013-07-26,6243,24.71
2013-07-29,6243,24.98
2013-07-30,6243,24.71
2013-07-31,6243,24.06
2013-07-01,6244,55.41
2013-07-02,6244,54.55
2013-07-03,6244,54.77
2013-07-04,6244,55.69
2013-07-05,6244,54.77
2013-07-08,6244,53.78
2013-07-09,6244,53.35
2013-07-10,6244,53.08
2013-07-11,6244,54.63
2013-07-12,6244,54.92
2013-07-15,6244,58.73
2013-07-16,6244,60.72
2013-07-17,6244,60.57
2013-07-18,6244,57.32
2013-07-19,6244,57.1
2013-07-22,6244,56.54
2013-07-23,6244,58.52
2013-07-24,6244,59.3
2013-07-25,6244,58.73
2013-07-26,6244,58.1
2013-07-29,6244,57.1
2013-07-30,6244,56.47
2013-07-31,6244,54.92
2013-07-01,6245,16.38
2013-07-02,6245,16.08
2013-07-03,6245,16.1
2013-07-04,6245,16.14
2013-07-05,6245,16.3
2013-07-08,6245,16.47
2013-07-09,6245,17.61
2013-07-10,6245,17.76
2013-07-11,6245,17.76
2013-07-12,6245,18.15
2013-07-15,6245,18.1
2013-07-16,6245,18.76
2013-07-17,6245,18.56
2013-07-18,6245,18.35
2013-07-19,6245,18.35
2013-07-22,6245,18.6
2013-07-23,6245,18.39
2013-07-24,6245,18.41
2013-07-25,6245,19.05
2013-07-26,6245,19.58
2013-07-29,6245,19.23
2013-07-30,6245,19.15
2013-07-31,6245,20.07
2013-07-01,6246,51.01
2013-07-02,6246,49.89
2013-07-03,6246,48.7
2013-07-04,6246,48.45
2013-07-05,6246,48.58
2013-07-08,6246,48.58
2013-07-09,6246,48.39
2013-07-10,6246,47.83
2013-07-11,6246,47.46
2013-07-12,6246,46.65
2013-07-15,6246,46.71
2013-07-16,6246,46.83
2013-07-17,6246,47.39
2013-07-18,6246,46.96
2013-07-19,6246,46.21
2013-07-22,6246,45.77
2013-07-23,6246,45.52
2013-07-24,6246,45.46
2013-07-25,6246,45.28
2013-07-26,6246,44.53
2013-07-29,6246,44.34
2013-07-30,6246,44.84
2013-07-31,6246,44.09
2013-07-01,6247,10.6
2013-07-02,6247,10.56
2013-07-03,6247,10.42
2013-07-04,6247,10.42
2013-07-05,6247,10.47
2013-07-08,6247,10.42
2013-07-09,6247,10.33
2013-07-10,6247,10.24
2013-07-11,6247,10.33
2013-07-12,6247,10.33
2013-07-15,6247,10.24
2013-07-16,6247,10.24
2013-07-17,6247,10.2
2013-07-18,6247,10.2
2013-07-19,6247,10.2
2013-07-22,6247,10.24
2013-07-23,6247,10.33
2013-07-24,6247,10.38
2013-07-25,6247,10.42
2013-07-26,6247,10.42
2013-07-29,6247,10.47
2013-07-30,6247,10.51
2013-07-31,6247,10.51
2013-07-01,6248,10.25
2013-07-02,6248,10.32
2013-07-04,6248,11.02
2013-07-05,6248,10.36
2013-07-08,6248,10.68
2013-07-09,6248,10.57
2013-07-10,6248,10.57
2013-07-11,6248,10.57
2013-07-12,6248,10.25
2013-07-15,6248,10.14
2013-07-16,6248,9.61
2013-07-17,6248,9.29
2013-07-23,6248,9.93
2013-07-24,6248,9.61
2013-07-25,6248,8.97
2013-07-26,6248,9.07
2013-07-29,6248,8.56
2013-07-30,6248,8.56
2013-07-31,6248,8.86
2013-07-01,6251,10.42
2013-07-02,6251,10.38
2013-07-03,6251,10.4
2013-07-04,6251,10.34
2013-07-05,6251,10.45
2013-07-08,6251,10.34
2013-07-09,6251,10.33
2013-07-10,6251,10.28
2013-07-11,6251,10.31
2013-07-12,6251,10.45
2013-07-15,6251,10.43
2013-07-16,6251,10.45
2013-07-17,6251,10.45
2013-07-18,6251,10.34
2013-07-19,6251,10.24
2013-07-22,6251,10.24
2013-07-23,6251,10.34
2013-07-24,6251,10.23
2013-07-25,6251,10.24
2013-07-26,6251,10.26
2013-07-29,6251,10.2
2013-07-30,6251,10.24
2013-07-31,6251,10.21
2013-07-01,6257,12.22
2013-07-02,6257,12.03
2013-07-03,6257,11.89
2013-07-04,6257,11.84
2013-07-05,6257,11.96
2013-07-08,6257,12.03
2013-07-09,6257,12.37
2013-07-10,6257,12.1
2013-07-11,6257,11.98
2013-07-12,6257,12.03
2013-07-15,6257,12.2
2013-07-16,6257,12.2
2013-07-17,6257,12.13
2013-07-18,6257,11.96
2013-07-19,6257,11.7
2013-07-22,6257,11.45
2013-07-23,6257,11.7
2013-07-24,6257,11.86
2013-07-25,6257,11.86
2013-07-26,6257,11.72
2013-07-29,6257,11.82
2013-07-30,6257,12.03
2013-07-31,6257,12.3
2013-07-01,6259,48.49
2013-07-02,6259,48.49
2013-07-03,6259,48.62
2013-07-04,6259,49.15
2013-07-09,6259,49.45
2013-07-10,6259,48.92
2013-07-11,6259,48.14
2013-07-12,6259,45.94
2013-07-15,6259,47.55
2013-07-16,6259,46.77
2013-07-17,6259,46.9
2013-07-18,6259,45.35
2013-07-19,6259,45.41
2013-07-22,6259,46.95
2013-07-23,6259,46.24
2013-07-24,6259,44.34
2013-07-25,6259,44.99
2013-07-26,6259,43.68
2013-07-29,6259,45.52
2013-07-30,6259,46.42
2013-07-31,6259,46.42
2013-07-01,6261,28.99
2013-07-02,6261,28.99
2013-07-03,6261,28.65
2013-07-04,6261,28.52
2013-07-05,6261,28.43
2013-07-08,6261,27.49
2013-07-09,6261,27.62
2013-07-10,6261,27.87
2013-07-11,6261,28.09
2013-07-12,6261,27.92
2013-07-15,6261,27.92
2013-07-16,6261,28.17
2013-07-17,6261,28.17
2013-07-18,6261,27.92
2013-07-19,6261,27.62
2013-07-22,6261,27.7
2013-07-23,6261,28.09
2013-07-24,6261,28.09
2013-07-25,6261,28.99
2013-07-26,6261,28.78
2013-07-29,6261,28.6
2013-07-30,6261,28.86
2013-07-31,6261,28.6
2013-07-01,6263,13.29
2013-07-02,6263,13.22
2013-07-03,6263,13.2
2013-07-04,6263,13.29
2013-07-05,6263,13.29
2013-07-08,6263,13.25
2013-07-09,6263,13.29
2013-07-10,6263,13.41
2013-07-11,6263,13.46
2013-07-12,6263,13.84
2013-07-15,6263,14.13
2013-07-16,6263,14.09
2013-07-17,6263,13.96
2013-07-18,6263,13.88
2013-07-19,6263,13.56
2013-07-22,6263,13.58
2013-07-23,6263,13.71
2013-07-24,6263,13.65
2013-07-25,6263,13.79
2013-07-26,6263,13.96
2013-07-29,6263,14.38
2013-07-30,6263,14.55
2013-07-31,6263,14.43
2013-07-01,6264,21.11
2013-07-02,6264,21.04
2013-07-03,6264,20.73
2013-07-04,6264,20.34
2013-07-05,6264,20.58
2013-07-08,6264,20.34
2013-07-09,6264,20.5
2013-07-10,6264,20.58
2013-07-11,6264,20.73
2013-07-12,6264,20.96
2013-07-15,6264,20.73
2013-07-16,6264,20.5
2013-07-17,6264,21.89
2013-07-18,6264,23.29
2013-07-19,6264,21.74
2013-07-22,6264,21.66
2013-07-23,6264,21.66
2013-07-24,6264,21.5
2013-07-25,6264,21.35
2013-07-26,6264,21.11
2013-07-29,6264,20.81
2013-07-30,6264,20.58
2013-07-31,6264,20.66
2013-07-01,6265,6.68
2013-07-02,6265,6.62
2013-07-03,6265,6.54
2013-07-04,6265,6.55
2013-07-05,6265,6.55
2013-07-08,6265,6.4
2013-07-09,6265,6.4
2013-07-10,6265,6.27
2013-07-11,6265,6.27
2013-07-12,6265,6.19
2013-07-15,6265,6.08
2013-07-16,6265,6.19
2013-07-17,6265,6.11
2013-07-18,6265,6.11
2013-07-19,6265,6.1
2013-07-22,6265,6.02
2013-07-23,6265,6.08
2013-07-24,6265,6.22
2013-07-25,6265,6.2
2013-07-26,6265,6.17
2013-07-29,6265,6.15
2013-07-30,6265,6.22
2013-07-31,6265,6.27
2013-07-01,6266,2.81
2013-07-02,6266,2.81
2013-07-03,6266,2.78
2013-07-04,6266,2.77
2013-07-05,6266,2.8
2013-07-08,6266,2.76
2013-07-09,6266,2.8
2013-07-10,6266,2.76
2013-07-11,6266,2.8
2013-07-12,6266,2.81
2013-07-15,6266,2.77
2013-07-16,6266,2.81
2013-07-17,6266,2.78
2013-07-18,6266,2.81
2013-07-19,6266,2.8
2013-07-22,6266,2.78
2013-07-23,6266,2.78
2013-07-24,6266,2.77
2013-07-25,6266,2.78
2013-07-26,6266,2.79
2013-07-29,6266,2.76
2013-07-30,6266,2.78
2013-07-31,6266,2.76
2013-07-01,6269,48.62
2013-07-02,6269,48.85
2013-07-03,6269,47.22
2013-07-04,6269,46.52
2013-07-05,6269,47.46
2013-07-08,6269,49.55
2013-07-09,6269,50.25
2013-07-10,6269,49.55
2013-07-11,6269,52.11
2013-07-12,6269,51.18
2013-07-15,6269,50.71
2013-07-16,6269,50.25
2013-07-17,6269,49.32
2013-07-18,6269,48.62
2013-07-19,6269,48.39
2013-07-22,6269,47.92
2013-07-23,6269,49.55
2013-07-24,6269,49.32
2013-07-25,6269,49.32
2013-07-26,6269,50.48
2013-07-29,6269,51.18
2013-07-30,6269,50.94
2013-07-31,6269,51.18
2013-07-01,6270,5.9
2013-07-02,6270,5.93
2013-07-03,6270,5.86
2013-07-04,6270,5.86
2013-07-05,6270,5.88
2013-07-08,6270,5.88
2013-07-09,6270,5.88
2013-07-10,6270,6.03
2013-07-11,6270,6.11
2013-07-12,6270,6.11
2013-07-15,6270,6.08
2013-07-16,6270,6.16
2013-07-17,6270,6.13
2013-07-18,6270,6.11
2013-07-19,6270,6.03
2013-07-22,6270,6.03
2013-07-23,6270,6.06
2013-07-24,6270,6.08
2013-07-25,6270,6.06
2013-07-26,6270,6.08
2013-07-29,6270,6.06
2013-07-30,6270,6.06
2013-07-31,6270,6.0
2013-07-01,6271,113.17
2013-07-02,6271,116.11
2013-07-03,6271,117.58
2013-07-04,6271,116.11
2013-07-05,6271,113.9
2013-07-08,6271,113.9
2013-07-09,6271,112.8
2013-07-10,6271,112.07
2013-07-11,6271,116.11
2013-07-12,6271,117.58
2013-07-15,6271,117.21
2013-07-16,6271,113.9
2013-07-17,6271,112.8
2013-07-18,6271,113.54
2013-07-19,6271,112.43
2013-07-22,6271,114.64
2013-07-23,6271,119.78
2013-07-24,6271,119.78
2013-07-25,6271,115.64
2013-07-26,6271,114.51
2013-07-29,6271,109.63
2013-07-30,6271,111.13
2013-07-31,6271,109.63
2013-07-01,6274,11.84
2013-07-02,6274,12.07
2013-07-03,6274,11.67
2013-07-04,6274,11.55
2013-07-05,6274,11.78
2013-07-08,6274,11.64
2013-07-09,6274,11.35
2013-07-10,6274,11.67
2013-07-11,6274,11.61
2013-07-12,6274,11.87
2013-07-15,6274,12.01
2013-07-16,6274,12.7
2013-07-17,6274,12.76
2013-07-18,6274,12.99
2013-07-19,6274,12.53
2013-07-22,6274,12.61
2013-07-23,6274,12.7
2013-07-24,6274,12.53
2013-07-25,6274,12.64
2013-07-26,6274,12.33
2013-07-29,6274,12.18
2013-07-30,6274,12.5
2013-07-31,6274,12.73
2013-07-01,6275,9.66
2013-07-02,6275,9.59
2013-07-03,6275,9.66
2013-07-04,6275,9.66
2013-07-05,6275,9.59
2013-07-08,6275,9.52
2013-07-09,6275,9.66
2013-07-10,6275,9.59
2013-07-11,6275,9.66
2013-07-12,6275,9.56
2013-07-15,6275,9.66
2013-07-16,6275,9.63
2013-07-17,6275,9.7
2013-07-18,6275,9.7
2013-07-19,6275,9.52
2013-07-22,6275,9.49
2013-07-23,6275,9.56
2013-07-24,6275,9.49
2013-07-25,6275,9.41
2013-07-26,6275,9.49
2013-07-29,6275,9.52
2013-07-30,6275,10.09
2013-07-31,6275,10.66
2013-07-01,6276,51.74
2013-07-02,6276,50.83
2013-07-03,6276,49.71
2013-07-04,6276,50.35
2013-07-05,6276,50.9
2013-07-08,6276,48.95
2013-07-09,6276,49.92
2013-07-10,6276,49.92
2013-07-11,6276,49.22
2013-07-12,6276,49.09
2013-07-15,6276,48.52
2013-07-16,6276,49.22
2013-07-17,6276,49.43
2013-07-18,6276,48.87
2013-07-19,6276,46.29
2013-07-22,6276,43.77
2013-07-23,6276,44.61
2013-07-24,6276,45.17
2013-07-25,6276,45.87
2013-07-26,6276,46.29
2013-07-29,6276,45.59
2013-07-30,6276,45.31
2013-07-31,6276,45.03
2013-07-01,6277,24.55
2013-07-02,6277,24.6
2013-07-03,6277,24.2
2013-07-04,6277,24.29
2013-07-05,6277,24.51
2013-07-08,6277,24.78
2013-07-09,6277,24.86
2013-07-10,6277,25.13
2013-07-11,6277,25.04
2013-07-12,6277,25.58
2013-07-15,6277,26.25
2013-07-16,6277,26.2
2013-07-17,6277,26.6
2013-07-18,6277,26.65
2013-07-19,6277,25.8
2013-07-22,6277,26.2
2013-07-23,6277,26.6
2013-07-24,6277,26.29
2013-07-25,6277,26.16
2013-07-26,6277,26.42
2013-07-29,6277,26.61
2013-07-30,6277,26.47
2013-07-31,6277,26.09
2013-07-01,6278,23.12
2013-07-02,6278,22.89
2013-07-03,6278,22.65
2013-07-04,6278,22.29
2013-07-05,6278,22.47
2013-07-08,6278,22.14
2013-07-09,6278,22.32
2013-07-10,6278,22.42
2013-07-11,6278,22.68
