date,stock_id,close
2013-07-12,6278,22.55
2013-07-15,6278,22.96
2013-07-16,6278,23.45
2013-07-17,6278,23.25
2013-07-18,6278,22.99
2013-07-19,6278,22.76
2013-07-22,6278,22.7
2013-07-23,6278,23.2
2013-07-24,6278,23.17
2013-07-25,6278,23.2
2013-07-26,6278,23.2
2013-07-29,6278,23.09
2013-07-30,6278,23.37
2013-07-31,6278,23.12
2013-07-01,6279,39.0
2013-07-02,6279,40.13
2013-07-03,6279,40.64
2013-07-04,6279,40.07
2013-07-05,6279,41.48
2013-07-08,6279,41.99
2013-07-09,6279,41.32
2013-07-10,6279,40.58
2013-07-11,6279,42.05
2013-07-12,6279,44.98
2013-07-15,6279,45.66
2013-07-16,6279,46.06
2013-07-17,6279,46.51
2013-07-18,6279,45.74
2013-07-19,6279,44.57
2013-07-22,6279,46.98
2013-07-23,6279,48.21
2013-07-24,6279,50.09
2013-07-25,6279,48.74
2013-07-26,6279,47.45
2013-07-29,6279,46.8
2013-07-30,6279,48.74
2013-07-31,6279,48.45
2013-07-01,6281,34.37
2013-07-02,6281,34.37
2013-07-03,6281,34.33
2013-07-04,6281,34.33
2013-07-05,6281,34.33
2013-07-08,6281,34.37
2013-07-09,6281,34.32
2013-07-10,6281,34.32
2013-07-11,6281,34.37
2013-07-12,6281,34.08
2013-07-15,6281,34.18
2013-07-16,6281,34.18
2013-07-17,6281,34.32
2013-07-18,6281,34.32
2013-07-19,6281,34.27
2013-07-22,6281,34.18
2013-07-23,6281,34.32
2013-07-24,6281,34.57
2013-07-25,6281,34.42
2013-07-26,6281,34.32
2013-07-29,6281,34.22
2013-07-30,6281,34.42
2013-07-31,6281,34.08
2013-07-01,6282,13.41
2013-07-02,6282,13.63
2013-07-03,6282,13.38
2013-07-04,6282,13.27
2013-07-05,6282,13.38
2013-07-08,6282,13.44
2013-07-09,6282,13.83
2013-07-10,6282,13.69
2013-07-11,6282,13.61
2013-07-12,6282,13.77
2013-07-15,6282,13.88
2013-07-16,6282,13.94
2013-07-17,6282,13.94
2013-07-18,6282,13.74
2013-07-19,6282,13.88
2013-07-22,6282,14.1
2013-07-23,6282,14.16
2013-07-24,6282,14.49
2013-07-25,6282,14.6
2013-07-26,6282,14.38
2013-07-29,6282,14.38
2013-07-30,6282,14.49
2013-07-31,6282,14.66
2013-07-01,6283,33.27
2013-07-02,6283,33.0
2013-07-03,6283,32.14
2013-07-04,6283,29.91
2013-07-05,6283,28.54
2013-07-08,6283,29.31
2013-07-09,6283,28.79
2013-07-10,6283,28.28
2013-07-11,6283,26.65
2013-07-12,6283,27.25
2013-07-15,6283,27.33
2013-07-16,6283,27.93
2013-07-17,6283,27.41
2013-07-18,6283,26.81
2013-07-19,6283,27.08
2013-07-22,6283,28.97
2013-07-23,6283,28.79
2013-07-24,6283,28.54
2013-07-25,6283,28.87
2013-07-26,6283,28.28
2013-07-29,6283,28.36
2013-07-30,6283,28.36
2013-07-31,6283,26.98
2013-07-01,6284,17.77
2013-07-02,6284,17.35
2013-07-03,6284,17.16
2013-07-04,6284,17.01
2013-07-05,6284,17.16
2013-07-08,6284,17.16
2013-07-09,6284,17.43
2013-07-10,6284,17.47
2013-07-11,6284,17.47
2013-07-12,6284,17.28
2013-07-15,6284,17.28
2013-07-16,6284,17.66
2013-07-17,6284,17.81
2013-07-18,6284,17.85
2013-07-19,6284,18.01
2013-07-22,6284,18.15
2013-07-23,6284,19.11
2013-07-24,6284,19.62
2013-07-25,6284,19.31
2013-07-26,6284,18.77
2013-07-29,6284,18.81
2013-07-30,6284,19.15
2013-07-31,6284,19.31
2013-07-01,6285,23.68
2013-07-02,6285,23.68
2013-07-03,6285,23.68
2013-07-04,6285,23.7
2013-07-05,6285,23.86
2013-07-08,6285,23.6
2013-07-09,6285,23.26
2013-07-10,6285,23.65
2013-07-11,6285,23.76
2013-07-12,6285,23.76
2013-07-15,6285,24.57
2013-07-16,6285,24.57
2013-07-17,6285,24.25
2013-07-18,6285,23.68
2013-07-19,6285,23.6
2013-07-22,6285,23.99
2013-07-23,6285,24.17
2013-07-24,6285,24.07
2013-07-25,6285,24.2
2013-07-26,6285,24.44
2013-07-29,6285,24.25
2013-07-30,6285,24.51
2013-07-31,6285,24.3
2013-07-01,6286,120.33
2013-07-02,6286,120.33
2013-07-03,6286,120.33
2013-07-04,6286,118.15
2013-07-05,6286,120.33
2013-07-08,6286,118.15
2013-07-09,6286,118.15
2013-07-10,6286,119.46
2013-07-11,6286,119.89
2013-07-12,6286,118.15
2013-07-15,6286,119.02
2013-07-16,6286,119.89
2013-07-17,6286,120.76
2013-07-18,6286,118.92
2013-07-19,6286,117.08
2013-07-22,6286,116.15
2013-07-23,6286,118.92
2013-07-24,6286,117.54
2013-07-25,6286,117.54
2013-07-26,6286,117.08
2013-07-29,6286,113.85
2013-07-30,6286,114.77
2013-07-31,6286,112.47
2013-07-01,6287,22.68
2013-07-02,6287,22.91
2013-07-03,6287,22.68
2013-07-04,6287,22.68
2013-07-05,6287,22.31
2013-07-08,6287,22.68
2013-07-09,6287,23.29
2013-07-10,6287,23.44
2013-07-11,6287,23.36
2013-07-12,6287,22.46
2013-07-15,6287,20.94
2013-07-16,6287,21.4
2013-07-17,6287,21.85
2013-07-18,6287,20.94
2013-07-19,6287,20.94
2013-07-22,6287,21.25
2013-07-23,6287,22.68
2013-07-24,6287,21.47
2013-07-25,6287,22.07
2013-07-26,6287,20.8
2013-07-29,6287,19.73
2013-07-30,6287,20.8
2013-07-31,6287,21.55
2013-07-01,6288,6.7
2013-07-02,6288,6.74
2013-07-03,6288,7.07
2013-07-04,6288,7.06
2013-07-05,6288,6.88
2013-07-08,6288,6.88
2013-07-11,6288,6.63
2013-07-12,6288,6.55
2013-07-15,6288,6.55
2013-07-16,6288,6.46
2013-07-17,6288,6.37
2013-07-18,6288,6.2
2013-07-22,6288,6.12
2013-07-24,6288,6.03
2013-07-25,6288,5.77
2013-07-26,6288,5.86
2013-07-29,6288,5.94
2013-07-30,6288,6.22
2013-07-31,6288,6.43
2013-07-01,6289,28.63
2013-07-02,6289,29.17
2013-07-03,6289,29.5
2013-07-04,6289,28.9
2013-07-05,6289,28.5
2013-07-08,6289,27.77
2013-07-09,6289,27.77
2013-07-10,6289,27.63
2013-07-11,6289,27.5
2013-07-12,6289,27.57
2013-07-15,6289,27.5
2013-07-16,6289,27.63
2013-07-17,6289,27.63
2013-07-18,6289,27.03
2013-07-19,6289,26.7
2013-07-22,6289,26.84
2013-07-23,6289,26.7
2013-07-24,6289,27.3
2013-07-25,6289,27.37
2013-07-26,6289,27.17
2013-07-29,6289,26.64
2013-07-30,6289,26.9
2013-07-31,6289,26.57
2013-07-01,6290,13.77
2013-07-02,6290,13.69
2013-07-03,6290,13.67
2013-07-04,6290,13.45
2013-07-05,6290,13.5
2013-07-08,6290,13.53
2013-07-09,6290,13.56
2013-07-10,6290,13.56
2013-07-11,6290,13.61
2013-07-12,6290,13.69
2013-07-15,6290,13.8
2013-07-16,6290,13.96
2013-07-17,6290,14.13
2013-07-18,6290,13.96
2013-07-19,6290,13.99
2013-07-22,6290,14.05
2013-07-23,6290,14.11
2013-07-24,6290,13.99
2013-07-25,6290,14.02
2013-07-26,6290,14.11
2013-07-29,6290,13.87
2013-07-30,6290,13.81
2013-07-31,6290,13.57
2013-07-01,6291,31.93
2013-07-02,6291,32.96
2013-07-03,6291,32.57
2013-07-04,6291,33.6
2013-07-05,6291,32.96
2013-07-08,6291,32.96
2013-07-09,6291,32.96
2013-07-10,6291,32.96
2013-07-11,6291,33.6
2013-07-12,6291,33.35
2013-07-15,6291,34.25
2013-07-16,6291,34.63
2013-07-17,6291,35.93
2013-07-18,6291,35.93
2013-07-19,6291,35.8
2013-07-22,6291,35.28
2013-07-23,6291,32.96
2013-07-24,6291,33.6
2013-07-25,6291,32.18
2013-07-26,6291,32.96
2013-07-29,6291,30.89
2013-07-30,6291,29.08
2013-07-31,6291,29.21
2013-07-01,6292,9.99
2013-07-02,6292,10.04
2013-07-03,6292,9.97
2013-07-04,6292,9.96
2013-07-05,6292,10.08
2013-07-08,6292,10.68
2013-07-09,6292,10.03
2013-07-10,6292,9.66
2013-07-11,6292,9.67
2013-07-12,6292,9.78
2013-07-15,6292,9.85
2013-07-16,6292,9.87
2013-07-17,6292,9.92
2013-07-18,6292,9.87
2013-07-19,6292,9.83
2013-07-22,6292,9.85
2013-07-23,6292,9.85
2013-07-24,6292,9.92
2013-07-25,6292,9.92
2013-07-26,6292,9.92
2013-07-29,6292,9.92
2013-07-30,6292,10.2
2013-07-31,6292,9.96
2013-07-01,6294,16.68
2013-07-02,6294,15.87
2013-07-03,6294,15.84
2013-07-04,6294,14.98
2013-07-05,6294,15.12
2013-07-08,6294,14.91
2013-07-09,6294,14.73
2013-07-10,6294,14.47
2013-07-11,6294,14.33
2013-07-12,6294,14.45
2013-07-15,6294,14.73
2013-07-16,6294,14.77
2013-07-17,6294,14.59
2013-07-18,6294,14.41
2013-07-19,6294,14.24
2013-07-22,6294,13.96
2013-07-23,6294,14.03
2013-07-24,6294,13.85
2013-07-25,6294,14.03
2013-07-26,6294,14.03
2013-07-29,6294,13.98
2013-07-31,6294,13.91
2013-07-01,6405,60.38
2013-07-02,6405,60.73
2013-07-03,6405,60.87
2013-07-04,6405,60.82
2013-07-05,6405,60.87
2013-07-08,6405,60.92
2013-07-09,6405,60.18
2013-07-10,6405,58.28
2013-07-11,6405,58.14
2013-07-12,6405,57.86
2013-07-15,6405,57.2
2013-07-16,6405,55.97
2013-07-17,6405,55.62
2013-07-18,6405,55.27
2013-07-19,6405,53.88
2013-07-22,6405,51.08
2013-07-23,6405,53.6
2013-07-24,6405,57.54
2013-07-25,6405,58.49
2013-07-26,6405,58.79
2013-07-29,6405,57.79
2013-07-30,6405,58.12
2013-07-31,6405,57.18
2013-07-01,6409,69.14
2013-07-02,6409,69.14
2013-07-04,6409,68.56
2013-07-05,6409,67.4
2013-07-08,6409,67.4
2013-07-09,6409,67.05
2013-07-10,6409,66.24
2013-07-11,6409,67.11
2013-07-12,6409,66.88
2013-07-15,6409,67.4
2013-07-16,6409,69.73
2013-07-17,6409,71.46
2013-07-18,6409,70.59
2013-07-19,6409,70.59
2013-07-22,6409,70.31
2013-07-23,6409,70.31
2013-07-24,6409,69.89
2013-07-25,6409,69.2
2013-07-26,6409,73.79
2013-07-29,6409,77.67
2013-07-30,6409,80.76
2013-07-31,6409,79.31
2013-07-04,6411,19.34
2013-07-05,6411,19.5
2013-07-08,6411,19.03
2013-07-09,6411,19.34
2013-07-10,6411,19.23
2013-07-11,6411,19.02
2013-07-12,6411,17.48
2013-07-15,6411,16.64
2013-07-16,6411,16.42
2013-07-17,6411,16.96
2013-07-18,6411,17.22
2013-07-19,6411,17.22
2013-07-22,6411,17.27
2013-07-23,6411,18.54
2013-07-25,6411,19.66
2013-07-26,6411,20.34
2013-07-29,6411,19.87
2013-07-30,6411,19.87
2013-07-31,6411,19.97
2013-07-01,6412,21.2
2013-07-02,6412,21.35
2013-07-03,6412,21.35
2013-07-04,6412,20.84
2013-07-05,6412,20.99
2013-07-08,6412,21.02
2013-07-09,6412,20.99
2013-07-10,6412,21.1
2013-07-11,6412,20.99
2013-07-12,6412,21.1
2013-07-15,6412,21.1
2013-07-16,6412,21.1
2013-07-17,6412,21.1
2013-07-18,6412,21.25
2013-07-19,6412,21.1
2013-07-22,6412,21.46
2013-07-23,6412,21.3
2013-07-24,6412,21.2
2013-07-25,6412,21.23
2013-07-26,6412,21.43
2013-07-29,6412,21.3
2013-07-30,6412,21.71
2013-07-31,6412,21.53
2013-07-01,6414,54.67
2013-07-02,6414,55.16
2013-07-03,6414,52.24
2013-07-04,6414,52.57
2013-07-05,6414,53.22
2013-07-08,6414,53.88
2013-07-09,6414,54.53
2013-07-10,6414,53.23
2013-07-11,6414,53.29
2013-07-12,6414,53.55
2013-07-15,6414,53.23
2013-07-16,6414,53.24
2013-07-17,6414,53.78
2013-07-18,6414,54.87
2013-07-19,6414,55.52
2013-07-22,6414,59.8
2013-07-23,6414,59.14
2013-07-24,6414,58.81
2013-07-25,6414,58.94
2013-07-26,6414,62.42
2013-07-29,6414,70.31
2013-07-30,6414,73.27
2013-07-31,6414,70.31
2013-07-01,6416,30.0
2013-07-02,6416,29.8
2013-07-05,6416,29.64
2013-07-09,6416,29.48
2013-07-10,6416,30.13
2013-07-11,6416,29.72
2013-07-15,6416,29.72
2013-07-16,6416,29.72
2013-07-17,6416,29.77
2013-07-18,6416,29.73
2013-07-19,6416,29.73
2013-07-22,6416,29.73
2013-07-23,6416,30.42
2013-07-24,6416,30.13
2013-07-25,6416,30.05
2013-07-26,6416,30.29
2013-07-29,6416,30.7
2013-07-30,6416,31.45
2013-07-31,6416,33.38
2013-07-02,6417,20.0
2013-07-03,6417,20.1
2013-07-09,6417,19.87
2013-07-10,6417,19.87
2013-07-11,6417,19.87
2013-07-12,6417,19.87
2013-07-15,6417,19.47
2013-07-16,6417,18.73
2013-07-17,6417,19.09
2013-07-19,6417,19.08
2013-07-24,6417,19.15
2013-07-26,6417,18.68
2013-07-30,6417,18.68
2013-07-31,6417,18.99
2013-07-08,6418,19.75
2013-07-12,6418,20.34
2013-07-15,6418,20.07
2013-07-19,6418,20.07
2013-07-22,6418,18.34
2013-07-23,6418,18.34
2013-07-25,6418,18.93
2013-07-31,6418,18.34
2013-07-01,6419,228.43
2013-07-02,6419,227.55
2013-07-03,6419,228.97
2013-07-04,6419,228.43
2013-07-05,6419,229.85
2013-07-08,6419,236.43
2013-07-09,6419,248.88
2013-07-10,6419,250.85
2013-07-11,6419,253.61
2013-07-12,6419,258.66
2013-07-15,6419,260.43
2013-07-16,6419,261.32
2013-07-17,6419,259.54
2013-07-18,6419,258.48
2013-07-19,6419,263.97
2013-07-22,6419,254.21
2013-07-23,6419,245.3
2013-07-24,6419,243.54
2013-07-25,6419,250.65
2013-07-26,6419,256.7
2013-07-30,6419,254.74
2013-07-31,6419,254.65
2013-07-01,6504,93.51
2013-07-02,6504,93.88
2013-07-03,6504,100.16
2013-07-04,6504,106.81
2013-07-05,6504,104.97
2013-07-08,6504,107.92
2013-07-09,6504,106.45
2013-07-10,6504,108.66
2013-07-11,6504,116.05
2013-07-12,6504,123.82
2013-07-15,6504,123.82
2013-07-16,6504,127.51
2013-07-17,6504,136.38
2013-07-18,6504,130.1
2013-07-19,6504,129.36
2013-07-22,6504,135.27
2013-07-23,6504,132.32
2013-07-24,6504,127.51
2013-07-25,6504,123.82
2013-07-26,6504,119.75
2013-07-29,6504,124.19
2013-07-30,6504,121.97
2013-07-31,6504,118.27
2013-07-01,6505,51.25
2013-07-02,6505,51.01
2013-07-03,6505,49.58
2013-07-04,6505,50.33
2013-07-05,6505,50.4
2013-07-08,6505,49.51
2013-07-09,6505,50.6
2013-07-10,6505,50.47
2013-07-11,6505,53.68
2013-07-12,6505,54.5
2013-07-15,6505,54.3
2013-07-16,6505,54.57
2013-07-17,6505,55.32
2013-07-18,6505,55.46
2013-07-19,6505,55.53
2013-07-22,6505,55.39
2013-07-23,6505,55.25
2013-07-24,6505,54.71
2013-07-25,6505,53.61
2013-07-26,6505,54.91
2013-07-29,6505,54.23
2013-07-30,6505,54.64
2013-07-31,6505,53.41
2013-07-01,6506,5.67
2013-07-02,6506,5.67
2013-07-03,6506,5.65
2013-07-04,6506,5.55
2013-07-05,6506,5.57
2013-07-08,6506,5.57
2013-07-09,6506,5.65
2013-07-10,6506,5.6
2013-07-11,6506,5.65
2013-07-12,6506,5.65
2013-07-15,6506,5.67
2013-07-16,6506,5.7
2013-07-17,6506,5.67
2013-07-18,6506,5.62
2013-07-19,6506,5.62
2013-07-22,6506,5.62
2013-07-23,6506,5.65
2013-07-24,6506,5.67
2013-07-25,6506,5.67
2013-07-26,6506,5.75
2013-07-29,6506,5.67
2013-07-30,6506,5.7
2013-07-31,6506,5.67
2013-07-01,6508,13.01
2013-07-02,6508,13.01
2013-07-03,6508,13.01
2013-07-04,6508,12.88
2013-07-05,6508,12.88
2013-07-08,6508,12.88
2013-07-09,6508,12.88
2013-07-10,6508,12.97
2013-07-11,6508,12.9
2013-07-12,6508,12.97
2013-07-15,6508,13.13
2013-07-16,6508,13.43
2013-07-17,6508,13.34
2013-07-18,6508,13.38
2013-07-19,6508,13.29
2013-07-22,6508,13.38
2013-07-23,6508,13.31
2013-07-24,6508,13.29
2013-07-25,6508,13.31
2013-07-26,6508,13.34
2013-07-29,6508,13.22
2013-07-30,6508,13.31
2013-07-31,6508,13.31
2013-07-01,6509,13.34
2013-07-02,6509,13.08
2013-07-03,6509,13.08
2013-07-04,6509,13.05
2013-07-05,6509,13.05
2013-07-08,6509,12.78
2013-07-09,6509,12.93
2013-07-10,6509,12.71
2013-07-11,6509,12.82
2013-07-12,6509,13.01
2013-07-15,6509,13.91
2013-07-16,6509,13.94
2013-07-17,6509,13.68
2013-07-18,6509,13.76
2013-07-19,6509,13.72
2013-07-22,6509,14.09
2013-07-23,6509,13.94
2013-07-24,6509,13.94
2013-07-25,6509,13.76
2013-07-26,6509,13.64
2013-07-29,6509,13.64
2013-07-30,6509,13.83
2013-07-31,6509,13.53
2013-07-01,6603,8.65
2013-07-02,6603,8.58
2013-07-03,6603,8.52
2013-07-04,6603,8.78
2013-07-05,6603,8.81
2013-07-08,6603,8.78
2013-07-09,6603,8.71
2013-07-10,6603,8.81
2013-07-11,6603,8.75
2013-07-12,6603,8.97
2013-07-15,6603,8.94
2013-07-16,6603,8.87
2013-07-17,6603,8.94
2013-07-18,6603,9.13
2013-07-19,6603,9.2
2013-07-22,6603,9.1
2013-07-23,6603,9.1
2013-07-24,6603,9.13
2013-07-25,6603,9.16
2013-07-26,6603,9.07
2013-07-29,6603,8.94
2013-07-30,6603,8.91
2013-07-31,6603,8.84
2013-07-01,6605,52.73
2013-07-02,6605,53.59
2013-07-03,6605,54.13
2013-07-04,6605,54.86
2013-07-05,6605,55.46
2013-07-08,6605,55.26
2013-07-09,6605,56.06
2013-07-10,6605,55.93
2013-07-11,6605,56.13
2013-07-12,6605,58.66
2013-07-15,6605,58.46
2013-07-16,6605,57.59
2013-07-17,6605,60.59
2013-07-18,6605,59.99
2013-07-19,6605,58.99
2013-07-22,6605,60.33
2013-07-23,6605,60.06
2013-07-24,6605,60.46
2013-07-25,6605,61.39
2013-07-26,6605,61.06
2013-07-29,6605,61.06
2013-07-30,6605,61.06
2013-07-31,6605,61.33
2013-07-01,6609,11.02
2013-07-02,6609,11.11
2013-07-03,6609,10.84
2013-07-04,6609,10.78
2013-07-05,6609,10.78
2013-07-08,6609,10.72
2013-07-09,6609,10.75
2013-07-10,6609,10.81
2013-07-11,6609,10.87
2013-07-12,6609,10.81
2013-07-15,6609,10.84
2013-07-16,6609,10.87
2013-07-17,6609,10.99
2013-07-18,6609,10.93
2013-07-19,6609,10.87
2013-07-22,6609,11.17
2013-07-23,6609,11.32
2013-07-24,6609,11.32
2013-07-25,6609,11.38
2013-07-26,6609,11.35
2013-07-29,6609,11.35
2013-07-30,6609,11.26
2013-07-31,6609,11.29
2013-07-01,6702,13.49
2013-07-02,6702,13.44
2013-07-03,6702,13.39
2013-07-04,6702,13.29
2013-07-05,6702,13.39
2013-07-08,6702,13.34
2013-07-09,6702,13.29
2013-07-10,6702,13.29
2013-07-11,6702,13.34
2013-07-12,6702,13.39
2013-07-15,6702,13.34
2013-07-16,6702,13.29
2013-07-17,6702,13.29
2013-07-18,6702,13.24
2013-07-19,6702,13.09
2013-07-22,6702,12.79
2013-07-23,6702,12.89
2013-07-24,6702,12.84
2013-07-25,6702,12.99
2013-07-26,6702,13.09
2013-07-29,6702,12.94
2013-07-30,6702,12.94
2013-07-31,6702,12.94
2013-07-01,6803,88.37
2013-07-02,6803,89.44
2013-07-03,6803,88.91
2013-07-04,6803,88.91
2013-07-05,6803,89.44
2013-07-08,6803,89.71
2013-07-09,6803,89.98
2013-07-10,6803,89.98
2013-07-11,6803,92.12
2013-07-12,6803,91.32
2013-07-15,6803,90.25
2013-07-16,6803,91.59
2013-07-17,6803,90.78
2013-07-18,6803,91.05
2013-07-19,6803,90.78
2013-07-22,6803,93.46
2013-07-23,6803,95.07
2013-07-24,6803,94.23
2013-07-25,6803,93.1
2013-07-26,6803,92.82
2013-07-29,6803,92.54
2013-07-30,6803,93.95
2013-07-31,6803,93.66
2013-07-09,708785,0.51
2013-07-10,708785,0.55
2013-07-11,708785,0.62
2013-07-12,708785,0.62
2013-07-15,708785,0.69
2013-07-16,708785,0.64
2013-07-17,708785,0.69
2013-07-18,708785,0.67
2013-07-22,708785,0.58
2013-07-23,708785,0.56
2013-07-24,708785,0.6
2013-07-25,708785,0.64
2013-07-01,8008,32.75
2013-07-02,8008,32.75
2013-07-03,8008,32.75
2013-07-04,8008,32.75
2013-07-05,8008,32.75
2013-07-08,8008,32.7
2013-07-09,8008,32.75
2013-07-10,8008,32.4
2013-07-11,8008,32.75
2013-07-01,8011,27.76
2013-07-02,8011,28.61
2013-07-03,8011,28.37
2013-07-04,8011,27.72
2013-07-05,8011,27.8
2013-07-08,8011,28.16
2013-07-09,8011,27.96
2013-07-10,8011,27.88
2013-07-11,8011,27.88
2013-07-12,8011,28.65
2013-07-15,8011,30.43
2013-07-16,8011,30.47
2013-07-17,8011,29.99
2013-07-18,8011,30.23
2013-07-19,8011,29.99
2013-07-22,8011,30.92
2013-07-23,8011,31.12
2013-07-24,8011,30.8
2013-07-25,8011,30.23
2013-07-26,8011,30.23
2013-07-29,8011,31.12
2013-07-30,8011,31.61
2013-07-31,8011,31.29
2013-07-01,8016,17.15
2013-07-02,8016,16.99
2013-07-03,8016,16.8
2013-07-04,8016,16.64
2013-07-05,8016,16.78
2013-07-08,8016,16.78
2013-07-09,8016,16.69
2013-07-10,8016,16.71
2013-07-11,8016,16.64
2013-07-12,8016,17.2
2013-07-15,8016,17.06
2013-07-16,8016,16.97
2013-07-17,8016,17.01
2013-07-18,8016,16.87
2013-07-19,8016,16.62
2013-07-22,8016,16.38
2013-07-23,8016,16.41
2013-07-24,8016,16.52
2013-07-25,8016,16.71
2013-07-26,8016,16.57
2013-07-29,8016,16.38
2013-07-30,8016,16.5
2013-07-31,8016,16.32
2013-07-01,8021,10.59
2013-07-02,8021,10.42
2013-07-03,8021,10.36
2013-07-04,8021,10.3
2013-07-05,8021,10.47
2013-07-08,8021,10.51
2013-07-09,8021,10.63
2013-07-10,8021,10.56
2013-07-11,8021,10.63
2013-07-12,8021,10.74
2013-07-15,8021,10.74
2013-07-16,8021,10.83
2013-07-17,8021,10.83
2013-07-18,8021,10.8
2013-07-19,8021,10.63
2013-07-22,8021,10.71
2013-07-23,8021,10.77
2013-07-24,8021,10.86
2013-07-25,8021,10.86
2013-07-26,8021,10.89
2013-07-29,8021,10.94
2013-07-30,8021,11.1
2013-07-31,8021,10.98
2013-07-01,8024,9.33
2013-07-02,8024,9.29
2013-07-03,8024,9.2
2013-07-04,8024,9.1
2013-07-05,8024,9.23
2013-07-08,8024,9.09
2013-07-09,8024,8.95
2013-07-10,8024,8.88
2013-07-11,8024,8.84
2013-07-12,8024,8.74
2013-07-15,8024,8.67
2013-07-16,8024,8.81
2013-07-17,8024,8.81
2013-07-18,8024,8.84
2013-07-19,8024,8.81
2013-07-22,8024,8.98
2013-07-23,8024,9.02
2013-07-24,8024,9.02
2013-07-25,8024,9.05
2013-07-26,8024,9.12
2013-07-29,8024,8.95
2013-07-30,8024,8.98
2013-07-31,8024,8.91
2013-07-01,8032,14.68
2013-07-02,8032,15.23
2013-07-03,8032,14.7
2013-07-04,8032,14.55
2013-07-05,8032,14.8
2013-07-08,8032,14.78
2013-07-09,8032,14.73
2013-07-10,8032,14.8
2013-07-11,8032,14.68
2013-07-12,8032,14.68
2013-07-15,8032,14.55
2013-07-16,8032,14.85
2013-07-17,8032,14.85
2013-07-18,8032,14.73
2013-07-19,8032,14.78
2013-07-22,8032,15.04
2013-07-23,8032,15.1
2013-07-24,8032,15.07
2013-07-25,8032,14.7
2013-07-26,8032,14.94
2013-07-29,8032,14.7
2013-07-30,8032,14.78
2013-07-31,8032,14.8
2013-07-01,8033,11.49
2013-07-02,8033,11.54
2013-07-03,8033,11.02
2013-07-04,8033,10.97
2013-07-05,8033,11.07
2013-07-08,8033,11.18
2013-07-09,8033,11.02
2013-07-10,8033,11.13
2013-07-11,8033,11.13
2013-07-12,8033,11.9
2013-07-15,8033,11.59
2013-07-16,8033,11.49
2013-07-17,8033,11.38
2013-07-18,8033,11.18
2013-07-19,8033,11.33
2013-07-22,8033,11.33
2013-07-23,8033,11.49
2013-07-24,8033,11.33
2013-07-25,8033,11.18
2013-07-26,8033,11.18
2013-07-29,8033,11.07
2013-07-30,8033,11.18
2013-07-31,8033,10.92
2013-07-01,8034,5.37
2013-07-02,8034,5.3
2013-07-03,8034,5.32
2013-07-04,8034,5.38
2013-07-05,8034,5.41
2013-07-08,8034,5.52
2013-07-09,8034,5.54
2013-07-10,8034,5.93
2013-07-11,8034,6.34
2013-07-12,8034,6.76
2013-07-15,8034,6.53
2013-07-16,8034,6.45
2013-07-17,8034,6.46
2013-07-18,8034,6.3
2013-07-19,8034,6.29
2013-07-22,8034,6.33
2013-07-23,8034,6.65
2013-07-24,8034,6.63
2013-07-25,8034,6.67
2013-07-26,8034,6.95
2013-07-29,8034,6.82
2013-07-30,8034,6.81
2013-07-31,8034,6.65
2013-07-01,8038,50.15
2013-07-02,8038,48.98
2013-07-03,8038,49.16
2013-07-04,8038,49.15
2013-07-05,8038,50.45
2013-07-08,8038,49.81
2013-07-09,8038,49.96
2013-07-10,8038,51.22
2013-07-11,8038,53.29
2013-07-12,8038,59.28
2013-07-15,8038,60.73
2013-07-16,8038,60.83
2013-07-17,8038,59.75
2013-07-18,8038,60.15
2013-07-19,8038,57.81
2013-07-22,8038,58.77
2013-07-23,8038,60.06
2013-07-24,8038,60.91
2013-07-25,8038,63.24
2013-07-26,8038,63.67
