date,stock_id,close
2013-07-29,8038,61.22
2013-07-30,8038,62.2
2013-07-31,8038,61.96
2013-07-01,8039,20.96
2013-07-02,8039,20.75
2013-07-03,8039,20.13
2013-07-04,8039,20.06
2013-07-05,8039,20.31
2013-07-08,8039,20.93
2013-07-09,8039,20.75
2013-07-10,8039,20.52
2013-07-11,8039,20.7
2013-07-12,8039,20.49
2013-07-15,8039,21.01
2013-07-16,8039,21.6
2013-07-17,8039,21.6
2013-07-18,8039,21.6
2013-07-19,8039,21.6
2013-07-22,8039,21.78
2013-07-23,8039,21.8
2013-07-24,8039,22.58
2013-07-25,8039,22.37
2013-07-26,8039,21.83
2013-07-29,8039,21.57
2013-07-30,8039,21.91
2013-07-31,8039,22.16
2013-07-01,8040,9.77
2013-07-02,8040,9.72
2013-07-03,8040,9.69
2013-07-04,8040,9.39
2013-07-05,8040,9.52
2013-07-08,8040,9.36
2013-07-09,8040,9.35
2013-07-10,8040,9.42
2013-07-11,8040,9.44
2013-07-12,8040,9.38
2013-07-15,8040,9.44
2013-07-16,8040,9.5
2013-07-17,8040,10.16
2013-07-18,8040,10.32
2013-07-19,8040,10.12
2013-07-22,8040,10.18
2013-07-23,8040,10.09
2013-07-24,8040,10.07
2013-07-25,8040,10.07
2013-07-26,8040,9.94
2013-07-29,8040,9.77
2013-07-30,8040,10.09
2013-07-31,8040,9.72
2013-07-01,8042,21.56
2013-07-02,8042,21.64
2013-07-03,8042,21.61
2013-07-04,8042,21.43
2013-07-05,8042,21.43
2013-07-08,8042,21.64
2013-07-09,8042,21.69
2013-07-10,8042,21.81
2013-07-11,8042,21.71
2013-07-12,8042,21.74
2013-07-15,8042,22.07
2013-07-16,8042,21.97
2013-07-17,8042,22.07
2013-07-18,8042,22.02
2013-07-19,8042,21.86
2013-07-22,8042,22.14
2013-07-23,8042,22.3
2013-07-24,8042,22.25
2013-07-25,8042,22.19
2013-07-26,8042,22.14
2013-07-29,8042,21.92
2013-07-30,8042,21.92
2013-07-31,8042,22.36
2013-07-01,8043,11.88
2013-07-02,8043,11.88
2013-07-03,8043,11.81
2013-07-04,8043,11.81
2013-07-05,8043,11.88
2013-07-08,8043,11.81
2013-07-09,8043,11.88
2013-07-10,8043,11.43
2013-07-11,8043,11.4
2013-07-12,8043,11.53
2013-07-15,8043,11.6
2013-07-16,8043,11.63
2013-07-17,8043,11.47
2013-07-18,8043,11.5
2013-07-19,8043,11.47
2013-07-22,8043,11.4
2013-07-23,8043,11.6
2013-07-24,8043,11.67
2013-07-25,8043,11.67
2013-07-26,8043,11.67
2013-07-29,8043,11.63
2013-07-30,8043,11.6
2013-07-31,8043,11.63
2013-07-01,8044,109.77
2013-07-02,8044,107.04
2013-07-03,8044,105.34
2013-07-04,8044,100.9
2013-07-05,8044,100.9
2013-07-08,8044,101.25
2013-07-09,8044,101.93
2013-07-10,8044,100.9
2013-07-11,8044,103.97
2013-07-12,8044,103.63
2013-07-15,8044,104.32
2013-07-16,8044,106.41
2013-07-17,8044,104.32
2013-07-18,8044,99.45
2013-07-19,8044,97.37
2013-07-22,8044,102.93
2013-07-23,8044,105.71
2013-07-24,8044,113.01
2013-07-25,8044,108.49
2013-07-26,8044,108.15
2013-07-29,8044,115.45
2013-07-30,8044,114.4
2013-07-31,8044,118.93
2013-07-01,8046,30.06
2013-07-02,8046,32.16
2013-07-03,8046,32.72
2013-07-04,8046,31.97
2013-07-05,8046,32.39
2013-07-08,8046,32.54
2013-07-09,8046,32.01
2013-07-10,8046,30.81
2013-07-11,8046,30.43
2013-07-12,8046,31.07
2013-07-15,8046,31.03
2013-07-16,8046,31.03
2013-07-17,8046,30.58
2013-07-18,8046,29.83
2013-07-19,8046,28.7
2013-07-22,8046,29.49
2013-07-23,8046,29.57
2013-07-24,8046,29.15
2013-07-25,8046,29.19
2013-07-26,8046,29.83
2013-07-29,8046,29.04
2013-07-30,8046,29.08
2013-07-31,8046,28.18
2013-07-01,8047,9.86
2013-07-02,8047,9.73
2013-07-03,8047,9.65
2013-07-04,8047,9.65
2013-07-05,8047,9.65
2013-07-08,8047,9.56
2013-07-09,8047,9.65
2013-07-10,8047,9.56
2013-07-11,8047,9.56
2013-07-12,8047,9.56
2013-07-15,8047,9.69
2013-07-16,8047,9.65
2013-07-17,8047,9.52
2013-07-18,8047,9.52
2013-07-19,8047,9.52
2013-07-22,8047,9.3
2013-07-23,8047,9.3
2013-07-24,8047,9.52
2013-07-25,8047,9.34
2013-07-26,8047,9.39
2013-07-30,8047,9.39
2013-07-31,8047,9.47
2013-07-01,8048,5.73
2013-07-02,8048,5.76
2013-07-03,8048,5.71
2013-07-04,8048,5.76
2013-07-05,8048,5.8
2013-07-08,8048,5.8
2013-07-09,8048,5.86
2013-07-10,8048,5.88
2013-07-11,8048,6.29
2013-07-12,8048,6.4
2013-07-15,8048,6.52
2013-07-16,8048,6.72
2013-07-17,8048,6.61
2013-07-18,8048,6.44
2013-07-19,8048,6.57
2013-07-22,8048,6.57
2013-07-23,8048,6.42
2013-07-24,8048,6.4
2013-07-25,8048,6.48
2013-07-26,8048,6.91
2013-07-29,8048,7.38
2013-07-30,8048,7.38
2013-07-31,8048,7.38
2013-07-01,8049,4.07
2013-07-02,8049,3.91
2013-07-03,8049,3.94
2013-07-04,8049,3.85
2013-07-05,8049,3.8
2013-07-08,8049,3.7
2013-07-09,8049,3.96
2013-07-10,8049,3.86
2013-07-11,8049,3.86
2013-07-12,8049,3.85
2013-07-15,8049,3.87
2013-07-16,8049,4.09
2013-07-17,8049,4.09
2013-07-18,8049,3.89
2013-07-19,8049,3.84
2013-07-22,8049,3.87
2013-07-23,8049,3.85
2013-07-24,8049,3.88
2013-07-25,8049,3.75
2013-07-26,8049,3.77
2013-07-29,8049,3.69
2013-07-30,8049,3.74
2013-07-31,8049,3.61
2013-07-01,8050,14.74
2013-07-02,8050,14.92
2013-07-03,8050,14.78
2013-07-04,8050,14.82
2013-07-05,8050,14.8
2013-07-08,8050,14.84
2013-07-09,8050,14.82
2013-07-10,8050,14.84
2013-07-11,8050,14.8
2013-07-12,8050,15.14
2013-07-15,8050,15.63
2013-07-16,8050,15.79
2013-07-17,8050,15.75
2013-07-18,8050,15.63
2013-07-19,8050,15.63
2013-07-22,8050,15.52
2013-07-23,8050,15.63
2013-07-24,8050,15.6
2013-07-25,8050,15.58
2013-07-26,8050,15.56
2013-07-29,8050,15.33
2013-07-30,8050,15.45
2013-07-31,8050,15.29
2013-07-01,8054,20.38
2013-07-02,8054,20.32
2013-07-03,8054,20.16
2013-07-04,8054,19.87
2013-07-05,8054,19.94
2013-07-08,8054,19.91
2013-07-09,8054,20.19
2013-07-10,8054,19.75
2013-07-11,8054,19.81
2013-07-12,8054,19.49
2013-07-15,8054,19.49
2013-07-16,8054,19.56
2013-07-17,8054,19.43
2013-07-18,8054,19.49
2013-07-19,8054,19.43
2013-07-22,8054,19.34
2013-07-23,8054,19.18
2013-07-24,8054,19.3
2013-07-25,8054,19.37
2013-07-26,8054,19.53
2013-07-29,8054,19.05
2013-07-30,8054,18.95
2013-07-31,8054,18.26
2013-07-01,8059,8.17
2013-07-02,8059,8.12
2013-07-03,8059,7.82
2013-07-04,8059,7.81
2013-07-05,8059,7.99
2013-07-08,8059,7.76
2013-07-09,8059,7.75
2013-07-10,8059,7.76
2013-07-11,8059,7.75
2013-07-12,8059,7.84
2013-07-15,8059,7.65
2013-07-16,8059,7.62
2013-07-17,8059,7.58
2013-07-18,8059,7.49
2013-07-19,8059,7.39
2013-07-22,8059,7.4
2013-07-23,8059,7.36
2013-07-24,8059,7.42
2013-07-25,8059,7.42
2013-07-26,8059,7.43
2013-07-29,8059,7.49
2013-07-30,8059,7.58
2013-07-31,8059,7.41
2013-07-01,8064,6.71
2013-07-02,8064,7.09
2013-07-03,8064,7.06
2013-07-04,8064,6.8
2013-07-05,8064,6.94
2013-07-08,8064,6.83
2013-07-09,8064,6.8
2013-07-10,8064,6.57
2013-07-11,8064,6.68
2013-07-12,8064,6.68
2013-07-15,8064,6.97
2013-07-16,8064,7.44
2013-07-17,8064,7.2
2013-07-18,8064,7.12
2013-07-19,8064,7.0
2013-07-22,8064,7.47
2013-07-23,8064,7.73
2013-07-24,8064,7.55
2013-07-25,8064,7.64
2013-07-26,8064,7.61
2013-07-29,8064,7.44
2013-07-30,8064,7.61
2013-07-31,8064,7.09
2013-07-09,8066,9.41
2013-07-10,8066,8.98
2013-07-15,8066,8.56
2013-07-16,8066,8.56
2013-07-01,8067,18.64
2013-07-02,8067,18.04
2013-07-03,8067,18.12
2013-07-04,8067,18.02
2013-07-05,8067,18.12
2013-07-08,8067,17.73
2013-07-09,8067,18.35
2013-07-10,8067,17.73
2013-07-11,8067,18.59
2013-07-12,8067,18.56
2013-07-15,8067,18.56
2013-07-16,8067,18.38
2013-07-17,8067,17.86
2013-07-18,8067,18.27
2013-07-19,8067,17.86
2013-07-22,8067,18.15
2013-07-23,8067,17.47
2013-07-24,8067,18.25
2013-07-25,8067,17.58
2013-07-26,8067,18.25
2013-07-29,8067,18.61
2013-07-30,8067,18.61
2013-07-31,8067,18.59
2013-07-01,8068,7.34
2013-07-02,8068,7.56
2013-07-03,8068,7.11
2013-07-04,8068,7.35
2013-07-05,8068,7.04
2013-07-08,8068,6.79
2013-07-09,8068,6.65
2013-07-10,8068,7.06
2013-07-11,8068,7.23
2013-07-15,8068,7.37
2013-07-16,8068,7.1
2013-07-17,8068,6.7
2013-07-18,8068,6.7
2013-07-19,8068,6.42
2013-07-22,8068,6.66
2013-07-23,8068,6.44
2013-07-24,8068,6.44
2013-07-26,8068,6.41
2013-07-29,8068,6.44
2013-07-30,8068,6.56
2013-07-31,8068,6.37
2013-07-01,8069,13.31
2013-07-02,8069,12.82
2013-07-03,8069,12.56
2013-07-04,8069,12.07
2013-07-05,8069,12.15
2013-07-08,8069,12.19
2013-07-09,8069,12.49
2013-07-10,8069,12.97
2013-07-11,8069,13.83
2013-07-12,8069,13.53
2013-07-15,8069,13.79
2013-07-16,8069,13.98
2013-07-17,8069,13.49
2013-07-18,8069,13.08
2013-07-19,8069,12.41
2013-07-22,8069,12.78
2013-07-23,8069,12.78
2013-07-24,8069,12.93
2013-07-25,8069,12.82
2013-07-26,8069,12.93
2013-07-29,8069,12.78
2013-07-30,8069,12.86
2013-07-31,8069,12.71
2013-07-01,8070,52.28
2013-07-02,8070,50.26
2013-07-03,8070,50.26
2013-07-04,8070,50.06
2013-07-05,8070,50.51
2013-07-08,8070,49.96
2013-07-09,8070,50.11
2013-07-10,8070,49.55
2013-07-11,8070,50.01
2013-07-12,8070,50.36
2013-07-15,8070,50.36
2013-07-16,8070,50.31
2013-07-17,8070,49.86
2013-07-18,8070,49.91
2013-07-19,8070,48.44
2013-07-22,8070,46.07
2013-07-23,8070,47.23
2013-07-24,8070,46.02
2013-07-25,8070,45.97
2013-07-26,8070,47.08
2013-07-29,8070,46.81
2013-07-30,8070,47.14
2013-07-31,8070,46.55
2013-07-01,8071,15.6
2013-07-02,8071,15.64
2013-07-03,8071,15.57
2013-07-04,8071,15.15
2013-07-05,8071,15.18
2013-07-08,8071,15.07
2013-07-09,8071,14.76
2013-07-10,8071,15.0
2013-07-11,8071,15.07
2013-07-12,8071,14.97
2013-07-15,8071,15.04
2013-07-16,8071,15.39
2013-07-17,8071,15.5
2013-07-18,8071,15.57
2013-07-19,8071,16.06
2013-07-22,8071,16.2
2013-07-23,8071,16.27
2013-07-24,8071,16.38
2013-07-25,8071,16.41
2013-07-26,8071,17.54
2013-07-29,8071,17.61
2013-07-30,8071,17.29
2013-07-31,8071,17.33
2013-07-01,8072,65.01
2013-07-02,8072,65.64
2013-07-03,8072,64.74
2013-07-04,8072,64.89
2013-07-05,8072,65.19
2013-07-08,8072,64.3
2013-07-09,8072,65.19
2013-07-10,8072,64.81
2013-07-11,8072,64.81
2013-07-12,8072,65.34
2013-07-15,8072,66.22
2013-07-16,8072,66.22
2013-07-17,8072,65.85
2013-07-18,8072,66.3
2013-07-19,8072,65.41
2013-07-22,8072,66.22
2013-07-23,8072,67.26
2013-07-24,8072,67.18
2013-07-25,8072,67.04
2013-07-26,8072,66.52
2013-07-29,8072,65.63
2013-07-30,8072,66.59
2013-07-31,8072,65.78
2013-07-01,8074,8.99
2013-07-02,8074,9.01
2013-07-03,8074,8.92
2013-07-04,8074,8.87
2013-07-05,8074,9.18
2013-07-08,8074,9.47
2013-07-09,8074,9.43
2013-07-10,8074,9.33
2013-07-11,8074,9.21
2013-07-12,8074,9.28
2013-07-15,8074,9.28
2013-07-16,8074,9.26
2013-07-17,8074,9.23
2013-07-18,8074,9.26
2013-07-19,8074,9.28
2013-07-22,8074,9.28
2013-07-23,8074,9.3
2013-07-24,8074,9.35
2013-07-25,8074,9.4
2013-07-26,8074,9.5
2013-07-29,8074,9.58
2013-07-30,8074,9.52
2013-07-31,8074,9.52
2013-07-01,8076,28.27
2013-07-02,8076,28.58
2013-07-03,8076,28.11
2013-07-04,8076,27.95
2013-07-05,8076,28.11
2013-07-08,8076,28.11
2013-07-09,8076,28.37
2013-07-10,8076,28.37
2013-07-11,8076,28.32
2013-07-12,8076,27.95
2013-07-15,8076,27.53
2013-07-16,8076,27.9
2013-07-17,8076,28.06
2013-07-18,8076,28.0
2013-07-19,8076,27.59
2013-07-22,8076,27.74
2013-07-23,8076,27.74
2013-07-24,8076,27.8
2013-07-25,8076,29.73
2013-07-26,8076,29.15
2013-07-29,8076,29.94
2013-07-30,8076,29.99
2013-07-31,8076,30.2
2013-07-01,8078,38.63
2013-07-02,8078,37.51
2013-07-03,8078,37.95
2013-07-04,8078,35.76
2013-07-05,8078,36.4
2013-07-08,8078,36.25
2013-07-09,8078,36.74
2013-07-10,8078,36.93
2013-07-11,8078,39.5
2013-07-12,8078,39.89
2013-07-15,8078,41.69
2013-07-16,8078,41.5
2013-07-17,8078,41.4
2013-07-18,8078,42.18
2013-07-19,8078,39.26
2013-07-22,8078,41.45
2013-07-23,8078,40.62
2013-07-24,8078,41.11
2013-07-25,8078,41.69
2013-07-26,8078,41.11
2013-07-29,8078,40.67
2013-07-30,8078,41.3
2013-07-31,8078,41.5
2013-07-01,8080,111.4
2013-07-02,8080,111.89
2013-07-03,8080,116.82
2013-07-04,8080,111.89
2013-07-05,8080,115.09
2013-07-08,8080,114.6
2013-07-09,8080,115.83
2013-07-10,8080,114.85
2013-07-11,8080,113.86
2013-07-12,8080,113.86
2013-07-15,8080,105.97
2013-07-16,8080,98.58
2013-07-17,8080,91.68
2013-07-18,8080,98.09
2013-07-19,8080,104.74
2013-07-22,8080,103.51
2013-07-23,8080,109.42
2013-07-24,8080,115.09
2013-07-25,8080,119.28
2013-07-26,8080,114.85
2013-07-29,8080,113.37
2013-07-30,8080,119.77
2013-07-31,8080,119.77
2013-07-01,8081,38.74
2013-07-02,8081,38.44
2013-07-03,8081,38.14
2013-07-04,8081,37.67
2013-07-05,8081,37.67
2013-07-08,8081,37.46
2013-07-09,8081,37.37
2013-07-10,8081,37.76
2013-07-11,8081,38.08
2013-07-12,8081,38.13
2013-07-15,8081,38.78
2013-07-16,8081,38.92
2013-07-17,8081,38.6
2013-07-18,8081,38.32
2013-07-19,8081,38.27
2013-07-22,8081,37.95
2013-07-23,8081,38.5
2013-07-24,8081,38.08
2013-07-25,8081,38.18
2013-07-26,8081,37.81
2013-07-29,8081,37.25
2013-07-30,8081,37.9
2013-07-31,8081,37.29
2013-07-01,8083,34.86
2013-07-02,8083,35.69
2013-07-03,8083,35.69
2013-07-04,8083,35.9
2013-07-05,8083,35.9
2013-07-08,8083,37.25
2013-07-09,8083,36.52
2013-07-10,8083,36.83
2013-07-11,8083,38.6
2013-07-12,8083,40.48
2013-07-15,8083,41.41
2013-07-16,8083,41.1
2013-07-17,8083,42.14
2013-07-18,8083,41.2
2013-07-19,8083,39.75
2013-07-22,8083,41.72
2013-07-23,8083,43.49
2013-07-24,8083,43.34
2013-07-25,8083,43.54
2013-07-26,8083,43.13
2013-07-29,8083,42.92
2013-07-30,8083,43.44
2013-07-31,8083,43.75
2013-07-01,8084,8.9
2013-07-02,8084,9.04
2013-07-03,8084,9.12
2013-07-04,8084,9.1
2013-07-05,8084,9.1
2013-07-08,8084,9.0
2013-07-09,8084,8.82
2013-07-10,8084,9.43
2013-07-11,8084,9.84
2013-07-12,8084,9.7
2013-07-15,8084,9.7
2013-07-16,8084,10.35
2013-07-17,8084,10.05
2013-07-18,8084,9.8
2013-07-19,8084,9.8
2013-07-22,8084,9.99
2013-07-23,8084,9.94
2013-07-24,8084,9.85
2013-07-25,8084,9.8
2013-07-26,8084,9.7
2013-07-29,8084,9.47
2013-07-30,8084,9.7
2013-07-31,8084,9.62
2013-07-01,8085,5.14
2013-07-02,8085,5.13
2013-07-03,8085,5.07
2013-07-04,8085,5.07
2013-07-05,8085,5.07
2013-07-08,8085,5.0
2013-07-09,8085,5.05
2013-07-10,8085,5.06
2013-07-11,8085,5.11
2013-07-12,8085,5.12
2013-07-15,8085,5.1
2013-07-16,8085,5.07
2013-07-17,8085,5.11
2013-07-18,8085,5.01
2013-07-19,8085,5.07
2013-07-22,8085,5.0
2013-07-23,8085,5.02
2013-07-24,8085,5.06
2013-07-25,8085,5.02
2013-07-26,8085,4.98
2013-07-29,8085,4.95
2013-07-30,8085,4.95
2013-07-31,8085,4.95
2013-07-01,8086,11.34
2013-07-02,8086,11.41
2013-07-03,8086,11.41
2013-07-04,8086,11.11
2013-07-05,8086,11.11
2013-07-08,8086,10.92
2013-07-09,8086,10.77
2013-07-10,8086,10.77
2013-07-11,8086,10.85
2013-07-12,8086,10.74
2013-07-15,8086,11.49
2013-07-16,8086,11.75
2013-07-17,8086,11.45
2013-07-18,8086,11.15
2013-07-19,8086,10.89
2013-07-22,8086,10.89
2013-07-23,8086,10.92
2013-07-24,8086,11.26
2013-07-25,8086,12.05
2013-07-26,8086,12.46
2013-07-29,8086,12.27
2013-07-30,8086,12.27
2013-07-31,8086,12.27
2013-07-01,8087,7.45
2013-07-02,8087,7.41
2013-07-03,8087,7.44
2013-07-04,8087,7.4
2013-07-05,8087,7.4
2013-07-08,8087,7.45
2013-07-09,8087,7.59
2013-07-10,8087,7.62
2013-07-11,8087,7.61
2013-07-12,8087,7.58
2013-07-15,8087,7.58
2013-07-16,8087,7.58
2013-07-17,8087,7.64
2013-07-18,8087,7.59
2013-07-19,8087,7.41
2013-07-22,8087,7.41
2013-07-23,8087,7.5
2013-07-24,8087,7.55
2013-07-25,8087,7.55
2013-07-26,8087,7.55
2013-07-29,8087,7.52
2013-07-31,8087,7.5
2013-07-01,8088,23.87
2013-07-02,8088,23.09
2013-07-03,8088,22.83
2013-07-04,8088,21.95
2013-07-05,8088,21.66
2013-07-08,8088,21.2
2013-07-09,8088,20.88
2013-07-10,8088,19.96
2013-07-11,8088,21.34
2013-07-12,8088,21.05
2013-07-15,8088,21.17
2013-07-16,8088,21.44
2013-07-17,8088,21.2
2013-07-18,8088,20.35
2013-07-19,8088,19.86
2013-07-22,8088,20.37
2013-07-23,8088,20.2
2013-07-24,8088,20.64
2013-07-25,8088,19.21
2013-07-26,8088,19.06
2013-07-29,8088,17.73
2013-07-30,8088,18.22
2013-07-31,8088,18.59
2013-07-01,8091,39.46
2013-07-02,8091,39.99
2013-07-03,8091,40.13
2013-07-04,8091,40.13
2013-07-05,8091,40.06
2013-07-08,8091,39.8
2013-07-09,8091,38.66
2013-07-10,8091,38.52
2013-07-11,8091,38.66
2013-07-12,8091,39.12
2013-07-15,8091,39.33
2013-07-16,8091,39.99
2013-07-17,8091,40.53
2013-07-18,8091,40.13
2013-07-19,8091,40.06
2013-07-22,8091,39.93
2013-07-23,8091,40.8
2013-07-24,8091,41.33
2013-07-25,8091,40.34
2013-07-26,8091,39.7
2013-07-29,8091,39.13
2013-07-30,8091,39.85
2013-07-31,8091,38.99
2013-07-01,8092,11.1
2013-07-02,8092,11.2
2013-07-03,8092,11.2
2013-07-04,8092,11.0
2013-07-05,8092,10.65
2013-07-08,8092,10.8
2013-07-09,8092,10.7
2013-07-10,8092,10.65
2013-07-11,8092,10.6
2013-07-12,8092,10.5
2013-07-15,8092,10.4
2013-07-16,8092,10.25
2013-07-17,8092,10.2
2013-07-18,8092,10.05
2013-07-19,8092,10.1
2013-07-22,8092,10.15
2013-07-23,8092,10.1
2013-07-24,8092,10.0
2013-07-25,8092,10.1
2013-07-26,8092,10.0
2013-07-29,8092,10.0
2013-07-30,8092,10.0
2013-07-31,8092,10.0
2013-07-01,8093,8.46
2013-07-02,8093,8.14
2013-07-03,8093,8.26
2013-07-04,8093,8.08
2013-07-05,8093,8.1
2013-07-08,8093,8.1
2013-07-09,8093,8.21
2013-07-10,8093,8.26
2013-07-11,8093,8.14
2013-07-12,8093,8.14
2013-07-16,8093,8.28
2013-07-17,8093,8.28
2013-07-18,8093,8.27
2013-07-19,8093,8.31
2013-07-22,8093,8.33
2013-07-23,8093,8.34
2013-07-24,8093,8.36
2013-07-25,8093,8.17
2013-07-26,8093,8.1
2013-07-29,8093,7.87
2013-07-30,8093,7.87
2013-07-31,8093,8.1
2013-07-01,8096,14.88
2013-07-02,8096,14.68
2013-07-03,8096,14.54
2013-07-04,8096,14.61
2013-07-05,8096,14.81
2013-07-08,8096,14.61
2013-07-09,8096,14.64
2013-07-10,8096,14.57
2013-07-11,8096,14.61
2013-07-12,8096,14.61
2013-07-15,8096,14.57
2013-07-16,8096,14.78
2013-07-17,8096,14.71
2013-07-18,8096,14.61
2013-07-19,8096,14.47
2013-07-22,8096,14.47
2013-07-23,8096,14.68
2013-07-24,8096,14.61
2013-07-25,8096,14.84
2013-07-26,8096,14.68
2013-07-29,8096,14.57
2013-07-30,8096,14.71
2013-07-31,8096,14.47
2013-07-01,8097,7.48
2013-07-04,8097,7.0
2013-07-09,8097,6.6
2013-07-22,8097,7.0
2013-07-25,8097,6.03
2013-07-01,8099,12.27
2013-07-02,8099,12.37
2013-07-03,8099,12.06
2013-07-04,8099,12.04
2013-07-05,8099,12.06
2013-07-08,8099,11.39
2013-07-09,8099,10.75
2013-07-10,8099,10.65
2013-07-11,8099,11.37
2013-07-12,8099,11.47
2013-07-15,8099,11.21
2013-07-16,8099,11.99
2013-07-17,8099,12.6
2013-07-18,8099,12.29
2013-07-19,8099,12.45
2013-07-22,8099,12.32
2013-07-23,8099,12.27
2013-07-24,8099,12.01
2013-07-25,8099,12.83
2013-07-26,8099,12.45
2013-07-29,8099,12.45
2013-07-30,8099,12.6
2013-07-31,8099,12.4
2013-07-01,8101,69.4
2013-07-02,8101,68.54
2013-07-03,8101,69.12
2013-07-04,8101,69.97
2013-07-05,8101,69.69
2013-07-08,8101,69.69
2013-07-09,8101,71.97
2013-07-10,8101,73.97
2013-07-11,8101,74.83
2013-07-12,8101,76.54
2013-07-15,8101,75.97
2013-07-16,8101,75.11
2013-07-17,8101,73.4
2013-07-18,8101,72.26
2013-07-19,8101,71.11
2013-07-22,8101,71.69
2013-07-23,8101,73.11
2013-07-24,8101,71.97
2013-07-25,8101,72.26
2013-07-26,8101,71.4
2013-07-29,8101,70.26
2013-07-30,8101,70.54
2013-07-31,8101,68.83
2013-07-01,8103,19.38
2013-07-02,8103,19.67
2013-07-03,8103,19.59
2013-07-04,8103,19.59
2013-07-05,8103,19.62
2013-07-08,8103,19.57
2013-07-09,8103,19.57
2013-07-10,8103,19.51
2013-07-11,8103,19.59
2013-07-12,8103,19.59
2013-07-15,8103,19.75
2013-07-16,8103,19.8
2013-07-17,8103,19.77
2013-07-18,8103,19.69
2013-07-19,8103,19.8
2013-07-22,8103,19.69
2013-07-23,8103,19.72
2013-07-24,8103,19.77
2013-07-25,8103,19.82
2013-07-26,8103,19.72
2013-07-29,8103,19.62
2013-07-30,8103,19.72
2013-07-31,8103,19.64
2013-07-01,8105,10.07
2013-07-02,8105,9.93
2013-07-03,8105,10.12
2013-07-04,8105,9.79
2013-07-05,8105,9.83
2013-07-08,8105,9.46
2013-07-09,8105,9.34
2013-07-10,8105,9.4
2013-07-11,8105,9.41
2013-07-12,8105,9.93
2013-07-15,8105,10.59
2013-07-16,8105,10.68
2013-07-17,8105,10.59
2013-07-18,8105,9.88
2013-07-19,8105,9.98
2013-07-22,8105,10.26
2013-07-23,8105,10.4
2013-07-24,8105,11.1
2013-07-25,8105,11.48
2013-07-26,8105,11.29
2013-07-29,8105,10.82
2013-07-30,8105,10.82
2013-07-31,8105,10.26
2013-07-01,8107,12.21
2013-07-02,8107,11.96
2013-07-03,8107,12.04
2013-07-04,8107,12.86
2013-07-05,8107,13.76
2013-07-08,8107,14.46
2013-07-09,8107,14.32
2013-07-10,8107,13.98
2013-07-11,8107,14.09
2013-07-12,8107,13.74
2013-07-15,8107,13.84
2013-07-16,8107,14.79
2013-07-17,8107,14.62
2013-07-18,8107,15.59
2013-07-19,8107,15.65
2013-07-22,8107,15.64
2013-07-23,8107,15.73
2013-07-24,8107,15.25
2013-07-25,8107,16.28
2013-07-26,8107,15.96
2013-07-29,8107,15.81
2013-07-30,8107,15.89
2013-07-31,8107,15.51
2013-07-01,8109,15.24
2013-07-02,8109,15.32
2013-07-03,8109,15.26
2013-07-04,8109,15.24
2013-07-05,8109,15.36
2013-07-08,8109,15.4
2013-07-09,8109,15.4
2013-07-10,8109,15.6
2013-07-11,8109,15.97
2013-07-12,8109,15.97
2013-07-15,8109,16.18
2013-07-16,8109,16.22
2013-07-17,8109,16.32
2013-07-18,8109,16.38
2013-07-19,8109,16.24
2013-07-22,8109,16.2
2013-07-23,8109,16.34
2013-07-24,8109,16.83
2013-07-25,8109,16.79
2013-07-26,8109,16.65
2013-07-29,8109,16.55
2013-07-30,8109,16.61
2013-07-31,8109,16.49
2013-07-01,8110,8.99
2013-07-02,8110,8.83
2013-07-03,8110,8.67
2013-07-04,8110,8.28
2013-07-05,8110,8.44
2013-07-08,8110,8.44
2013-07-09,8110,8.36
2013-07-10,8110,8.32
2013-07-11,8110,8.48
2013-07-12,8110,8.36
2013-07-15,8110,8.48
2013-07-16,8110,8.56
2013-07-17,8110,8.32
2013-07-18,8110,8.2
2013-07-19,8110,8.12
2013-07-22,8110,8.09
2013-07-23,8110,8.32
2013-07-24,8110,8.28
2013-07-25,8110,8.2
2013-07-26,8110,8.2
