date,stock_id,close
2013-07-29,8110,8.16
2013-07-30,8110,8.2
2013-07-31,8110,8.09
2013-07-01,8111,5.26
2013-07-02,8111,5.14
2013-07-03,8111,5.04
2013-07-04,8111,5.04
2013-07-05,8111,5.07
2013-07-08,8111,4.99
2013-07-09,8111,5.07
2013-07-10,8111,5.07
2013-07-11,8111,5.13
2013-07-12,8111,5.06
2013-07-15,8111,5.31
2013-07-16,8111,5.54
2013-07-17,8111,5.34
2013-07-18,8111,5.28
2013-07-19,8111,5.17
2013-07-22,8111,5.19
2013-07-23,8111,5.27
2013-07-24,8111,5.16
2013-07-25,8111,5.16
2013-07-26,8111,5.11
2013-07-29,8111,5.04
2013-07-30,8111,5.09
2013-07-31,8111,4.95
2013-07-01,8112,5.34
2013-07-02,8112,5.23
2013-07-03,8112,5.3
2013-07-04,8112,5.2
2013-07-05,8112,5.23
2013-07-08,8112,5.16
2013-07-09,8112,5.2
2013-07-10,8112,5.13
2013-07-11,8112,5.2
2013-07-12,8112,5.21
2013-07-15,8112,5.2
2013-07-16,8112,5.25
2013-07-17,8112,5.21
2013-07-18,8112,5.18
2013-07-19,8112,5.09
2013-07-22,8112,5.09
2013-07-23,8112,5.25
2013-07-24,8112,5.2
2013-07-25,8112,5.11
2013-07-26,8112,5.11
2013-07-29,8112,5.09
2013-07-30,8112,5.11
2013-07-31,8112,5.05
2013-07-01,8114,42.68
2013-07-02,8114,44.89
2013-07-03,8114,44.84
2013-07-04,8114,44.19
2013-07-05,8114,46.05
2013-07-08,8114,46.3
2013-07-09,8114,44.69
2013-07-10,8114,44.69
2013-07-11,8114,45.45
2013-07-12,8114,48.21
2013-07-15,8114,51.47
2013-07-16,8114,49.96
2013-07-17,8114,49.96
2013-07-18,8114,50.22
2013-07-19,8114,47.86
2013-07-22,8114,50.72
2013-07-23,8114,50.22
2013-07-24,8114,50.22
2013-07-25,8114,49.46
2013-07-26,8114,49.71
2013-07-29,8114,48.81
2013-07-30,8114,49.41
2013-07-31,8114,50.22
2013-07-01,8121,32.39
2013-07-02,8121,32.29
2013-07-03,8121,34.53
2013-07-04,8121,34.53
2013-07-05,8121,35.27
2013-07-08,8121,36.76
2013-07-09,8121,37.6
2013-07-10,8121,37.6
2013-07-11,8121,36.81
2013-07-12,8121,36.57
2013-07-15,8121,36.39
2013-07-16,8121,36.39
2013-07-17,8121,36.29
2013-07-18,8121,36.99
2013-07-19,8121,37.78
2013-07-22,8121,40.39
2013-07-23,8121,40.3
2013-07-24,8121,40.85
2013-07-25,8121,40.02
2013-07-26,8121,40.95
2013-07-29,8121,40.53
2013-07-30,8121,40.53
2013-07-31,8121,38.81
2013-07-01,8131,10.48
2013-07-02,8131,10.26
2013-07-03,8131,10.19
2013-07-04,8131,9.85
2013-07-05,8131,9.85
2013-07-08,8131,9.9
2013-07-09,8131,10.0
2013-07-10,8131,9.59
2013-07-11,8131,9.73
2013-07-12,8131,9.78
2013-07-15,8131,10.07
2013-07-16,8131,10.09
2013-07-17,8131,10.02
2013-07-18,8131,10.07
2013-07-19,8131,9.97
2013-07-22,8131,9.85
2013-07-23,8131,9.92
2013-07-24,8131,9.95
2013-07-25,8131,9.98
2013-07-26,8131,9.9
2013-07-29,8131,9.67
2013-07-30,8131,9.49
2013-07-31,8131,9.16
2013-07-01,8147,15.57
2013-07-02,8147,15.72
2013-07-03,8147,15.75
2013-07-04,8147,16.06
2013-07-05,8147,16.33
2013-07-08,8147,17.46
2013-07-09,8147,17.18
2013-07-10,8147,16.85
2013-07-11,8147,17.34
2013-07-12,8147,17.12
2013-07-15,8147,16.76
2013-07-16,8147,16.55
2013-07-17,8147,16.85
2013-07-18,8147,17.0
2013-07-19,8147,17.4
2013-07-22,8147,18.61
2013-07-23,8147,18.25
2013-07-24,8147,18.61
2013-07-25,8147,17.82
2013-07-26,8147,17.94
2013-07-29,8147,17.82
2013-07-30,8147,18.16
2013-07-31,8147,17.79
2013-07-01,8150,18.23
2013-07-02,8150,18.42
2013-07-03,8150,18.54
2013-07-04,8150,17.99
2013-07-08,8150,18.29
2013-07-12,8150,17.99
2013-07-15,8150,18.23
2013-07-16,8150,18.23
2013-07-17,8150,18.3
2013-07-18,8150,17.97
2013-07-19,8150,17.49
2013-07-22,8150,17.49
2013-07-23,8150,18.3
2013-07-24,8150,17.93
2013-07-29,8150,18.54
2013-07-30,8150,18.11
2013-07-31,8150,17.63
2013-07-01,8155,13.53
2013-07-02,8155,13.41
2013-07-03,8155,13.03
2013-07-04,8155,12.84
2013-07-05,8155,12.91
2013-07-08,8155,12.77
2013-07-09,8155,12.68
2013-07-10,8155,12.46
2013-07-11,8155,12.44
2013-07-12,8155,12.58
2013-07-15,8155,12.61
2013-07-16,8155,12.65
2013-07-17,8155,12.72
2013-07-18,8155,12.68
2013-07-19,8155,12.51
2013-07-22,8155,12.44
2013-07-23,8155,12.63
2013-07-24,8155,12.56
2013-07-25,8155,12.58
2013-07-26,8155,12.65
2013-07-29,8155,12.77
2013-07-30,8155,12.65
2013-07-31,8155,12.56
2013-07-01,8163,11.34
2013-07-02,8163,11.08
2013-07-03,8163,10.84
2013-07-04,8163,11.15
2013-07-05,8163,10.76
2013-07-08,8163,10.45
2013-07-09,8163,10.62
2013-07-10,8163,10.74
2013-07-11,8163,10.89
2013-07-12,8163,10.84
2013-07-15,8163,11.04
2013-07-16,8163,11.14
2013-07-17,8163,10.99
2013-07-18,8163,10.74
2013-07-19,8163,10.52
2013-07-22,8163,10.49
2013-07-23,8163,10.94
2013-07-24,8163,10.79
2013-07-25,8163,11.31
2013-07-26,8163,11.07
2013-07-29,8163,10.74
2013-07-30,8163,10.67
2013-07-31,8163,10.57
2013-07-01,8171,11.17
2013-07-02,8171,11.21
2013-07-03,8171,10.91
2013-07-04,8171,10.82
2013-07-05,8171,10.73
2013-07-08,8171,10.73
2013-07-09,8171,10.38
2013-07-10,8171,10.21
2013-07-11,8171,10.34
2013-07-12,8171,10.21
2013-07-15,8171,10.25
2013-07-16,8171,10.3
2013-07-17,8171,10.34
2013-07-18,8171,10.17
2013-07-19,8171,10.21
2013-07-22,8171,10.12
2013-07-23,8171,10.17
2013-07-24,8171,10.34
2013-07-25,8171,10.25
2013-07-26,8171,10.17
2013-07-29,8171,10.21
2013-07-30,8171,10.3
2013-07-31,8171,10.04
2013-07-01,8176,19.83
2013-07-02,8176,20.82
2013-07-03,8176,19.92
2013-07-04,8176,19.01
2013-07-05,8176,19.28
2013-07-08,8176,20.1
2013-07-09,8176,19.46
2013-07-10,8176,18.1
2013-07-11,8176,17.65
2013-07-12,8176,17.97
2013-07-15,8176,18.28
2013-07-16,8176,18.1
2013-07-17,8176,17.74
2013-07-18,8176,18.52
2013-07-19,8176,19.28
2013-07-22,8176,19.01
2013-07-23,8176,18.74
2013-07-24,8176,18.74
2013-07-25,8176,18.1
2013-07-26,8176,18.19
2013-07-29,8176,18.37
2013-07-30,8176,18.56
2013-07-31,8176,18.02
2013-07-01,8182,7.05
2013-07-02,8182,7.02
2013-07-03,8182,7.02
2013-07-04,8182,7.02
2013-07-05,8182,7.02
2013-07-08,8182,7.02
2013-07-09,8182,7.0
2013-07-10,8182,6.94
2013-07-11,8182,7.02
2013-07-12,8182,7.02
2013-07-15,8182,7.05
2013-07-16,8182,7.16
2013-07-17,8182,7.11
2013-07-18,8182,7.13
2013-07-19,8182,7.0
2013-07-22,8182,7.02
2013-07-23,8182,7.02
2013-07-24,8182,7.02
2013-07-25,8182,7.05
2013-07-26,8182,7.05
2013-07-29,8182,7.02
2013-07-30,8182,7.05
2013-07-31,8182,7.02
2013-07-01,8183,4.88
2013-07-02,8183,4.94
2013-07-03,8183,4.89
2013-07-04,8183,4.9
2013-07-05,8183,4.89
2013-07-08,8183,4.87
2013-07-09,8183,4.89
2013-07-10,8183,4.9
2013-07-11,8183,4.87
2013-07-12,8183,4.87
2013-07-15,8183,4.87
2013-07-16,8183,4.85
2013-07-17,8183,4.85
2013-07-18,8183,4.84
2013-07-19,8183,4.81
2013-07-22,8183,4.85
2013-07-23,8183,4.84
2013-07-24,8183,4.82
2013-07-25,8183,4.78
2013-07-26,8183,4.76
2013-07-29,8183,4.74
2013-07-30,8183,4.71
2013-07-31,8183,4.71
2013-07-01,8201,13.27
2013-07-02,8201,13.69
2013-07-03,8201,13.46
2013-07-04,8201,13.46
2013-07-05,8201,13.46
2013-07-08,8201,13.27
2013-07-09,8201,13.41
2013-07-10,8201,13.32
2013-07-11,8201,13.18
2013-07-12,8201,13.32
2013-07-15,8201,13.18
2013-07-16,8201,13.18
2013-07-17,8201,13.27
2013-07-18,8201,13.36
2013-07-19,8201,13.18
2013-07-22,8201,13.22
2013-07-23,8201,13.22
2013-07-24,8201,13.32
2013-07-25,8201,13.32
2013-07-26,8201,13.36
2013-07-29,8201,13.27
2013-07-30,8201,13.32
2013-07-31,8201,13.27
2013-07-01,8210,19.88
2013-07-02,8210,19.77
2013-07-03,8210,19.83
2013-07-04,8210,19.58
2013-07-05,8210,19.69
2013-07-08,8210,19.66
2013-07-09,8210,19.58
2013-07-10,8210,19.25
2013-07-11,8210,19.45
2013-07-12,8210,19.36
2013-07-15,8210,19.36
2013-07-16,8210,19.36
2013-07-17,8210,19.48
2013-07-18,8210,19.42
2013-07-19,8210,19.28
2013-07-22,8210,19.33
2013-07-23,8210,19.45
2013-07-24,8210,19.39
2013-07-25,8210,19.33
2013-07-26,8210,19.19
2013-07-29,8210,19.19
2013-07-30,8210,19.48
2013-07-31,8210,19.22
2013-07-01,8213,17.84
2013-07-02,8213,17.58
2013-07-03,8213,17.72
2013-07-04,8213,17.62
2013-07-05,8213,17.82
2013-07-08,8213,17.5
2013-07-09,8213,17.43
2013-07-10,8213,17.38
2013-07-11,8213,17.36
2013-07-12,8213,17.72
2013-07-15,8213,17.77
2013-07-16,8213,18.18
2013-07-17,8213,18.15
2013-07-18,8213,17.89
2013-07-19,8213,17.72
2013-07-22,8213,17.53
2013-07-23,8213,17.67
2013-07-24,8213,17.57
2013-07-25,8213,17.96
2013-07-26,8213,17.86
2013-07-29,8213,17.65
2013-07-30,8213,17.67
2013-07-31,8213,17.48
2013-07-01,8215,11.48
2013-07-02,8215,11.13
2013-07-03,8215,11.29
2013-07-04,8215,11.03
2013-07-05,8215,11.25
2013-07-08,8215,12.03
2013-07-09,8215,11.8
2013-07-10,8215,11.45
2013-07-11,8215,11.45
2013-07-12,8215,11.54
2013-07-15,8215,11.74
2013-07-16,8215,11.54
2013-07-17,8215,12.06
2013-07-18,8215,12.0
2013-07-19,8215,12.22
2013-07-22,8215,13.06
2013-07-23,8215,13.19
2013-07-24,8215,13.06
2013-07-25,8215,13.35
2013-07-26,8215,12.77
2013-07-29,8215,12.54
2013-07-30,8215,12.71
2013-07-31,8215,12.25
2013-07-01,8234,14.11
2013-07-02,8234,14.13
2013-07-03,8234,13.84
2013-07-04,8234,13.87
2013-07-05,8234,13.97
2013-07-08,8234,13.84
2013-07-09,8234,13.84
2013-07-10,8234,13.92
2013-07-11,8234,13.95
2013-07-12,8234,13.92
2013-07-15,8234,14.03
2013-07-16,8234,14.08
2013-07-17,8234,13.97
2013-07-18,8234,14.03
2013-07-19,8234,13.84
2013-07-22,8234,13.9
2013-07-23,8234,13.97
2013-07-24,8234,14.05
2013-07-25,8234,14.32
2013-07-26,8234,14.48
2013-07-29,8234,14.48
2013-07-30,8234,14.53
2013-07-31,8234,14.61
2013-07-01,8240,20.43
2013-07-02,8240,20.49
2013-07-03,8240,20.14
2013-07-04,8240,19.9
2013-07-05,8240,20.02
2013-07-08,8240,19.93
2013-07-09,8240,19.78
2013-07-10,8240,19.39
2013-07-11,8240,19.67
2013-07-12,8240,19.89
2013-07-15,8240,20.14
2013-07-16,8240,20.11
2013-07-17,8240,19.92
2013-07-18,8240,19.52
2013-07-19,8240,19.24
2013-07-22,8240,19.15
2013-07-23,8240,19.46
2013-07-24,8240,19.74
2013-07-25,8240,21.11
2013-07-26,8240,20.79
2013-07-29,8240,20.39
2013-07-30,8240,20.36
2013-07-31,8240,20.64
2013-07-01,8249,9.18
2013-07-02,8249,9.11
2013-07-03,8249,8.88
2013-07-04,8249,8.88
2013-07-05,8249,8.79
2013-07-08,8249,8.56
2013-07-09,8249,8.7
2013-07-10,8249,8.61
2013-07-11,8249,8.76
2013-07-12,8249,8.79
2013-07-15,8249,8.7
2013-07-16,8249,9.22
2013-07-17,8249,9.11
2013-07-18,8249,8.85
2013-07-19,8249,8.85
2013-07-22,8249,8.88
2013-07-23,8249,8.93
2013-07-24,8249,8.85
2013-07-25,8249,8.96
2013-07-26,8249,9.02
2013-07-29,8249,8.82
2013-07-30,8249,8.82
2013-07-31,8249,8.82
2013-07-01,8255,64.27
2013-07-02,8255,62.16
2013-07-03,8255,62.76
2013-07-04,8255,62.76
2013-07-05,8255,63.67
2013-07-08,8255,62.76
2013-07-09,8255,62.46
2013-07-10,8255,62.46
2013-07-11,8255,63.37
2013-07-12,8255,66.39
2013-07-15,8255,67.59
2013-07-16,8255,66.39
2013-07-17,8255,65.78
2013-07-18,8255,66.39
2013-07-19,8255,65.45
2013-07-22,8255,65.45
2013-07-23,8255,67.94
2013-07-24,8255,72.62
2013-07-25,8255,72.31
2013-07-26,8255,74.18
2013-07-29,8255,71.37
2013-07-30,8255,72.31
2013-07-31,8255,71.68
2013-07-01,8261,11.12
2013-07-02,8261,11.29
2013-07-03,8261,11.12
2013-07-04,8261,10.97
2013-07-05,8261,10.74
2013-07-08,8261,10.53
2013-07-09,8261,10.47
2013-07-10,8261,10.42
2013-07-11,8261,10.45
2013-07-12,8261,10.41
2013-07-15,8261,10.63
2013-07-16,8261,10.61
2013-07-17,8261,10.84
2013-07-18,8261,10.84
2013-07-19,8261,10.76
2013-07-22,8261,10.84
2013-07-23,8261,11.12
2013-07-24,8261,11.45
2013-07-25,8261,11.88
2013-07-26,8261,11.99
2013-07-29,8261,11.99
2013-07-30,8261,12.81
2013-07-31,8261,13.08
2013-07-01,8271,20.36
2013-07-02,8271,20.48
2013-07-03,8271,20.36
2013-07-04,8271,19.7
2013-07-05,8271,19.74
2013-07-08,8271,19.86
2013-07-09,8271,19.58
2013-07-10,8271,19.39
2013-07-11,8271,19.8
2013-07-12,8271,19.92
2013-07-15,8271,19.99
2013-07-16,8271,20.23
2013-07-17,8271,20.23
2013-07-18,8271,19.92
2013-07-19,8271,19.8
2013-07-22,8271,20.02
2013-07-23,8271,20.2
2013-07-24,8271,20.51
2013-07-25,8271,20.02
2013-07-26,8271,20.02
2013-07-29,8271,19.74
2013-07-30,8271,19.74
2013-07-31,8271,19.37
2013-07-01,8277,21.81
2013-07-02,8277,20.98
2013-07-03,8277,21.08
2013-07-04,8277,20.11
2013-07-05,8277,20.59
2013-07-08,8277,20.01
2013-07-09,8277,20.21
2013-07-10,8277,19.77
2013-07-11,8277,20.01
2013-07-12,8277,19.91
2013-07-15,8277,20.01
2013-07-16,8277,20.4
2013-07-17,8277,20.5
2013-07-18,8277,19.67
2013-07-19,8277,19.62
2013-07-22,8277,19.57
2013-07-23,8277,19.82
2013-07-24,8277,20.11
2013-07-25,8277,19.48
2013-07-26,8277,19.23
2013-07-29,8277,17.97
2013-07-30,8277,18.07
2013-07-31,8277,16.81
2013-07-02,8284,42.9
2013-07-11,8284,42.9
2013-07-16,8284,43.26
2013-07-19,8284,42.33
2013-07-23,8284,42.9
2013-07-24,8284,43.26
2013-07-26,8284,43.61
2013-07-29,8284,43.61
2013-07-30,8284,44.69
2013-07-31,8284,44.33
2013-07-01,8289,7.18
2013-07-02,8289,7.25
2013-07-03,8289,7.15
2013-07-04,8289,7.15
2013-07-05,8289,7.18
2013-07-08,8289,7.15
2013-07-09,8289,7.18
2013-07-10,8289,7.11
2013-07-11,8289,7.11
2013-07-12,8289,7.21
2013-07-15,8289,7.25
2013-07-16,8289,7.39
2013-07-17,8289,7.32
2013-07-18,8289,7.29
2013-07-19,8289,7.25
2013-07-22,8289,7.25
2013-07-23,8289,7.35
2013-07-24,8289,7.32
2013-07-25,8289,7.25
2013-07-26,8289,7.29
2013-07-29,8289,7.25
2013-07-30,8289,7.29
2013-07-31,8289,7.21
2013-07-01,8291,10.0
2013-07-02,8291,10.08
2013-07-03,8291,10.04
2013-07-04,8291,9.92
2013-07-05,8291,10.0
2013-07-08,8291,10.0
2013-07-09,8291,10.1
2013-07-10,8291,10.0
2013-07-11,8291,10.1
2013-07-12,8291,10.06
2013-07-15,8291,10.0
2013-07-16,8291,10.0
2013-07-17,8291,10.18
2013-07-18,8291,9.72
2013-07-19,8291,10.08
2013-07-22,8291,10.0
2013-07-23,8291,9.8
2013-07-24,8291,9.8
2013-07-25,8291,10.08
2013-07-26,8291,10.0
2013-07-29,8291,10.0
2013-07-30,8291,10.0
2013-07-31,8291,10.0
2013-07-01,8299,148.75
2013-07-02,8299,142.66
2013-07-03,8299,142.95
2013-07-04,8299,139.18
2013-07-05,8299,142.08
2013-07-08,8299,139.18
2013-07-09,8299,141.5
2013-07-10,8299,142.95
2013-07-11,8299,144.69
2013-07-12,8299,144.69
2013-07-15,8299,146.43
2013-07-16,8299,145.85
2013-07-17,8299,145.56
2013-07-18,8299,146.72
2013-07-19,8299,140.92
2013-07-22,8299,143.82
2013-07-23,8299,144.4
2013-07-24,8299,144.98
2013-07-25,8299,135.41
2013-07-26,8299,136.57
2013-07-29,8299,127.88
2013-07-30,8299,131.65
2013-07-31,8299,129.91
2013-07-01,8349,12.02
2013-07-02,8349,11.8
2013-07-03,8349,11.68
2013-07-04,8349,11.61
2013-07-05,8349,11.59
2013-07-08,8349,11.46
2013-07-09,8349,11.38
2013-07-10,8349,11.38
2013-07-11,8349,11.46
2013-07-12,8349,11.44
2013-07-15,8349,11.42
2013-07-16,8349,11.51
2013-07-17,8349,11.46
2013-07-18,8349,11.51
2013-07-19,8349,11.46
2013-07-22,8349,11.48
2013-07-23,8349,11.4
2013-07-24,8349,11.36
2013-07-25,8349,11.36
2013-07-26,8349,11.33
2013-07-29,8349,11.42
2013-07-30,8349,11.46
2013-07-31,8349,11.42
2013-07-01,8354,9.04
2013-07-02,8354,9.44
2013-07-03,8354,9.39
2013-07-04,8354,9.77
2013-07-05,8354,10.0
2013-07-08,8354,10.18
2013-07-09,8354,10.61
2013-07-10,8354,10.43
2013-07-11,8354,10.31
2013-07-12,8354,10.71
2013-07-15,8354,11.45
2013-07-16,8354,11.63
2013-07-17,8354,11.47
2013-07-18,8354,11.4
2013-07-19,8354,10.61
2013-07-22,8354,10.92
2013-07-23,8354,10.99
2013-07-24,8354,10.81
2013-07-25,8354,10.61
2013-07-26,8354,10.36
2013-07-29,8354,10.48
2013-07-30,8354,10.26
2013-07-31,8354,10.26
2013-07-01,8358,6.0
2013-07-02,8358,5.86
2013-07-03,8358,5.88
2013-07-04,8358,5.83
2013-07-05,8358,5.86
2013-07-08,8358,5.97
2013-07-09,8358,5.87
2013-07-10,8358,5.92
2013-07-11,8358,5.92
2013-07-12,8358,5.9
2013-07-15,8358,5.93
2013-07-16,8358,5.91
2013-07-17,8358,5.91
2013-07-18,8358,5.87
2013-07-19,8358,5.92
2013-07-22,8358,5.85
2013-07-23,8358,5.88
2013-07-24,8358,5.9
2013-07-25,8358,5.93
2013-07-26,8358,5.92
2013-07-29,8358,5.95
2013-07-30,8358,5.92
2013-07-31,8358,5.88
2013-07-01,8374,22.56
2013-07-02,8374,22.39
2013-07-03,8374,22.05
2013-07-04,8374,22.0
2013-07-05,8374,22.26
2013-07-08,8374,21.88
2013-07-09,8374,22.0
2013-07-10,8374,23.54
2013-07-11,8374,23.33
2013-07-12,8374,23.24
2013-07-15,8374,23.71
2013-07-16,8374,23.67
2013-07-17,8374,23.24
2013-07-18,8374,22.77
2013-07-19,8374,22.05
2013-07-22,8374,22.78
2013-07-23,8374,22.82
2013-07-24,8374,22.44
2013-07-25,8374,22.78
2013-07-26,8374,22.57
2013-07-29,8374,22.39
2013-07-30,8374,22.35
2013-07-31,8374,22.22
2013-07-01,8383,9.57
2013-07-02,8383,9.52
2013-07-03,8383,9.5
2013-07-04,8383,9.4
2013-07-05,8383,9.55
2013-07-08,8383,9.45
2013-07-09,8383,9.47
2013-07-10,8383,9.5
2013-07-11,8383,9.5
2013-07-12,8383,9.45
2013-07-15,8383,9.52
2013-07-16,8383,9.52
2013-07-17,8383,9.55
2013-07-18,8383,9.57
2013-07-19,8383,9.47
2013-07-22,8383,9.47
2013-07-23,8383,9.77
2013-07-24,8383,9.77
2013-07-25,8383,9.77
2013-07-26,8383,9.84
2013-07-29,8383,9.89
2013-07-30,8383,9.92
2013-07-31,8383,9.99
2013-07-01,8390,21.66
2013-07-02,8390,21.7
2013-07-03,8390,21.44
2013-07-04,8390,21.53
2013-07-05,8390,21.53
2013-07-08,8390,21.26
2013-07-09,8390,21.13
2013-07-10,8390,21.0
2013-07-11,8390,21.0
2013-07-12,8390,21.26
2013-07-15,8390,21.53
2013-07-16,8390,21.66
2013-07-17,8390,21.66
2013-07-18,8390,21.57
2013-07-19,8390,21.66
2013-07-22,8390,22.05
2013-07-23,8390,22.4
2013-07-24,8390,22.31
2013-07-25,8390,22.22
2013-07-26,8390,23.53
2013-07-29,8390,23.01
2013-07-30,8390,22.44
2013-07-31,8390,22.0
2013-07-01,8401,6.44
2013-07-02,8401,6.46
2013-07-03,8401,6.44
2013-07-04,8401,6.3
2013-07-05,8401,6.38
2013-07-08,8401,6.34
2013-07-09,8401,6.38
2013-07-10,8401,6.38
2013-07-11,8401,6.38
2013-07-12,8401,6.4
2013-07-15,8401,6.42
2013-07-16,8401,6.36
2013-07-17,8401,6.36
2013-07-18,8401,6.32
2013-07-19,8401,6.28
2013-07-22,8401,6.28
2013-07-23,8401,6.46
2013-07-24,8401,6.38
2013-07-25,8401,6.4
2013-07-26,8401,6.42
2013-07-29,8401,6.38
2013-07-30,8401,6.44
2013-07-31,8401,6.44
2013-07-01,8403,19.84
2013-07-02,8403,19.69
2013-07-03,8403,19.79
2013-07-04,8403,19.35
2013-07-05,8403,19.38
2013-07-08,8403,19.09
2013-07-09,8403,19.45
2013-07-10,8403,19.45
2013-07-11,8403,19.35
2013-07-12,8403,19.93
2013-07-15,8403,20.52
2013-07-16,8403,20.03
2013-07-17,8403,20.22
2013-07-18,8403,19.89
2013-07-19,8403,19.74
2013-07-22,8403,19.72
2013-07-23,8403,20.39
2013-07-24,8403,20.25
2013-07-25,8403,20.22
2013-07-26,8403,19.84
2013-07-29,8403,21.22
2013-07-30,8403,21.17
2013-07-31,8403,21.41
2013-07-01,8404,7.28
2013-07-02,8404,7.3
2013-07-03,8404,7.4
2013-07-04,8404,7.91
2013-07-05,8404,8.44
2013-07-08,8404,8.82
2013-07-09,8404,8.62
2013-07-10,8404,8.67
2013-07-11,8404,8.37
2013-07-12,8404,8.44
2013-07-15,8404,8.75
2013-07-16,8404,8.93
2013-07-17,8404,8.85
2013-07-18,8404,8.67
2013-07-19,8404,8.57
2013-07-22,8404,8.62
2013-07-23,8404,8.49
2013-07-24,8404,8.34
2013-07-25,8404,8.47
2013-07-26,8404,8.39
2013-07-29,8404,8.29
2013-07-30,8404,8.85
2013-07-31,8404,8.75
2013-07-01,8406,401.78
2013-07-02,8406,401.78
2013-07-03,8406,393.23
2013-07-04,8406,373.02
2013-07-05,8406,379.63
2013-07-08,8406,373.02
2013-07-09,8406,398.67
2013-07-10,8406,404.11
2013-07-11,8406,424.31
2013-07-12,8406,420.43
2013-07-15,8406,430.53
2013-07-16,8406,450.73
2013-07-17,8406,452.29
2013-07-18,8406,437.4
2013-07-19,8406,449.16
2013-07-22,8406,435.05
2013-07-23,8406,432.7
2013-07-24,8406,443.67
2013-07-25,8406,433.48
2013-07-26,8406,430.35
2013-07-29,8406,430.35
2013-07-30,8406,429.56
2013-07-31,8406,426.43
2013-07-01,8409,19.04
2013-07-03,8409,19.52
2013-07-04,8409,19.23
2013-07-08,8409,19.23
2013-07-09,8409,18.95
2013-07-15,8409,19.71
2013-07-16,8409,20.47
2013-07-17,8409,20.95
2013-07-18,8409,21.95
2013-07-19,8409,24.28
2013-07-22,8409,21.8
2013-07-23,8409,22.39
2013-07-25,8409,21.9
2013-07-26,8409,21.9
2013-07-30,8409,22.09
2013-07-31,8409,21.9
2013-07-01,8410,19.92
2013-07-02,8410,19.75
2013-07-03,8410,19.35
2013-07-04,8410,19.35
2013-07-05,8410,19.18
2013-07-08,8410,19.18
2013-07-09,8410,19.86
2013-07-10,8410,19.69
2013-07-11,8410,19.86
2013-07-12,8410,19.72
2013-07-15,8410,19.86
2013-07-16,8410,21.23
2013-07-17,8410,20.86
2013-07-18,8410,20.6
2013-07-19,8410,21.0
2013-07-22,8410,20.94
2013-07-23,8410,20.94
2013-07-24,8410,20.66
2013-07-25,8410,20.37
2013-07-26,8410,20.23
2013-07-29,8410,19.83
2013-07-30,8410,19.41
2013-07-31,8410,19.04
2013-07-01,8411,43.67
2013-07-02,8411,44.1
2013-07-03,8411,44.94
2013-07-04,8411,44.94
2013-07-05,8411,47.91
2013-07-08,8411,50.78
2013-07-09,8411,53.13
2013-07-10,8411,51.34
2013-07-11,8411,51.73
2013-07-12,8411,54.75
2013-07-15,8411,55.2
2013-07-16,8411,54.36
2013-07-17,8411,56.49
2013-07-18,8411,55.93
2013-07-19,8411,54.58
2013-07-22,8411,55.37
2013-07-23,8411,55.14
2013-07-24,8411,53.47
2013-07-25,8411,53.69
2013-07-26,8411,54.98
2013-07-29,8411,54.42
2013-07-30,8411,54.36
2013-07-31,8411,52.46
2013-07-02,8415,8.42
2013-07-03,8415,8.34
2013-07-04,8415,8.48
2013-07-05,8415,8.34
2013-07-08,8415,8.48
2013-07-09,8415,8.31
2013-07-11,8415,8.28
2013-07-16,8415,8.28
2013-07-17,8415,8.42
2013-07-18,8415,8.34
2013-07-19,8415,8.25
2013-07-23,8415,8.25
2013-07-24,8415,8.25
2013-07-25,8415,8.25
2013-07-26,8415,8.39
2013-07-29,8415,8.28
2013-07-30,8415,8.11
2013-07-31,8415,8.11
2013-07-01,8416,80.62
2013-07-02,8416,77.79
2013-07-03,8416,75.9
2013-07-04,8416,78.73
2013-07-05,8416,82.27
2013-07-08,8416,86.28
