date,stock_id,close
2013-07-09,8416,83.92
2013-07-10,8416,81.56
2013-07-11,8416,87.22
2013-07-12,8416,91.7
2013-07-15,8416,87.93
2013-07-16,8416,94.05
2013-07-17,8416,99.83
2013-07-18,8416,106.56
2013-07-19,8416,106.8
2013-07-22,8416,113.3
2013-07-23,8416,114.5
2013-07-24,8416,113.78
2013-07-25,8416,105.84
2013-07-26,8416,105.36
2013-07-29,8416,104.64
2013-07-30,8416,105.84
2013-07-31,8416,100.07
2013-07-01,8418,26.75
2013-07-02,8418,26.89
2013-07-03,8418,26.61
2013-07-04,8418,26.47
2013-07-05,8418,26.61
2013-07-08,8418,26.24
2013-07-09,8418,26.33
2013-07-10,8418,26.62
2013-07-11,8418,26.57
2013-07-12,8418,26.76
2013-07-15,8418,26.52
2013-07-16,8418,26.57
2013-07-17,8418,26.52
2013-07-18,8418,26.81
2013-07-19,8418,26.67
2013-07-22,8418,26.85
2013-07-23,8418,26.71
2013-07-24,8418,26.62
2013-07-25,8418,28.18
2013-07-26,8418,28.79
2013-07-29,8418,27.94
2013-07-30,8418,28.18
2013-07-31,8418,27.85
2013-07-22,8420,16.98
2013-07-24,8420,16.84
2013-07-26,8420,16.71
2013-07-01,8421,11.91
2013-07-02,8421,11.8
2013-07-03,8421,11.8
2013-07-04,8421,11.8
2013-07-05,8421,11.83
2013-07-08,8421,11.83
2013-07-09,8421,11.8
2013-07-10,8421,11.91
2013-07-11,8421,11.54
2013-07-12,8421,11.61
2013-07-15,8421,11.65
2013-07-16,8421,11.98
2013-07-17,8421,12.02
2013-07-18,8421,11.8
2013-07-19,8421,11.83
2013-07-22,8421,12.13
2013-07-23,8421,12.31
2013-07-24,8421,12.35
2013-07-25,8421,12.42
2013-07-26,8421,12.24
2013-07-29,8421,12.09
2013-07-30,8421,12.01
2013-07-31,8421,11.86
2013-07-01,8422,111.71
2013-07-02,8422,115.11
2013-07-03,8422,114.38
2013-07-04,8422,111.71
2013-07-05,8422,111.95
2013-07-08,8422,112.99
2013-07-09,8422,108.37
2013-07-10,8422,111.45
2013-07-11,8422,111.97
2013-07-12,8422,116.33
2013-07-15,8422,115.82
2013-07-16,8422,115.05
2013-07-17,8422,114.02
2013-07-18,8422,114.53
2013-07-19,8422,110.42
2013-07-22,8422,112.22
2013-07-23,8422,111.45
2013-07-24,8422,110.94
2013-07-25,8422,108.63
2013-07-26,8422,105.29
2013-07-29,8422,103.49
2013-07-30,8422,103.75
2013-07-31,8422,101.69
2013-07-01,8423,12.83
2013-07-04,8423,12.92
2013-07-05,8423,12.66
2013-07-08,8423,12.53
2013-07-09,8423,12.53
2013-07-10,8423,12.75
2013-07-11,8423,13.17
2013-07-12,8423,13.11
2013-07-15,8423,13.07
2013-07-16,8423,12.98
2013-07-17,8423,13.04
2013-07-19,8423,13.04
2013-07-22,8423,13.09
2013-07-23,8423,13.4
2013-07-24,8423,13.42
2013-07-25,8423,13.49
2013-07-29,8423,13.85
2013-07-30,8423,13.81
2013-07-31,8423,13.92
2013-07-01,8424,15.22
2013-07-02,8424,15.26
2013-07-03,8424,15.2
2013-07-04,8424,14.89
2013-07-05,8424,15.01
2013-07-08,8424,15.01
2013-07-09,8424,15.01
2013-07-10,8424,15.28
2013-07-11,8424,15.41
2013-07-12,8424,15.8
2013-07-15,8424,15.86
2013-07-16,8424,15.8
2013-07-17,8424,15.76
2013-07-18,8424,15.82
2013-07-19,8424,15.8
2013-07-22,8424,15.8
2013-07-23,8424,15.8
2013-07-24,8424,15.97
2013-07-25,8424,17.08
2013-07-26,8424,18.26
2013-07-29,8424,18.26
2013-07-30,8424,18.39
2013-07-31,8424,19.67
2013-07-01,8426,24.09
2013-07-02,8426,24.34
2013-07-03,8426,24.34
2013-07-04,8426,24.34
2013-07-05,8426,24.34
2013-07-08,8426,24.34
2013-07-09,8426,24.25
2013-07-10,8426,25.13
2013-07-11,8426,25.13
2013-07-12,8426,25.05
2013-07-15,8426,25.34
2013-07-16,8426,25.81
2013-07-17,8426,25.69
2013-07-18,8426,25.49
2013-07-19,8426,25.69
2013-07-22,8426,25.46
2013-07-23,8426,25.63
2013-07-24,8426,25.69
2013-07-25,8426,26.6
2013-07-26,8426,26.04
2013-07-29,8426,26.16
2013-07-30,8426,26.1
2013-07-31,8426,26.19
2013-07-01,8427,50.12
2013-07-02,8427,50.28
2013-07-03,8427,50.6
2013-07-04,8427,50.44
2013-07-05,8427,50.52
2013-07-08,8427,50.6
2013-07-09,8427,50.6
2013-07-10,8427,50.6
2013-07-11,8427,50.6
2013-07-12,8427,50.68
2013-07-15,8427,50.76
2013-07-16,8427,50.44
2013-07-17,8427,50.44
2013-07-18,8427,51.08
2013-07-19,8427,51.48
2013-07-22,8427,53.0
2013-07-23,8427,53.16
2013-07-24,8427,53.56
2013-07-25,8427,53.64
2013-07-26,8427,53.16
2013-07-29,8427,52.92
2013-07-30,8427,52.76
2013-07-31,8427,53.72
2013-07-01,8429,35.03
2013-07-02,8429,35.48
2013-07-03,8429,35.03
2013-07-04,8429,35.37
2013-07-05,8429,35.77
2013-07-08,8429,35.03
2013-07-09,8429,35.37
2013-07-10,8429,36.05
2013-07-11,8429,35.14
2013-07-12,8429,35.94
2013-07-15,8429,36.05
2013-07-16,8429,36.73
2013-07-17,8429,36.56
2013-07-18,8429,36.32
2013-07-19,8429,35.53
2013-07-22,8429,35.71
2013-07-23,8429,36.2
2013-07-24,8429,36.08
2013-07-25,8429,36.08
2013-07-26,8429,35.89
2013-07-29,8429,38.39
2013-07-30,8429,39.54
2013-07-31,8429,39.36
2013-07-01,8431,18.53
2013-07-02,8431,18.99
2013-07-08,8431,18.53
2013-07-09,8431,18.62
2013-07-10,8431,18.99
2013-07-11,8431,19.32
2013-07-12,8431,19.4
2013-07-16,8431,19.46
2013-07-17,8431,20.01
2013-07-18,8431,21.22
2013-07-19,8431,21.31
2013-07-22,8431,21.31
2013-07-23,8431,20.85
2013-07-25,8431,20.85
2013-07-26,8431,21.31
2013-07-29,8431,20.38
2013-07-30,8431,20.38
2013-07-31,8431,21.13
2013-07-01,8432,53.73
2013-07-02,8432,53.73
2013-07-03,8432,53.85
2013-07-04,8432,53.37
2013-07-05,8432,53.14
2013-07-08,8432,51.48
2013-07-09,8432,51.95
2013-07-10,8432,52.66
2013-07-11,8432,52.66
2013-07-12,8432,53.26
2013-07-15,8432,53.43
2013-07-16,8432,53.08
2013-07-17,8432,52.66
2013-07-18,8432,51.95
2013-07-19,8432,52.43
2013-07-22,8432,52.25
2013-07-23,8432,52.13
2013-07-24,8432,52.66
2013-07-25,8432,52.43
2013-07-26,8432,52.96
2013-07-29,8432,52.96
2013-07-30,8432,53.26
2013-07-31,8432,53.26
2013-07-01,8433,19.52
2013-07-02,8433,19.46
2013-07-03,8433,19.24
2013-07-04,8433,18.85
2013-07-05,8433,19.03
2013-07-08,8433,18.6
2013-07-09,8433,18.75
2013-07-10,8433,18.6
2013-07-11,8433,19.61
2013-07-12,8433,19.52
2013-07-15,8433,19.3
2013-07-16,8433,19.4
2013-07-17,8433,19.79
2013-07-18,8433,19.33
2013-07-19,8433,19.15
2013-07-22,8433,18.97
2013-07-23,8433,19.88
2013-07-24,8433,21.26
2013-07-25,8433,22.72
2013-07-26,8433,23.67
2013-07-29,8433,24.03
2013-07-30,8433,23.63
2013-07-31,8433,24.03
2013-07-01,8435,22.16
2013-07-02,8435,22.28
2013-07-03,8435,22.24
2013-07-04,8435,22.16
2013-07-05,8435,21.86
2013-07-08,8435,21.86
2013-07-09,8435,21.99
2013-07-10,8435,21.48
2013-07-11,8435,21.91
2013-07-12,8435,22.24
2013-07-15,8435,21.93
2013-07-16,8435,22.87
2013-07-17,8435,22.73
2013-07-18,8435,22.69
2013-07-19,8435,22.33
2013-07-22,8435,22.65
2013-07-23,8435,22.33
2013-07-24,8435,22.24
2013-07-25,8435,22.04
2013-07-26,8435,21.93
2013-07-29,8435,21.89
2013-07-30,8435,21.98
2013-07-31,8435,22.13
2013-07-01,8436,43.52
2013-07-02,8436,43.45
2013-07-03,8436,43.25
2013-07-04,8436,42.7
2013-07-05,8436,42.5
2013-07-08,8436,42.16
2013-07-09,8436,42.45
2013-07-10,8436,42.62
2013-07-11,8436,42.81
2013-07-12,8436,42.7
2013-07-15,8436,44.01
2013-07-16,8436,45.07
2013-07-17,8436,46.02
2013-07-18,8436,49.43
2013-07-19,8436,49.58
2013-07-22,8436,45.15
2013-07-23,8436,45.75
2013-07-24,8436,45.84
2013-07-25,8436,44.38
2013-07-26,8436,45.09
2013-07-29,8436,45.84
2013-07-30,8436,45.53
2013-07-31,8436,45.49
2013-07-01,8438,27.38
2013-07-05,8438,27.12
2013-07-08,8438,26.94
2013-07-09,8438,27.12
2013-07-15,8438,27.12
2013-07-19,8438,28.1
2013-07-22,8438,27.59
2013-07-01,8440,12.01
2013-07-03,8440,11.84
2013-07-04,8440,11.88
2013-07-05,8440,11.94
2013-07-09,8440,11.74
2013-07-10,8440,12.14
2013-07-15,8440,12.2
2013-07-16,8440,11.81
2013-07-17,8440,11.88
2013-07-18,8440,11.88
2013-07-19,8440,11.88
2013-07-22,8440,11.88
2013-07-23,8440,11.94
2013-07-26,8440,11.68
2013-07-29,8440,11.68
2013-07-30,8440,12.4
2013-07-31,8440,12.22
2013-07-01,8443,33.02
2013-07-02,8443,32.87
2013-07-03,8443,32.94
2013-07-04,8443,32.79
2013-07-05,8443,32.87
2013-07-08,8443,33.64
2013-07-09,8443,33.35
2013-07-10,8443,33.44
2013-07-11,8443,33.49
2013-07-12,8443,33.49
2013-07-15,8443,33.8
2013-07-16,8443,34.13
2013-07-17,8443,34.35
2013-07-18,8443,34.35
2013-07-19,8443,34.34
2013-07-22,8443,34.73
2013-07-23,8443,34.49
2013-07-24,8443,34.64
2013-07-25,8443,35.04
2013-07-26,8443,34.8
2013-07-29,8443,34.45
2013-07-30,8443,34.64
2013-07-31,8443,34.5
2013-07-08,8444,18.9
2013-07-09,8444,18.8
2013-07-11,8444,18.72
2013-07-15,8444,18.09
2013-07-16,8444,17.15
2013-07-17,8444,18.23
2013-07-18,8444,17.34
2013-07-19,8444,18.18
2013-07-22,8444,18.02
2013-07-23,8444,18.17
2013-07-24,8444,18.17
2013-07-25,8444,18.72
2013-07-29,8444,18.96
2013-07-30,8444,19.19
2013-07-02,8446,31.56
2013-07-03,8446,31.88
2013-07-09,8446,33.22
2013-07-11,8446,34.09
2013-07-17,8446,35.03
2013-07-18,8446,35.35
2013-07-19,8446,35.03
2013-07-22,8446,36.8
2013-07-23,8446,38.5
2013-07-24,8446,41.2
2013-07-29,8446,41.98
2013-07-30,8446,44.85
2013-07-31,8446,53.65
2013-07-01,8905,14.87
2013-07-02,8905,14.81
2013-07-03,8905,14.66
2013-07-04,8905,14.69
2013-07-05,8905,14.89
2013-07-08,8905,14.97
2013-07-09,8905,15.18
2013-07-10,8905,15.39
2013-07-11,8905,16.46
2013-07-12,8905,16.83
2013-07-15,8905,16.46
2013-07-16,8905,16.46
2013-07-17,8905,16.93
2013-07-18,8905,16.8
2013-07-19,8905,16.99
2013-07-22,8905,16.96
2013-07-23,8905,16.99
2013-07-24,8905,16.78
2013-07-25,8905,16.88
2013-07-26,8905,16.88
2013-07-29,8905,16.75
2013-07-30,8905,16.88
2013-07-31,8905,16.8
2013-07-01,8906,11.18
2013-07-02,8906,11.27
2013-07-04,8906,11.67
2013-07-05,8906,11.68
2013-07-08,8906,11.99
2013-07-09,8906,12.15
2013-07-10,8906,12.48
2013-07-12,8906,12.34
2013-07-16,8906,12.62
2013-07-18,8906,11.75
2013-07-19,8906,12.09
2013-07-22,8906,11.88
2013-07-23,8906,11.73
2013-07-24,8906,11.73
2013-07-25,8906,11.53
2013-07-29,8906,12.27
2013-07-30,8906,13.12
2013-07-31,8906,12.72
2013-07-01,8908,10.14
2013-07-03,8908,10.0
2013-07-04,8908,10.0
2013-07-05,8908,9.98
2013-07-10,8908,10.0
2013-07-11,8908,10.1
2013-07-12,8908,10.1
2013-07-15,8908,10.13
2013-07-17,8908,10.13
2013-07-18,8908,10.13
2013-07-19,8908,10.13
2013-07-22,8908,10.52
2013-07-23,8908,10.39
2013-07-24,8908,10.26
2013-07-25,8908,10.26
2013-07-26,8908,10.57
2013-07-29,8908,10.39
2013-07-30,8908,10.39
2013-07-31,8908,10.4
2013-07-01,8916,9.86
2013-07-02,8916,9.96
2013-07-03,8916,9.96
2013-07-04,8916,9.98
2013-07-05,8916,9.96
2013-07-08,8916,10.03
2013-07-09,8916,10.27
2013-07-10,8916,10.99
2013-07-11,8916,11.75
2013-07-12,8916,12.38
2013-07-15,8916,12.78
2013-07-16,8916,12.69
2013-07-17,8916,13.57
2013-07-18,8916,13.74
2013-07-19,8916,14.65
2013-07-22,8916,14.6
2013-07-23,8916,15.27
2013-07-24,8916,15.39
2013-07-25,8916,15.34
2013-07-26,8916,14.79
2013-07-29,8916,14.75
2013-07-30,8916,15.77
2013-07-31,8916,16.13
2013-07-02,8917,27.52
2013-07-05,8917,28.08
2013-07-08,8917,28.08
2013-07-09,8917,27.52
2013-07-10,8917,26.86
2013-07-11,8917,26.95
2013-07-12,8917,27.8
2013-07-15,8917,27.8
2013-07-16,8917,27.8
2013-07-17,8917,27.63
2013-07-19,8917,26.5
2013-07-22,8917,26.27
2013-07-23,8917,26.64
2013-07-25,8917,26.1
2013-07-29,8917,26.1
2013-07-31,8917,25.53
2013-07-02,8921,13.37
2013-07-05,8921,13.25
2013-07-17,8921,12.74
2013-07-18,8921,12.93
2013-07-31,8921,13.01
2013-07-01,8923,9.99
2013-07-02,8923,9.99
2013-07-03,8923,9.99
2013-07-04,8923,9.93
2013-07-09,8923,9.64
2013-07-10,8923,9.93
2013-07-11,8923,9.58
2013-07-12,8923,9.79
2013-07-16,8923,10.08
2013-07-17,8923,10.34
2013-07-18,8923,9.84
2013-07-22,8923,10.05
2013-07-24,8923,9.82
2013-07-25,8923,9.93
2013-07-30,8923,9.47
2013-07-31,8923,9.87
2013-07-01,8924,12.85
2013-07-02,8924,12.81
2013-07-03,8924,12.66
2013-07-04,8924,12.48
2013-07-05,8924,12.63
2013-07-08,8924,12.7
2013-07-09,8924,12.66
2013-07-10,8924,12.74
2013-07-11,8924,12.63
2013-07-12,8924,12.77
2013-07-15,8924,13.03
2013-07-16,8924,13.03
2013-07-17,8924,12.95
2013-07-18,8924,13.83
2013-07-19,8924,13.72
2013-07-22,8924,13.61
2013-07-23,8924,13.65
2013-07-24,8924,13.65
2013-07-25,8924,13.79
2013-07-26,8924,13.94
2013-07-29,8924,14.27
2013-07-30,8924,14.01
2013-07-31,8924,13.79
2013-07-01,8926,9.84
2013-07-02,8926,9.87
2013-07-03,8926,9.8
2013-07-04,8926,9.87
2013-07-05,8926,9.84
2013-07-08,8926,9.84
2013-07-09,8926,9.87
2013-07-10,8926,9.87
2013-07-11,8926,9.8
2013-07-12,8926,9.99
2013-07-15,8926,10.02
2013-07-16,8926,10.17
2013-07-17,8926,10.17
2013-07-18,8926,10.12
2013-07-19,8926,10.1
2013-07-22,8926,10.15
2013-07-23,8926,10.15
2013-07-24,8926,10.12
2013-07-25,8926,10.1
2013-07-26,8926,10.1
2013-07-29,8926,10.07
2013-07-30,8926,10.2
2013-07-31,8926,10.15
2013-07-01,8927,8.27
2013-07-02,8927,8.36
2013-07-03,8927,8.24
2013-07-04,8927,8.24
2013-07-05,8927,8.3
2013-07-08,8927,8.27
2013-07-09,8927,8.27
2013-07-10,8927,8.27
2013-07-11,8927,8.27
2013-07-12,8927,8.24
2013-07-15,8927,8.24
2013-07-16,8927,8.24
2013-07-17,8927,8.2
2013-07-18,8927,8.43
2013-07-19,8927,8.4
2013-07-22,8927,8.43
2013-07-23,8927,8.4
2013-07-24,8927,8.43
2013-07-25,8927,8.52
2013-07-26,8927,8.4
2013-07-29,8927,8.3
2013-07-30,8927,8.3
2013-07-31,8927,8.27
2013-07-01,8928,4.66
2013-07-02,8928,4.59
2013-07-03,8928,4.6
2013-07-04,8928,4.56
2013-07-05,8928,4.59
2013-07-08,8928,4.56
2013-07-09,8928,4.6
2013-07-10,8928,4.53
2013-07-11,8928,4.59
2013-07-12,8928,4.53
2013-07-15,8928,4.56
2013-07-16,8928,4.57
2013-07-17,8928,4.65
2013-07-18,8928,4.73
2013-07-19,8928,4.75
2013-07-22,8928,4.8
2013-07-23,8928,4.88
2013-07-24,8928,4.8
2013-07-25,8928,4.88
2013-07-26,8928,4.88
2013-07-29,8928,4.91
2013-07-30,8928,4.93
2013-07-31,8928,4.93
2013-07-01,8929,16.11
2013-07-02,8929,16.24
2013-07-03,8929,16.02
2013-07-04,8929,16.07
2013-07-05,8929,17.17
2013-07-08,8929,18.35
2013-07-09,8929,18.7
2013-07-10,8929,19.24
2013-07-11,8929,18.99
2013-07-12,8929,19.26
2013-07-15,8929,18.48
2013-07-16,8929,19.76
2013-07-17,8929,21.13
2013-07-18,8929,20.47
2013-07-19,8929,20.35
2013-07-22,8929,20.49
2013-07-23,8929,20.81
2013-07-24,8929,20.67
2013-07-25,8929,19.85
2013-07-26,8929,19.56
2013-07-29,8929,20.35
2013-07-30,8929,19.69
2013-07-31,8929,19.82
2013-07-01,8930,6.41
2013-07-02,8930,6.41
2013-07-03,8930,6.46
2013-07-04,8930,6.53
2013-07-05,8930,6.55
2013-07-08,8930,6.57
2013-07-09,8930,6.62
2013-07-10,8930,6.69
2013-07-11,8930,6.73
2013-07-12,8930,6.76
2013-07-15,8930,6.83
2013-07-16,8930,6.8
2013-07-17,8930,6.76
2013-07-18,8930,6.73
2013-07-19,8930,6.71
2013-07-22,8930,6.78
2013-07-23,8930,6.8
2013-07-24,8930,6.85
2013-07-25,8930,6.83
2013-07-26,8930,6.78
2013-07-29,8930,6.76
2013-07-30,8930,6.73
2013-07-31,8930,6.73
2013-07-01,8931,10.91
2013-07-02,8931,11.0
2013-07-03,8931,10.88
2013-07-04,8931,10.91
2013-07-05,8931,10.91
2013-07-08,8931,10.91
2013-07-09,8931,10.88
2013-07-10,8931,10.88
2013-07-11,8931,10.97
2013-07-12,8931,11.0
2013-07-15,8931,10.94
2013-07-16,8931,10.94
2013-07-17,8931,11.0
2013-07-18,8931,11.0
2013-07-19,8931,11.0
2013-07-22,8931,10.94
2013-07-23,8931,10.94
2013-07-24,8931,11.0
2013-07-25,8931,10.97
2013-07-26,8931,10.94
2013-07-29,8931,10.94
2013-07-30,8931,10.94
2013-07-31,8931,10.97
2013-07-01,8932,10.84
2013-07-02,8932,10.79
2013-07-03,8932,10.56
2013-07-04,8932,10.56
2013-07-05,8932,11.17
2013-07-08,8932,11.92
2013-07-09,8932,12.25
2013-07-10,8932,11.92
2013-07-11,8932,11.78
2013-07-12,8932,12.06
2013-07-15,8932,12.06
2013-07-16,8932,12.35
2013-07-17,8932,13.19
2013-07-18,8932,14.09
2013-07-19,8932,14.04
2013-07-22,8932,14.99
2013-07-23,8932,14.8
2013-07-24,8932,15.55
2013-07-25,8932,16.21
2013-07-26,8932,15.88
2013-07-29,8932,14.8
2013-07-30,8932,14.8
2013-07-31,8932,15.79
2013-07-01,8933,22.89
2013-07-02,8933,22.59
2013-07-03,8933,22.83
2013-07-04,8933,22.41
2013-07-05,8933,22.59
2013-07-08,8933,22.35
2013-07-09,8933,23.42
2013-07-10,8933,22.83
2013-07-11,8933,21.28
2013-07-12,8933,20.74
2013-07-15,8933,20.86
2013-07-16,8933,20.86
2013-07-17,8933,20.44
2013-07-18,8933,20.32
2013-07-19,8933,20.56
2013-07-22,8933,20.56
2013-07-23,8933,20.56
2013-07-24,8933,20.74
2013-07-25,8933,20.68
2013-07-26,8933,20.26
2013-07-29,8933,19.96
2013-07-30,8933,19.9
2013-07-31,8933,18.52
2013-07-01,8935,11.54
2013-07-02,8935,11.41
2013-07-03,8935,11.19
2013-07-04,8935,11.09
2013-07-05,8935,11.19
2013-07-08,8935,10.96
2013-07-09,8935,10.26
2013-07-10,8935,10.33
2013-07-11,8935,10.14
2013-07-12,8935,9.67
2013-07-15,8935,10.14
2013-07-16,8935,10.0
2013-07-17,8935,9.91
2013-07-18,8935,9.72
2013-07-19,8935,9.63
2013-07-22,8935,9.6
2013-07-23,8935,9.89
2013-07-24,8935,9.79
2013-07-25,8935,9.91
2013-07-26,8935,10.26
2013-07-29,8935,10.29
2013-07-30,8935,10.29
2013-07-31,8935,10.24
2013-07-01,8936,17.34
2013-07-02,8936,17.24
2013-07-03,8936,17.38
2013-07-04,8936,17.45
2013-07-05,8936,17.9
2013-07-08,8936,17.73
2013-07-09,8936,18.61
2013-07-10,8936,18.47
2013-07-11,8936,18.36
2013-07-12,8936,18.08
2013-07-15,8936,17.87
2013-07-16,8936,18.22
2013-07-17,8936,18.43
2013-07-18,8936,18.54
2013-07-19,8936,18.22
2013-07-22,8936,18.01
2013-07-23,8936,18.47
2013-07-24,8936,18.4
2013-07-25,8936,18.01
2013-07-26,8936,17.59
2013-07-29,8936,17.59
2013-07-30,8936,18.04
2013-07-31,8936,18.68
2013-07-01,8937,17.15
2013-07-02,8937,18.33
2013-07-03,8937,17.77
2013-07-04,8937,17.81
2013-07-05,8937,17.86
2013-07-08,8937,17.15
2013-07-09,8937,17.11
2013-07-10,8937,17.25
2013-07-11,8937,17.25
2013-07-12,8937,17.06
2013-07-15,8937,17.2
2013-07-16,8937,17.34
2013-07-17,8937,17.06
2013-07-18,8937,17.01
2013-07-19,8937,16.73
2013-07-22,8937,16.87
2013-07-23,8937,16.82
2013-07-24,8937,16.59
2013-07-25,8937,16.78
2013-07-26,8937,16.54
2013-07-29,8937,16.96
2013-07-30,8937,17.58
2013-07-31,8937,17.91
2013-07-01,8938,17.85
2013-07-02,8938,17.9
2013-07-03,8938,17.87
2013-07-04,8938,17.79
2013-07-05,8938,17.9
2013-07-08,8938,17.93
2013-07-09,8938,17.87
2013-07-10,8938,17.87
2013-07-11,8938,17.81
2013-07-12,8938,17.84
2013-07-15,8938,17.99
2013-07-16,8938,17.87
2013-07-17,8938,17.93
2013-07-18,8938,18.05
2013-07-19,8938,18.05
2013-07-22,8938,17.99
2013-07-23,8938,17.99
2013-07-24,8938,17.93
2013-07-25,8938,17.99
2013-07-26,8938,18.31
2013-07-29,8938,18.54
2013-07-30,8938,18.6
2013-07-31,8938,18.8
2013-07-01,8940,23.0
2013-07-02,8940,22.9
2013-07-03,8940,22.4
2013-07-04,8940,22.2
2013-07-05,8940,22.4
2013-07-08,8940,22.4
2013-07-09,8940,22.55
2013-07-10,8940,22.5
2013-07-11,8940,22.5
2013-07-12,8940,22.7
2013-07-15,8940,22.75
2013-07-16,8940,22.8
2013-07-17,8940,22.9
2013-07-18,8940,22.95
2013-07-19,8940,23.0
2013-07-22,8940,23.0
2013-07-23,8940,23.35
2013-07-24,8940,23.1
2013-07-25,8940,23.0
2013-07-26,8940,23.1
2013-07-29,8940,23.0
2013-07-30,8940,23.1
2013-07-31,8940,23.2
2013-07-01,8941,7.43
2013-07-02,8941,7.08
2013-07-03,8941,7.56
2013-07-04,8941,8.08
2013-07-05,8941,7.7
2013-07-09,8941,7.56
2013-07-10,8941,7.7
2013-07-15,8941,7.72
2013-07-16,8941,8.26
2013-07-17,8941,8.1
2013-07-18,8941,8.67
2013-07-19,8941,9.13
2013-07-23,8941,8.59
2013-07-24,8941,8.16
2013-07-25,8941,8.67
2013-07-26,8941,8.16
2013-07-29,8941,7.86
2013-07-30,8941,8.21
2013-07-31,8941,7.99
2013-07-01,8942,23.79
2013-07-02,8942,23.79
2013-07-03,8942,23.46
2013-07-04,8942,23.46
2013-07-05,8942,24.63
2013-07-08,8942,25.33
2013-07-09,8942,25.05
2013-07-10,8942,25.29
2013-07-11,8942,25.2
2013-07-12,8942,25.57
2013-07-15,8942,25.33
2013-07-16,8942,25.15
2013-07-17,8942,25.48
2013-07-18,8942,24.87
2013-07-19,8942,24.58
2013-07-22,8942,24.68
2013-07-23,8942,24.96
2013-07-24,8942,24.68
2013-07-25,8942,25.48
2013-07-26,8942,25.2
2013-07-29,8942,24.91
2013-07-30,8942,24.73
2013-07-31,8942,24.63
2013-07-01,8996,34.15
2013-07-02,8996,33.74
2013-07-03,8996,33.4
2013-07-04,8996,33.8
2013-07-05,8996,35.25
2013-07-08,8996,35.37
2013-07-09,8996,35.02
2013-07-10,8996,35.25
2013-07-11,8996,35.08
2013-07-12,8996,35.95
2013-07-15,8996,38.44
2013-07-16,8996,39.66
2013-07-17,8996,39.43
2013-07-18,8996,39.31
2013-07-19,8996,38.5
2013-07-22,8996,38.96
2013-07-23,8996,40.47
2013-07-24,8996,41.57
2013-07-25,8996,41.86
2013-07-26,8996,42.68
2013-07-29,8996,41.87
2013-07-30,8996,41.8
2013-07-31,8996,44.69
2013-07-01,9802,18.27
2013-07-02,9802,18.03
2013-07-03,9802,18.16
2013-07-04,9802,18.16
2013-07-05,9802,18.27
2013-07-08,9802,18.45
2013-07-09,9802,19.17
2013-07-10,9802,19.0
2013-07-11,9802,19.0
2013-07-12,9802,18.83
2013-07-15,9802,18.91
2013-07-16,9802,19.34
2013-07-17,9802,19.48
2013-07-18,9802,19.28
2013-07-19,9802,19.17
2013-07-22,9802,19.25
2013-07-23,9802,19.4
2013-07-24,9802,19.54
2013-07-25,9802,19.23
2013-07-26,9802,19.4
2013-07-29,9802,19.28
2013-07-30,9802,19.45
2013-07-31,9802,19.4
2013-07-01,9902,14.3
2013-07-02,9902,14.55
2013-07-03,9902,14.39
2013-07-04,9902,14.35
2013-07-05,9902,14.39
2013-07-08,9902,14.43
2013-07-09,9902,14.47
2013-07-10,9902,14.8
2013-07-11,9902,14.88
2013-07-12,9902,14.8
2013-07-15,9902,14.88
2013-07-16,9902,15.91
2013-07-17,9902,15.7
2013-07-18,9902,15.33
2013-07-19,9902,15.66
2013-07-22,9902,15.66
2013-07-23,9902,15.66
2013-07-24,9902,14.88
2013-07-25,9902,14.88
2013-07-26,9902,14.92
2013-07-29,9902,14.84
2013-07-30,9902,14.84
2013-07-31,9902,14.8
2013-07-01,9904,18.06
2013-07-02,9904,18.1
2013-07-03,9904,18.1
