date,stock_id,close
2013-07-04,9904,18.03
2013-07-05,9904,18.16
2013-07-08,9904,18.22
2013-07-09,9904,18.1
2013-07-10,9904,18.53
2013-07-11,9904,19.13
2013-07-12,9904,19.22
2013-07-15,9904,19.59
2013-07-16,9904,19.66
2013-07-17,9904,19.97
2013-07-18,9904,19.56
2013-07-19,9904,19.72
2013-07-22,9904,19.72
2013-07-23,9904,20.05
2013-07-24,9904,20.14
2013-07-25,9904,19.75
2013-07-26,9904,19.32
2013-07-29,9904,19.39
2013-07-30,9904,20.54
2013-07-31,9904,20.11
2013-07-01,9905,16.48
2013-07-02,9905,16.41
2013-07-03,9905,16.26
2013-07-04,9905,16.26
2013-07-05,9905,16.24
2013-07-08,9905,16.26
2013-07-09,9905,16.46
2013-07-10,9905,16.73
2013-07-11,9905,16.68
2013-07-12,9905,16.63
2013-07-15,9905,16.73
2013-07-16,9905,16.95
2013-07-17,9905,17.17
2013-07-18,9905,17.2
2013-07-19,9905,17.27
2013-07-22,9905,17.16
2013-07-23,9905,17.48
2013-07-24,9905,17.22
2013-07-25,9905,17.16
2013-07-26,9905,17.16
2013-07-29,9905,16.98
2013-07-30,9905,17.06
2013-07-31,9905,17.01
2013-07-01,9906,32.51
2013-07-02,9906,34.12
2013-07-03,9906,32.12
2013-07-04,9906,31.15
2013-07-05,9906,32.99
2013-07-08,9906,31.05
2013-07-09,9906,31.34
2013-07-10,9906,30.37
2013-07-11,9906,30.47
2013-07-12,9906,31.15
2013-07-15,9906,30.79
2013-07-16,9906,32.83
2013-07-17,9906,35.09
2013-07-18,9906,37.52
2013-07-19,9906,40.11
2013-07-22,9906,37.36
2013-07-23,9906,37.2
2013-07-24,9906,36.71
2013-07-25,9906,35.09
2013-07-26,9906,35.09
2013-07-29,9906,35.58
2013-07-30,9906,38.01
2013-07-31,9906,38.01
2013-07-01,9907,18.44
2013-07-02,9907,18.26
2013-07-03,9907,17.99
2013-07-04,9907,18.02
2013-07-05,9907,18.61
2013-07-08,9907,18.2
2013-07-09,9907,17.92
2013-07-10,9907,17.75
2013-07-11,9907,18.23
2013-07-12,9907,18.09
2013-07-15,9907,18.09
2013-07-16,9907,18.3
2013-07-17,9907,18.02
2013-07-18,9907,18.06
2013-07-19,9907,18.33
2013-07-22,9907,19.06
2013-07-23,9907,19.09
2013-07-24,9907,18.82
2013-07-25,9907,18.51
2013-07-26,9907,18.33
2013-07-29,9907,17.89
2013-07-30,9907,18.3
2013-07-31,9907,18.09
2013-07-01,9908,13.83
2013-07-02,9908,13.8
2013-07-03,9908,13.77
2013-07-04,9908,13.83
2013-07-05,9908,13.86
2013-07-08,9908,13.89
2013-07-09,9908,14.02
2013-07-10,9908,14.11
2013-07-11,9908,14.37
2013-07-12,9908,14.52
2013-07-15,9908,14.52
2013-07-16,9908,14.49
2013-07-17,9908,14.56
2013-07-18,9908,14.59
2013-07-19,9908,14.46
2013-07-22,9908,14.56
2013-07-23,9908,14.49
2013-07-24,9908,14.43
2013-07-25,9908,14.49
2013-07-26,9908,14.56
2013-07-29,9908,14.56
2013-07-30,9908,14.53
2013-07-31,9908,14.43
2013-07-01,9910,21.76
2013-07-02,9910,22.66
2013-07-03,9910,24.24
2013-07-04,9910,24.41
2013-07-05,9910,24.2
2013-07-08,9910,24.63
2013-07-09,9910,24.63
2013-07-10,9910,24.84
2013-07-11,9910,25.78
2013-07-12,9910,27.54
2013-07-15,9910,29.34
2013-07-16,9910,30.84
2013-07-17,9910,30.32
2013-07-18,9910,28.22
2013-07-19,9910,26.25
2013-07-22,9910,27.62
2013-07-23,9910,27.44
2013-07-24,9910,28.22
2013-07-25,9910,26.66
2013-07-26,9910,26.43
2013-07-29,9910,27.16
2013-07-30,9910,27.99
2013-07-31,9910,27.99
2013-07-01,9911,9.75
2013-07-02,9911,9.75
2013-07-03,9911,9.66
2013-07-04,9911,9.66
2013-07-05,9911,9.72
2013-07-08,9911,9.66
2013-07-09,9911,9.66
2013-07-10,9911,9.72
2013-07-11,9911,9.81
2013-07-12,9911,10.09
2013-07-15,9911,10.09
2013-07-16,9911,10.19
2013-07-17,9911,10.19
2013-07-18,9911,10.19
2013-07-19,9911,10.09
2013-07-22,9911,10.16
2013-07-23,9911,10.13
2013-07-24,9911,10.19
2013-07-25,9911,10.16
2013-07-26,9911,10.16
2013-07-29,9911,10.09
2013-07-30,9911,10.44
2013-07-31,9911,10.28
2013-07-01,9912,17.53
2013-07-02,9912,17.53
2013-07-03,9912,17.24
2013-07-04,9912,16.89
2013-07-05,9912,16.89
2013-07-08,9912,16.64
2013-07-09,9912,16.54
2013-07-10,9912,16.57
2013-07-11,9912,16.67
2013-07-12,9912,16.7
2013-07-15,9912,17.18
2013-07-16,9912,17.34
2013-07-17,9912,17.59
2013-07-18,9912,17.59
2013-07-19,9912,17.37
2013-07-22,9912,17.37
2013-07-23,9912,17.56
2013-07-24,9912,17.46
2013-07-25,9912,17.84
2013-07-26,9912,17.87
2013-07-29,9912,17.68
2013-07-30,9912,17.87
2013-07-31,9912,17.81
2013-07-01,9914,127.67
2013-07-02,9914,128.37
2013-07-03,9914,126.63
2013-07-04,9914,129.41
2013-07-05,9914,134.61
2013-07-08,9914,136.0
2013-07-09,9914,136.0
2013-07-10,9914,137.39
2013-07-11,9914,146.06
2013-07-12,9914,141.9
2013-07-15,9914,146.41
2013-07-16,9914,149.87
2013-07-17,9914,148.14
2013-07-18,9914,145.36
2013-07-19,9914,144.32
2013-07-22,9914,147.79
2013-07-23,9914,151.96
2013-07-24,9914,149.87
2013-07-25,9914,146.06
2013-07-26,9914,136.0
2013-07-29,9914,134.96
2013-07-30,9914,144.32
2013-07-31,9914,138.77
2013-07-01,9917,39.36
2013-07-02,9917,39.14
2013-07-03,9917,38.92
2013-07-04,9917,38.92
2013-07-05,9917,38.92
2013-07-08,9917,38.75
2013-07-09,9917,38.7
2013-07-10,9917,38.7
2013-07-11,9917,38.64
2013-07-12,9917,39.19
2013-07-15,9917,39.19
2013-07-16,9917,39.08
2013-07-17,9917,39.08
2013-07-18,9917,39.02
2013-07-19,9917,38.85
2013-07-22,9917,38.67
2013-07-23,9917,38.9
2013-07-24,9917,39.08
2013-07-25,9917,38.85
2013-07-26,9917,38.85
2013-07-29,9917,38.9
2013-07-30,9917,39.43
2013-07-31,9917,39.19
2013-07-01,9918,21.43
2013-07-02,9918,21.72
2013-07-03,9918,21.63
2013-07-04,9918,21.72
2013-07-05,9918,21.76
2013-07-08,9918,21.99
2013-07-09,9918,22.05
2013-07-10,9918,22.08
2013-07-11,9918,22.36
2013-07-12,9918,21.47
2013-07-15,9918,21.44
2013-07-16,9918,21.68
2013-07-17,9918,22.22
2013-07-18,9918,21.88
2013-07-19,9918,21.91
2013-07-22,9918,21.91
2013-07-23,9918,22.05
2013-07-24,9918,22.05
2013-07-25,9918,22.05
2013-07-26,9918,22.02
2013-07-29,9918,22.02
2013-07-30,9918,21.91
2013-07-31,9918,21.78
2013-07-01,9919,10.46
2013-07-02,9919,10.64
2013-07-03,9919,10.57
2013-07-04,9919,10.61
2013-07-05,9919,10.61
2013-07-08,9919,10.61
2013-07-09,9919,10.64
2013-07-10,9919,10.57
2013-07-11,9919,10.61
2013-07-12,9919,10.9
2013-07-15,9919,10.72
2013-07-16,9919,11.12
2013-07-17,9919,11.63
2013-07-18,9919,11.56
2013-07-19,9919,11.63
2013-07-22,9919,12.27
2013-07-23,9919,12.19
2013-07-24,9919,11.97
2013-07-25,9919,12.27
2013-07-26,9919,12.34
2013-07-29,9919,12.42
2013-07-30,9919,12.23
2013-07-31,9919,11.86
2013-07-01,9921,146.18
2013-07-02,9921,149.38
2013-07-03,9921,149.03
2013-07-04,9921,144.05
2013-07-05,9921,150.1
2013-07-08,9921,149.38
2013-07-09,9921,154.36
2013-07-10,9921,156.5
2013-07-11,9921,167.17
2013-07-12,9921,163.61
2013-07-15,9921,161.83
2013-07-16,9921,160.41
2013-07-17,9921,161.12
2013-07-18,9921,163.61
2013-07-19,9921,167.88
2013-07-22,9921,173.57
2013-07-23,9921,172.15
2013-07-24,9921,165.39
2013-07-25,9921,159.34
2013-07-26,9921,156.5
2013-07-29,9921,155.79
2013-07-30,9921,166.46
2013-07-31,9921,161.48
2013-07-01,9924,12.82
2013-07-02,9924,12.82
2013-07-03,9924,13.39
2013-07-04,9924,13.35
2013-07-05,9924,13.35
2013-07-08,9924,13.65
2013-07-09,9924,13.57
2013-07-10,9924,14.52
2013-07-11,9924,15.51
2013-07-12,9924,16.58
2013-07-15,9924,16.92
2013-07-16,9924,17.21
2013-07-17,9924,16.97
2013-07-18,9924,16.38
2013-07-19,9924,16.55
2013-07-22,9924,16.68
2013-07-23,9924,16.68
2013-07-24,9924,16.97
2013-07-25,9924,18.15
2013-07-26,9924,17.96
2013-07-29,9924,16.72
2013-07-30,9924,16.38
2013-07-31,9924,16.65
2013-07-01,9925,20.61
2013-07-02,9925,20.67
2013-07-03,9925,20.73
2013-07-04,9925,20.73
2013-07-05,9925,20.9
2013-07-08,9925,20.9
2013-07-09,9925,20.84
2013-07-10,9925,20.67
2013-07-11,9925,20.87
2013-07-12,9925,20.87
2013-07-15,9925,20.9
2013-07-16,9925,20.81
2013-07-17,9925,20.84
2013-07-18,9925,20.87
2013-07-19,9925,20.81
2013-07-22,9925,20.9
2013-07-23,9925,21.24
2013-07-24,9925,21.21
2013-07-25,9925,21.27
2013-07-26,9925,21.06
2013-07-29,9925,20.85
2013-07-30,9925,21.12
2013-07-31,9925,21.12
2013-07-01,9926,22.68
2013-07-02,9926,22.85
2013-07-03,9926,22.79
2013-07-04,9926,22.79
2013-07-05,9926,22.77
2013-07-08,9926,22.13
2013-07-09,9926,22.41
2013-07-10,9926,22.63
2013-07-11,9926,22.63
2013-07-12,9926,22.6
2013-07-15,9926,22.35
2013-07-16,9926,22.6
2013-07-17,9926,22.96
2013-07-18,9926,22.96
2013-07-19,9926,22.63
2013-07-23,9926,22.6
2013-07-24,9926,22.52
2013-07-25,9926,22.85
2013-07-26,9926,22.68
2013-07-29,9926,22.68
2013-07-30,9926,22.66
2013-07-31,9926,22.96
2013-07-01,9927,19.2
2013-07-02,9927,19.23
2013-07-03,9927,19.28
2013-07-04,9927,19.18
2013-07-05,9927,19.18
2013-07-08,9927,19.12
2013-07-09,9927,19.51
2013-07-10,9927,20.29
2013-07-11,9927,20.04
2013-07-12,9927,20.32
2013-07-15,9927,20.52
2013-07-16,9927,20.55
2013-07-17,9927,20.58
2013-07-18,9927,20.38
2013-07-19,9927,20.35
2013-07-22,9927,20.52
2013-07-23,9927,21.25
2013-07-24,9927,21.31
2013-07-25,9927,21.81
2013-07-26,9927,21.92
2013-07-29,9927,21.58
2013-07-30,9927,21.58
2013-07-31,9927,21.64
2013-07-01,9928,60.93
2013-07-02,9928,59.66
2013-07-03,9928,60.29
2013-07-04,9928,59.03
2013-07-05,9928,60.29
2013-07-08,9928,58.82
2013-07-09,9928,59.66
2013-07-10,9928,59.45
2013-07-11,9928,59.03
2013-07-12,9928,58.6
2013-07-15,9928,59.03
2013-07-16,9928,59.45
2013-07-17,9928,59.03
2013-07-18,9928,59.24
2013-07-19,9928,59.24
2013-07-22,9928,59.45
2013-07-23,9928,58.6
2013-07-24,9928,59.24
2013-07-25,9928,60.93
2013-07-26,9928,60.29
2013-07-29,9928,60.72
2013-07-30,9928,59.66
2013-07-31,9928,60.08
2013-07-01,9929,12.16
2013-07-02,9929,12.13
2013-07-03,9929,12.13
2013-07-04,9929,12.13
2013-07-05,9929,12.14
2013-07-08,9929,11.95
2013-07-09,9929,11.95
2013-07-10,9929,12.02
2013-07-11,9929,12.05
2013-07-12,9929,12.04
2013-07-15,9929,12.26
2013-07-16,9929,13.12
2013-07-17,9929,12.59
2013-07-18,9929,12.38
2013-07-19,9929,12.22
2013-07-22,9929,12.21
2013-07-23,9929,12.18
2013-07-24,9929,12.14
2013-07-25,9929,12.22
2013-07-26,9929,12.09
2013-07-29,9929,12.04
2013-07-30,9929,12.2
2013-07-31,9929,12.14
2013-07-01,9930,28.33
2013-07-02,9930,28.48
2013-07-03,9930,28.38
2013-07-04,9930,28.43
2013-07-05,9930,28.71
2013-07-08,9930,28.71
2013-07-09,9930,29.26
2013-07-10,9930,29.04
2013-07-11,9930,28.87
2013-07-12,9930,28.87
2013-07-15,9930,28.87
2013-07-16,9930,28.87
2013-07-17,9930,28.76
2013-07-18,9930,28.87
2013-07-19,9930,28.82
2013-07-22,9930,28.87
2013-07-23,9930,28.82
2013-07-24,9930,28.76
2013-07-25,9930,28.76
2013-07-26,9930,29.04
2013-07-29,9930,29.09
2013-07-30,9930,29.04
2013-07-31,9930,29.42
2013-07-01,9931,17.59
2013-07-02,9931,17.33
2013-07-03,9931,17.36
2013-07-04,9931,17.41
2013-07-05,9931,17.33
2013-07-08,9931,16.87
2013-07-09,9931,16.92
2013-07-10,9931,17.11
2013-07-11,9931,17.65
2013-07-12,9931,17.38
2013-07-15,9931,17.38
2013-07-16,9931,17.35
2013-07-17,9931,17.38
2013-07-18,9931,17.41
2013-07-19,9931,17.35
2013-07-23,9931,17.25
2013-07-24,9931,17.68
2013-07-25,9931,17.65
2013-07-26,9931,17.68
2013-07-29,9931,18.0
2013-07-30,9931,18.06
2013-07-31,9931,18.06
2013-07-01,9933,29.79
2013-07-02,9933,29.41
2013-07-03,9933,31.44
2013-07-04,9933,30.84
2013-07-05,9933,32.55
2013-07-08,9933,32.33
2013-07-09,9933,31.5
2013-07-10,9933,31.89
2013-07-11,9933,32.11
2013-07-12,9933,32.38
2013-07-15,9933,33.15
2013-07-16,9933,32.77
2013-07-17,9933,33.04
2013-07-18,9933,33.04
2013-07-19,9933,32.93
2013-07-22,9933,32.11
2013-07-23,9933,32.33
2013-07-24,9933,32.33
2013-07-25,9933,32.22
2013-07-26,9933,32.11
2013-07-29,9933,31.72
2013-07-30,9933,32.42
2013-07-31,9933,31.26
2013-07-01,9934,11.32
2013-07-02,9934,11.29
2013-07-03,9934,11.78
2013-07-04,9934,11.78
2013-07-05,9934,12.33
2013-07-08,9934,12.41
2013-07-09,9934,13.12
2013-07-10,9934,13.01
2013-07-11,9934,12.79
2013-07-12,9934,12.85
2013-07-15,9934,12.38
2013-07-16,9934,12.79
2013-07-17,9934,12.41
2013-07-18,9934,12.44
2013-07-19,9934,12.44
2013-07-22,9934,12.57
2013-07-23,9934,12.41
2013-07-24,9934,12.63
2013-07-25,9934,13.25
2013-07-26,9934,12.95
2013-07-29,9934,12.71
2013-07-30,9934,12.55
2013-07-31,9934,11.78
2013-07-01,9935,4.71
2013-07-02,9935,4.78
2013-07-03,9935,4.95
2013-07-04,9935,5.29
2013-07-05,9935,5.63
2013-07-08,9935,5.46
2013-07-09,9935,5.48
2013-07-10,9935,5.86
2013-07-11,9935,5.77
2013-07-12,9935,5.64
2013-07-15,9935,5.89
2013-07-16,9935,5.9
2013-07-17,9935,5.8
2013-07-18,9935,5.83
2013-07-19,9935,5.83
2013-07-22,9935,5.8
2013-07-23,9935,5.76
2013-07-24,9935,5.72
2013-07-25,9935,5.71
2013-07-26,9935,5.56
2013-07-29,9935,5.47
2013-07-30,9935,5.5
2013-07-31,9935,5.42
2013-07-01,9937,16.86
2013-07-02,9937,16.74
2013-07-03,9937,16.61
2013-07-04,9937,16.68
2013-07-05,9937,16.61
2013-07-08,9937,16.8
2013-07-09,9937,16.8
2013-07-10,9937,16.83
2013-07-11,9937,16.99
2013-07-12,9937,16.96
2013-07-15,9937,17.08
2013-07-16,9937,17.36
2013-07-17,9937,17.24
2013-07-18,9937,17.24
2013-07-19,9937,17.08
2013-07-22,9937,17.05
2013-07-23,9937,17.21
2013-07-24,9937,17.33
2013-07-25,9937,17.43
2013-07-26,9937,17.3
2013-07-29,9937,17.17
2013-07-30,9937,17.33
2013-07-31,9937,17.23
2013-07-01,9938,17.75
2013-07-02,9938,17.51
2013-07-03,9938,17.68
2013-07-04,9938,18.13
2013-07-05,9938,18.24
2013-07-08,9938,17.79
2013-07-09,9938,17.89
2013-07-10,9938,18.34
2013-07-11,9938,18.55
2013-07-12,9938,18.68
2013-07-15,9938,19.89
2013-07-16,9938,20.3
2013-07-17,9938,20.79
2013-07-18,9938,20.82
2013-07-19,9938,20.79
2013-07-22,9938,20.96
2013-07-23,9938,20.96
2013-07-24,9938,20.96
2013-07-25,9938,20.92
2013-07-26,9938,20.37
2013-07-29,9938,20.23
2013-07-30,9938,21.3
2013-07-31,9938,21.85
2013-07-01,9939,42.09
2013-07-02,9939,42.2
2013-07-03,9939,42.09
2013-07-04,9939,41.75
2013-07-05,9939,42.59
2013-07-08,9939,41.63
2013-07-09,9939,42.09
2013-07-10,9939,40.78
2013-07-11,9939,41.07
2013-07-12,9939,41.07
2013-07-15,9939,41.29
2013-07-16,9939,41.86
2013-07-17,9939,42.71
2013-07-18,9939,42.88
2013-07-19,9939,43.53
2013-07-22,9939,43.12
2013-07-23,9939,43.0
2013-07-24,9939,41.82
2013-07-25,9939,41.29
2013-07-26,9939,41.41
2013-07-29,9939,40.65
2013-07-30,9939,40.06
2013-07-31,9939,39.23
2013-07-01,9940,18.56
2013-07-02,9940,18.43
2013-07-03,9940,18.29
2013-07-04,9940,18.91
2013-07-05,9940,18.67
2013-07-08,9940,18.39
2013-07-09,9940,18.36
2013-07-10,9940,18.53
2013-07-11,9940,18.91
2013-07-12,9940,18.7
2013-07-15,9940,19.02
2013-07-16,9940,19.23
2013-07-17,9940,19.27
2013-07-18,9940,19.1
2013-07-19,9940,18.85
2013-07-22,9940,18.97
2013-07-23,9940,19.2
2013-07-24,9940,19.27
2013-07-25,9940,19.16
2013-07-26,9940,19.08
2013-07-29,9940,19.0
2013-07-30,9940,19.16
2013-07-31,9940,18.98
2013-07-01,9941,23.85
2013-07-02,9941,23.94
2013-07-03,9941,23.46
2013-07-04,9941,23.23
2013-07-05,9941,23.49
2013-07-08,9941,22.74
2013-07-09,9941,22.61
2013-07-10,9941,23.78
2013-07-11,9941,24.27
2013-07-12,9941,24.27
2013-07-15,9941,24.17
2013-07-16,9941,24.4
2013-07-17,9941,24.2
2013-07-18,9941,23.78
2013-07-19,9941,23.98
2013-07-22,9941,23.91
2013-07-23,9941,24.43
2013-07-24,9941,24.85
2013-07-25,9941,24.89
2013-07-26,9941,24.53
2013-07-29,9941,24.43
2013-07-30,9941,24.69
2013-07-31,9941,24.5
2013-07-01,9942,34.59
2013-07-02,9942,34.97
2013-07-03,9942,35.14
2013-07-04,9942,35.14
2013-07-05,9942,35.14
2013-07-08,9942,35.52
2013-07-09,9942,34.97
2013-07-10,9942,34.92
2013-07-11,9942,35.25
2013-07-12,9942,36.13
2013-07-15,9942,36.35
2013-07-16,9942,37.51
2013-07-17,9942,38.14
2013-07-18,9942,38.14
2013-07-19,9942,37.39
2013-07-22,9942,37.27
2013-07-23,9942,38.2
2013-07-24,9942,40.86
2013-07-25,9942,40.8
2013-07-26,9942,41.38
2013-07-29,9942,40.92
2013-07-30,9942,42.14
2013-07-31,9942,41.38
2013-07-01,9943,24.52
2013-07-02,9943,24.82
2013-07-03,9943,24.77
2013-07-04,9943,23.42
2013-07-05,9943,22.96
2013-07-08,9943,22.93
2013-07-09,9943,22.93
2013-07-10,9943,23.17
2013-07-11,9943,23.37
2013-07-12,9943,23.92
2013-07-15,9943,24.2
2013-07-16,9943,24.29
2013-07-17,9943,24.09
2013-07-18,9943,23.74
2013-07-19,9943,23.42
2013-07-22,9943,23.25
2013-07-23,9943,23.45
2013-07-24,9943,23.34
2013-07-25,9943,23.17
2013-07-26,9943,23.05
2013-07-29,9943,23.08
2013-07-30,9943,23.34
2013-07-31,9943,23.08
2013-07-01,9944,14.03
2013-07-02,9944,14.27
2013-07-03,9944,14.03
2013-07-04,9944,14.11
2013-07-05,9944,14.23
2013-07-08,9944,14.07
2013-07-09,9944,13.95
2013-07-10,9944,13.95
2013-07-11,9944,14.74
2013-07-12,9944,15.76
2013-07-15,9944,16.87
2013-07-16,9944,16.71
2013-07-17,9944,17.85
2013-07-18,9944,16.63
2013-07-19,9944,15.84
2013-07-22,9944,16.95
2013-07-23,9944,18.13
2013-07-24,9944,18.68
2013-07-25,9944,17.62
2013-07-26,9944,18.52
2013-07-29,9944,18.84
2013-07-30,9944,18.21
2013-07-31,9944,17.93
2013-07-01,9945,19.87
2013-07-02,9945,19.83
2013-07-03,9945,19.29
2013-07-04,9945,19.5
2013-07-05,9945,19.88
2013-07-08,9945,19.54
2013-07-09,9945,19.73
2013-07-10,9945,20.37
2013-07-11,9945,21.36
2013-07-12,9945,22.0
2013-07-15,9945,22.11
2013-07-16,9945,22.19
2013-07-17,9945,22.19
2013-07-18,9945,22.64
2013-07-19,9945,22.98
2013-07-22,9945,22.83
2013-07-23,9945,23.06
2013-07-24,9945,22.53
2013-07-25,9945,22.53
2013-07-26,9945,22.0
2013-07-29,9945,21.77
2013-07-30,9945,22.49
2013-07-31,9945,22.19
2013-07-01,9946,11.57
2013-07-02,9946,11.52
2013-07-03,9946,11.52
2013-07-04,9946,11.55
2013-07-05,9946,11.55
2013-07-08,9946,11.76
2013-07-09,9946,11.82
2013-07-10,9946,11.61
2013-07-11,9946,11.59
2013-07-12,9946,11.61
2013-07-15,9946,11.67
2013-07-16,9946,12.04
2013-07-17,9946,12.25
2013-07-18,9946,12.6
2013-07-19,9946,12.38
2013-07-22,9946,12.17
2013-07-23,9946,12.17
2013-07-24,9946,12.31
2013-07-25,9946,12.56
2013-07-26,9946,12.4
2013-07-29,9946,12.17
2013-07-30,9946,12.22
2013-07-31,9946,12.15
2013-07-01,9949,15.6
2013-07-02,9949,15.6
2013-07-03,9949,15.6
2013-07-04,9949,15.42
2013-07-05,9949,15.51
2013-07-08,9949,15.51
2013-07-09,9949,15.51
2013-07-10,9949,15.69
2013-07-11,9949,15.6
2013-07-12,9949,15.42
2013-07-15,9949,15.51
2013-07-16,9949,15.51
2013-07-17,9949,15.6
2013-07-18,9949,15.46
2013-07-19,9949,15.37
2013-07-22,9949,15.55
2013-07-23,9949,15.51
2013-07-24,9949,15.33
2013-07-25,9949,15.33
2013-07-26,9949,15.37
2013-07-29,9949,15.37
2013-07-30,9949,15.42
2013-07-31,9949,15.19
2013-07-01,9950,16.22
2013-07-02,9950,17.33
2013-07-03,9950,16.79
2013-07-04,9950,16.47
2013-07-05,9950,16.61
2013-07-08,9950,16.85
2013-07-09,9950,16.62
2013-07-10,9950,16.47
2013-07-11,9950,16.43
2013-07-12,9950,16.25
2013-07-15,9950,16.4
2013-07-16,9950,16.25
2013-07-17,9950,16.25
2013-07-18,9950,16.51
2013-07-19,9950,16.47
2013-07-22,9950,16.43
2013-07-23,9950,16.36
2013-07-24,9950,17.49
2013-07-25,9950,18.69
2013-07-26,9950,19.97
2013-07-29,9950,20.08
2013-07-30,9950,20.08
2013-07-31,9950,21.47
2013-07-01,9951,40.61
2013-07-02,9951,42.6
2013-07-03,9951,43.71
2013-07-04,9951,44.02
2013-07-05,9951,45.88
2013-07-08,9951,45.32
2013-07-09,9951,45.14
2013-07-10,9951,45.14
2013-07-11,9951,45.82
2013-07-12,9951,44.77
2013-07-15,9951,43.71
2013-07-16,9951,44.39
2013-07-17,9951,45.57
2013-07-18,9951,48.05
2013-07-19,9951,46.81
2013-07-22,9951,46.44
2013-07-23,9951,46.56
2013-07-24,9951,46.25
2013-07-25,9951,46.19
2013-07-26,9951,44.89
2013-07-29,9951,46.75
2013-07-30,9951,47.43
2013-07-31,9951,46.56
2013-07-01,9955,20.99
2013-07-02,9955,21.09
2013-07-03,9955,21.04
2013-07-04,9955,21.14
2013-07-05,9955,20.89
2013-07-08,9955,20.59
2013-07-09,9955,20.69
2013-07-10,9955,20.69
2013-07-11,9955,20.4
2013-07-12,9955,20.4
2013-07-15,9955,20.59
2013-07-16,9955,20.59
2013-07-17,9955,20.79
2013-07-18,9955,20.54
2013-07-19,9955,20.35
2013-07-22,9955,20.35
2013-07-23,9955,20.69
2013-07-24,9955,20.59
2013-07-25,9955,20.59
2013-07-26,9955,20.59
2013-07-29,9955,20.5
2013-07-30,9955,20.64
2013-07-31,9955,20.54
2013-07-01,9958,8.39
2013-07-02,9958,8.39
2013-07-03,9958,8.32
2013-07-04,9958,8.32
2013-07-05,9958,8.36
2013-07-08,9958,8.36
2013-07-09,9958,8.46
2013-07-10,9958,8.96
2013-07-11,9958,8.89
2013-07-12,9958,8.89
2013-07-15,9958,8.89
2013-07-16,9958,8.92
2013-07-17,9958,9.06
2013-07-18,9958,9.06
2013-07-19,9958,8.99
2013-07-22,9958,9.03
2013-07-23,9958,9.11
2013-07-24,9958,9.07
2013-07-25,9958,9.03
2013-07-26,9958,9.07
2013-07-29,9958,9.14
2013-07-30,9958,9.14
2013-07-31,9958,9.03
2013-07-01,9960,9.53
2013-07-02,9960,9.65
2013-07-03,9960,9.56
2013-07-04,9960,9.49
2013-07-05,9960,9.43
2013-07-08,9960,9.53
2013-07-09,9960,9.59
2013-07-10,9960,9.53
2013-07-11,9960,9.65
2013-07-12,9960,9.81
2013-07-15,9960,9.77
2013-07-16,9960,9.71
2013-07-17,9960,9.74
2013-07-18,9960,9.77
2013-07-19,9960,9.71
2013-07-22,9960,9.77
2013-07-23,9960,9.77
2013-07-24,9960,9.81
2013-07-25,9960,9.81
2013-07-29,9960,9.64
2013-07-30,9960,9.71
2013-07-31,9960,9.71
2013-07-01,9962,7.27
2013-07-02,9962,7.27
2013-07-03,9962,7.1
2013-07-04,9962,7.12
2013-07-05,9962,7.1
2013-07-08,9962,6.98
2013-07-09,9962,6.95
2013-07-10,9962,7.01
2013-07-11,9962,7.01
2013-07-12,9962,7.01
2013-07-15,9962,7.07
2013-07-16,9962,7.12
2013-07-17,9962,7.1
2013-07-18,9962,7.1
2013-07-19,9962,7.1
2013-07-22,9962,7.1
2013-07-23,9962,7.01
2013-07-24,9962,7.01
2013-07-25,9962,7.12
2013-07-26,9962,7.04
2013-07-29,9962,7.04
2013-07-30,9962,7.01
2013-07-31,9962,7.04
